"　　　　車站
日期",松山機場,中山國中,南京復興,忠孝復興,大安,科技大樓,六張犁,麟光,辛亥,萬芳醫院,萬芳社區,木柵,動物園,大直,劍南路,西湖,港墘,文德,內湖,大湖公園,葫洲,東湖,南港軟體園區,南港展覽館,小碧潭,新店,新店區公所,七張,大坪林,景美,萬隆,公館,台電大樓,古亭,中正紀念堂,小南門,頂溪,永安市場,景安,南勢角,台大醫院,台北車站,中山,雙連,民權西路,圓山,劍潭,士林,芝山,明德,石牌,唭哩岸,奇岩,北投,新北投,復興崗,忠義,關渡,竹圍,紅樹林,淡水,頂埔,永寧,土城,海山,亞東醫院,府中,BL板橋,新埔,江子翠,龍山寺,西門,善導寺,忠孝新生,忠孝敦化,國父紀念館,市政府,永春,後山埤,昆陽,南港,象山,台北101/世貿,信義安和,大安森林公園,北門,松江南京,台北小巨蛋,南京三民,松山,輔大,新莊,頭前庄,先嗇宮,三重,菜寮,台北橋,大橋頭,中山國小,行天宮,東門,蘆洲,三民高中,徐匯中學,三和國中,三重國小,迴龍,丹鳳,十四張,秀朗橋,景平,中和,橋和,中原,板新,Y板橋,新埔民生,幸福,新北產業園區
2022/11/11,"4,133 ","13,914 ","42,648 ","59,067 ","25,994 ","14,151 ","11,204 ","3,937 ","3,319 ","13,613 ","2,032 ","4,582 ","5,728 ","9,542 ","12,514 ","16,277 ","17,500 ","6,088 ","9,658 ","3,317 ","9,054 ","8,987 ","6,167 ","34,197 ","3,841 ","11,796 ","13,206 ","15,714 ","23,523 ","17,066 ","9,747 ","28,144 ","16,590 ","31,000 ","25,893 ","10,903 ","34,709 ","25,625 ","24,809 ","19,717 ","22,128 ","153,047 ","49,432 ","21,384 ","22,540 ","27,603 ","29,698 ","28,494 ","23,433 ","12,773 ","30,458 ","8,238 ","8,056 ","19,863 ","5,289 ","3,862 ","3,135 ","13,794 ","9,748 ","13,158 ","32,798 ","8,988 ","14,447 ","8,157 ","23,402 ","23,211 ","27,913 ","48,704 ","38,408 ","27,426 ","25,113 ","64,048 ","24,744 ","33,656 ","36,320 ","21,859 ","68,485 ","21,154 ","16,025 ","14,940 ","24,408 ","13,308 ","31,171 ","20,324 ","8,234 ","12,346 ","37,969 ","21,809 ","24,557 ","22,758 ","13,901 ","11,554 ","6,328 ","4,785 ","7,555 ","10,436 ","10,097 ","12,098 ","17,198 ","28,078 ","23,812 ","13,778 ","12,790 ","12,961 ","12,424 ","11,823 ","11,180 ","9,490 ","1,527 ","2,694 ","4,175 ","5,116 ","2,513 ","3,657 ","3,107 ","11,907 ","2,681 ","4,359 ","5,540 "
2022/11/12,"2,995 ","9,048 ","24,243 ","59,192 ","17,187 ","10,154 ","7,491 ","3,538 ","2,364 ","9,499 ","1,663 ","3,509 ","11,208 ","6,692 ","13,082 ","6,837 ","6,672 ","4,217 ","8,291 ","5,120 ","6,034 ","6,516 ","2,560 ","24,899 ","3,663 ","12,472 ","10,084 ","12,489 ","16,524 ","14,548 ","8,461 ","26,910 ","13,947 ","24,638 ","23,191 ","5,386 ","29,047 ","20,480 ","19,334 ","17,065 ","13,696 ","146,044 ","52,103 ","17,022 ","17,424 ","29,445 ","28,995 ","26,665 ","19,770 ","10,805 ","21,638 ","7,888 ","5,744 ","16,778 ","6,019 ","3,248 ","1,904 ","9,714 ","8,172 ","11,834 ","37,466 ","6,604 ","11,561 ","6,628 ","17,824 ","15,951 ","26,918 ","55,371 ","29,633 ","22,381 ","25,599 ","73,946 ","15,185 ","33,430 ","31,158 ","17,623 ","60,463 ","15,886 ","13,884 ","9,956 ","20,277 ","10,135 ","27,914 ","13,829 ","12,846 ","11,393 ","20,464 ","17,005 ","14,754 ","17,394 ","8,026 ","9,417 ","5,196 ","2,236 ","8,875 ","8,280 ","9,254 ","10,665 ","13,119 ","18,225 ","22,034 ","11,260 ","9,770 ","10,705 ","9,456 ","9,491 ","8,113 ","7,226 ","1,242 ","2,466 ","3,001 ","4,376 ","1,267 ","1,588 ","2,124 ","12,762 ","2,089 ","3,924 ","3,783 "
2022/11/13,"2,825 ","6,789 ","16,900 ","42,614 ","11,612 ","8,458 ","5,946 ","3,166 ","2,002 ","7,483 ","1,331 ","2,738 ","8,391 ","5,461 ","9,897 ","4,204 ","5,275 ","3,586 ","6,536 ","3,513 ","4,871 ","5,018 ","1,982 ","18,810 ","3,103 ","10,734 ","8,263 ","10,342 ","13,979 ","12,295 ","7,249 ","23,136 ","11,442 ","18,748 ","16,242 ","3,624 ","23,494 ","16,731 ","15,585 ","13,964 ","7,659 ","127,454 ","39,115 ","11,390 ","13,603 ","24,783 ","23,580 ","22,124 ","16,160 ","6,732 ","17,383 ","6,408 ","4,451 ","14,368 ","5,296 ","2,633 ","1,470 ","8,067 ","6,710 ","10,435 ","34,449 ","5,776 ","9,159 ","5,088 ","14,312 ","11,759 ","20,345 ","41,533 ","24,700 ","17,369 ","22,271 ","55,805 ","11,701 ","26,635 ","20,541 ","13,196 ","43,077 ","12,252 ","11,011 ","8,438 ","17,183 ","8,103 ","22,455 ","10,302 ","11,541 ","8,668 ","13,334 ","10,373 ","10,567 ","12,304 ","6,975 ","7,148 ","4,242 ","1,961 ","6,013 ","5,948 ","7,031 ","8,436 ","9,501 ","13,602 ","17,362 ","8,247 ","7,340 ","7,936 ","7,660 ","7,802 ","6,568 ","5,873 ",907 ,"2,001 ","2,743 ","3,782 ","1,078 ","1,360 ","1,603 ","9,687 ","1,736 ","3,126 ","3,645 "
2022/11/14,"3,992 ","12,572 ","37,776 ","46,280 ","23,226 ","13,127 ","10,305 ","3,535 ","3,077 ","12,211 ","1,897 ","4,251 ","5,009 ","9,305 ","10,118 ","15,929 ","16,762 ","5,370 ","8,614 ","3,055 ","8,253 ","8,123 ","5,729 ","25,060 ","3,057 ","10,283 ","12,354 ","14,573 ","22,039 ","15,678 ","8,818 ","23,877 ","14,334 ","28,235 ","21,625 ","10,202 ","32,138 ","23,301 ","23,427 ","18,457 ","21,809 ","107,720 ","35,859 ","18,837 ","19,990 ","23,337 ","24,297 ","23,951 ","20,802 ","11,832 ","29,041 ","6,977 ","7,463 ","17,958 ","4,225 ","3,384 ","3,086 ","13,394 ","8,894 ","12,356 ","30,893 ","8,198 ","12,547 ","7,613 ","21,541 ","22,234 ","23,685 ","38,415 ","35,553 ","25,248 ","23,298 ","49,281 ","21,797 ","28,363 ","27,684 ","17,139 ","52,671 ","18,396 ","14,387 ","13,279 ","18,010 ","11,754 ","23,939 ","17,426 ","6,962 ","10,398 ","34,000 ","19,925 ","22,038 ","20,557 ","13,976 ","10,407 ","5,592 ","4,654 ","6,634 ","9,838 ","9,162 ","10,699 ","14,703 ","24,585 ","19,898 ","12,659 ","11,613 ","11,779 ","11,505 ","11,056 ","10,868 ","8,635 ","1,470 ","2,398 ","3,956 ","4,533 ","2,435 ","3,634 ","2,949 ","8,370 ","2,289 ","3,918 ","5,095 "
2022/11/15,"3,750 ","13,443 ","40,629 ","44,090 ","24,293 ","13,606 ","10,418 ","3,812 ","3,132 ","13,318 ","1,922 ","4,330 ","5,459 ","9,436 ","10,381 ","16,559 ","17,670 ","5,535 ","8,859 ","3,030 ","8,288 ","8,430 ","6,012 ","26,086 ","3,099 ","10,609 ","12,663 ","14,822 ","22,566 ","15,937 ","9,201 ","23,436 ","14,859 ","30,092 ","23,411 ","10,849 ","32,943 ","24,260 ","24,212 ","18,953 ","22,030 ","106,755 ","37,162 ","19,549 ","21,442 ","24,612 ","25,145 ","25,127 ","21,283 ","12,421 ","29,046 ","7,471 ","7,905 ","18,841 ","4,517 ","3,511 ","3,149 ","13,664 ","9,329 ","12,278 ","29,612 ","8,583 ","12,835 ","7,614 ","21,969 ","22,928 ","24,465 ","38,297 ","36,928 ","25,684 ","25,396 ","49,597 ","23,046 ","29,103 ","29,180 ","18,303 ","54,959 ","19,529 ","14,714 ","13,474 ","18,539 ","12,393 ","24,040 ","18,299 ","7,412 ","11,157 ","36,018 ","20,777 ","23,240 ","21,452 ","14,050 ","10,842 ","5,770 ","4,690 ","6,961 ","10,067 ","9,179 ","11,342 ","15,770 ","25,900 ","21,316 ","13,040 ","12,113 ","12,229 ","11,697 ","11,173 ","11,071 ","8,761 ","1,482 ","2,452 ","4,059 ","4,563 ","2,500 ","3,574 ","3,119 ","8,033 ","2,387 ","4,007 ","5,137 "
2022/11/16,"3,809 ","13,680 ","40,762 ","48,778 ","24,991 ","14,242 ","10,651 ","3,900 ","3,160 ","13,390 ","1,979 ","4,325 ","4,630 ","9,452 ","10,675 ","16,664 ","17,655 ","5,667 ","9,148 ","2,924 ","8,697 ","8,524 ","6,389 ","26,352 ","3,101 ","10,700 ","12,862 ","15,081 ","22,790 ","15,953 ","9,298 ","25,008 ","15,123 ","30,774 ","23,142 ","10,749 ","33,670 ","24,859 ","24,228 ","19,296 ","22,552 ","110,959 ","39,731 ","19,675 ","21,573 ","25,212 ","25,107 ","25,337 ","22,045 ","12,647 ","29,921 ","7,138 ","8,068 ","18,623 ","4,559 ","3,603 ","3,213 ","13,748 ","9,218 ","12,495 ","28,857 ","8,468 ","12,795 ","7,660 ","22,051 ","23,023 ","24,773 ","39,579 ","37,101 ","26,628 ","24,144 ","51,028 ","23,905 ","30,758 ","30,585 ","19,124 ","57,449 ","19,900 ","15,358 ","14,101 ","19,593 ","12,258 ","24,628 ","18,622 ","7,148 ","11,050 ","36,855 ","21,143 ","23,848 ","21,424 ","14,192 ","10,919 ","5,701 ","4,765 ","6,920 ","10,414 ","9,407 ","11,339 ","15,917 ","27,055 ","22,218 ","13,012 ","12,357 ","12,071 ","11,884 ","11,496 ","10,996 ","8,687 ","1,436 ","2,464 ","4,101 ","4,623 ","2,460 ","3,552 ","3,080 ","8,118 ","2,401 ","3,972 ","5,134 "
2022/11/17,"3,880 ","13,738 ","40,498 ","46,592 ","24,484 ","13,987 ","10,648 ","3,731 ","3,178 ","13,315 ","1,984 ","4,266 ","5,953 ","9,577 ","10,756 ","16,496 ","17,438 ","5,639 ","9,146 ","3,114 ","8,482 ","8,563 ","6,087 ","27,334 ","3,251 ","11,031 ","12,539 ","15,111 ","22,597 ","16,212 ","9,331 ","25,044 ","15,431 ","30,472 ","23,315 ","10,660 ","33,357 ","24,647 ","24,233 ","19,444 ","22,056 ","114,948 ","40,036 ","19,649 ","21,994 ","27,510 ","26,431 ","25,944 ","22,295 ","12,446 ","29,215 ","7,519 ","7,982 ","18,898 ","4,718 ","3,574 ","3,170 ","13,695 ","9,302 ","12,814 ","30,721 ","8,612 ","12,886 ","7,684 ","22,148 ","22,904 ","25,304 ","40,787 ","36,976 ","26,163 ","23,926 ","51,595 ","23,737 ","30,383 ","30,992 ","19,174 ","57,871 ","19,663 ","14,923 ","14,302 ","19,554 ","12,439 ","25,956 ","18,668 ","7,419 ","11,316 ","36,267 ","21,016 ","23,453 ","21,535 ","13,954 ","11,080 ","5,902 ","4,691 ","7,046 ","10,137 ","9,498 ","11,395 ","15,803 ","26,682 ","22,222 ","13,221 ","12,395 ","12,268 ","11,765 ","11,294 ","10,989 ","8,716 ","1,469 ","2,525 ","4,136 ","4,539 ","2,442 ","3,644 ","3,032 ","8,666 ","2,360 ","4,077 ","5,092 "
2022/11/18,"4,427 ","14,277 ","42,964 ","57,276 ","25,562 ","14,743 ","11,136 ","4,075 ","3,253 ","13,536 ","2,075 ","4,453 ","6,113 ","9,743 ","12,717 ","16,237 ","17,624 ","6,001 ","9,741 ","3,452 ","8,914 ","9,371 ","6,113 ","49,106 ","3,341 ","11,298 ","13,181 ","15,874 ","23,597 ","16,968 ","9,905 ","27,967 ","16,724 ","31,793 ","24,772 ","11,131 ","34,892 ","25,911 ","24,956 ","19,522 ","22,395 ","154,462 ","48,583 ","21,183 ","22,812 ","30,377 ","28,495 ","27,495 ","24,031 ","12,627 ","30,289 ","7,658 ","8,030 ","19,984 ","5,785 ","3,903 ","3,189 ","13,607 ","9,763 ","13,284 ","32,819 ","9,004 ","14,539 ","8,358 ","23,275 ","23,116 ","27,463 ","48,495 ","38,173 ","27,135 ","25,414 ","62,831 ","24,436 ","34,151 ","35,872 ","22,766 ","68,572 ","20,842 ","16,277 ","14,594 ","27,086 ","13,065 ","28,552 ","20,299 ","8,080 ","12,659 ","38,255 ","22,385 ","24,337 ","23,263 ","13,991 ","11,669 ","6,285 ","4,820 ","7,476 ","10,366 ","10,438 ","12,097 ","17,227 ","27,664 ","24,223 ","13,809 ","12,923 ","13,013 ","12,319 ","12,035 ","11,263 ","9,039 ","1,481 ","2,727 ","4,334 ","5,022 ","2,485 ","3,674 ","3,256 ","11,589 ","2,638 ","4,475 ","5,626 "
2022/11/19,"2,916 ","9,031 ","24,011 ","52,433 ","16,364 ","9,850 ","7,603 ","3,624 ","2,426 ","8,559 ","1,646 ","3,489 ","10,951 ","6,372 ","12,524 ","5,468 ","7,169 ","3,875 ","8,135 ","4,239 ","5,906 ","6,508 ","2,737 ","48,894 ","3,360 ","11,438 ","9,715 ","12,152 ","16,835 ","14,042 ","8,006 ","27,569 ","14,648 ","25,073 ","18,078 ","4,591 ","28,319 ","20,138 ","18,972 ","16,158 ","9,965 ","145,439 ","52,885 ","17,380 ","15,580 ","30,156 ","28,929 ","26,120 ","19,392 ","8,281 ","22,777 ","7,081 ","5,480 ","16,102 ","5,970 ","3,075 ","1,618 ","8,826 ","7,909 ","14,256 ","36,224 ","6,608 ","11,900 ","6,609 ","17,530 ","15,932 ","27,260 ","58,542 ","29,886 ","22,200 ","25,144 ","72,249 ","15,239 ","29,784 ","31,647 ","20,488 ","58,795 ","14,858 ","14,067 ","8,616 ","22,113 ","9,799 ","24,959 ","13,588 ","11,730 ","11,236 ","19,233 ","17,924 ","13,611 ","16,910 ","8,375 ","8,702 ","4,968 ","2,487 ","7,643 ","7,710 ","9,423 ","10,757 ","13,124 ","18,035 ","22,105 ","10,216 ","9,535 ","10,095 ","9,504 ","9,590 ","7,708 ","7,030 ",996 ,"2,475 ","3,260 ","4,439 ","1,302 ","1,529 ","2,131 ","13,041 ","2,136 ","3,721 ","4,403 "
2022/11/20,"2,866 ","7,269 ","17,834 ","47,072 ","11,926 ","7,757 ","6,192 ","2,974 ","2,148 ","9,116 ","1,336 ","2,701 ","8,256 ","5,711 ","9,689 ","4,311 ","6,016 ","3,599 ","6,949 ","3,297 ","5,068 ","5,346 ","2,109 ","42,016 ","3,039 ","9,871 ","8,211 ","10,042 ","13,704 ","12,031 ","7,351 ","22,912 ","11,820 ","18,915 ","16,177 ","3,661 ","23,790 ","16,521 ","15,899 ","13,413 ","7,187 ","132,041 ","40,082 ","11,915 ","14,268 ","22,601 ","22,400 ","20,779 ","16,345 ","6,995 ","19,339 ","6,221 ","4,374 ","14,234 ","5,557 ","2,592 ","1,375 ","8,005 ","8,018 ","10,559 ","34,794 ","5,533 ","9,379 ","5,061 ","14,195 ","11,793 ","20,575 ","43,134 ","24,032 ","18,086 ","21,017 ","57,051 ","18,754 ","24,191 ","22,303 ","16,299 ","49,082 ","12,717 ","11,593 ","8,493 ","19,295 ","8,061 ","20,549 ","10,016 ","9,054 ","8,743 ","13,861 ","12,540 ","11,722 ","12,346 ","6,990 ","6,591 ","3,854 ","1,789 ","5,981 ","5,785 ","7,211 ","8,522 ","9,738 ","14,348 ","17,639 ","8,122 ","7,497 ","8,151 ","7,633 ","7,757 ","6,677 ","5,668 ",949 ,"2,027 ","2,850 ","3,772 ","1,002 ","1,363 ","1,627 ","9,668 ","1,631 ","3,113 ","3,450 "
2022/11/21,"4,308 ","13,000 ","38,559 ","49,203 ","23,435 ","13,306 ","10,118 ","3,652 ","3,143 ","11,867 ","1,938 ","4,276 ","5,722 ","9,546 ","10,136 ","15,973 ","16,863 ","5,594 ","8,858 ","3,145 ","8,415 ","8,431 ","5,959 ","42,943 ","3,005 ","10,369 ","12,261 ","14,460 ","21,949 ","15,627 ","8,923 ","23,795 ","14,010 ","28,588 ","22,152 ","10,392 ","32,664 ","23,624 ","23,652 ","18,649 ","21,683 ","110,340 ","36,455 ","18,982 ","20,883 ","23,695 ","24,412 ","23,956 ","20,908 ","12,264 ","29,265 ","6,480 ","7,521 ","18,096 ","4,391 ","3,606 ","3,125 ","13,752 ","9,022 ","12,607 ","30,802 ","8,367 ","12,447 ","7,673 ","21,496 ","22,140 ","23,893 ","39,242 ","35,561 ","25,156 ","22,824 ","48,335 ","22,031 ","28,957 ","28,362 ","17,666 ","55,948 ","18,682 ","14,829 ","13,814 ","22,256 ","12,037 ","23,884 ","17,545 ","7,241 ","10,900 ","34,148 ","19,891 ","22,542 ","20,845 ","13,968 ","10,743 ","5,801 ","4,606 ","6,903 ","9,822 ","9,047 ","11,016 ","15,159 ","25,758 ","20,532 ","12,705 ","11,929 ","12,071 ","11,465 ","11,128 ","10,870 ","8,674 ","1,474 ","2,400 ","3,958 ","4,657 ","2,496 ","3,550 ","2,967 ","8,457 ","2,395 ","3,875 ","5,130 "
2022/11/22,"3,812 ","13,291 ","40,556 ","36,688 ","24,002 ","13,385 ","10,470 ","3,676 ","3,152 ","12,956 ","2,037 ","4,358 ","5,642 ","9,451 ","10,194 ","16,504 ","17,622 ","5,549 ","8,916 ","2,954 ","8,306 ","8,314 ","6,133 ","26,098 ","3,102 ","10,682 ","12,646 ","14,749 ","22,568 ","15,838 ","9,143 ","24,404 ","14,629 ","30,193 ","22,787 ","10,777 ","32,970 ","24,618 ","24,072 ","18,756 ","22,321 ","106,727 ","37,627 ","19,230 ","21,589 ","25,084 ","25,533 ","26,157 ","21,264 ","12,655 ","29,295 ","6,685 ","7,722 ","18,838 ","4,641 ","3,657 ","3,243 ","14,346 ","9,401 ","12,551 ","29,762 ","8,462 ","12,643 ","7,566 ","21,896 ","22,894 ","24,390 ","38,394 ","36,668 ","25,629 ","23,062 ","48,756 ","23,044 ","29,176 ","29,605 ","17,953 ","55,196 ","19,136 ","14,625 ","13,464 ","18,434 ","12,203 ","23,736 ","18,433 ","7,244 ","11,016 ","36,067 ","21,084 ","23,869 ","21,421 ","14,018 ","10,969 ","5,824 ","4,744 ","6,742 ","10,092 ","9,282 ","11,189 ","15,528 ","26,593 ","21,628 ","13,121 ","12,111 ","12,123 ","11,602 ","11,169 ","10,913 ","8,657 ","1,373 ","2,343 ","4,018 ","4,677 ","2,588 ","3,580 ","3,144 ","8,070 ","2,441 ","4,114 ","5,457 "
2022/11/23,"3,864 ","13,901 ","41,976 ","37,122 ","25,150 ","14,173 ","10,934 ","3,902 ","3,193 ","13,598 ","1,952 ","4,408 ","4,329 ","9,529 ","10,518 ","16,945 ","18,149 ","5,609 ","9,112 ","2,770 ","8,800 ","8,407 ","6,577 ","25,962 ","3,238 ","10,374 ","12,809 ","15,266 ","23,181 ","16,141 ","9,430 ","25,375 ","15,623 ","31,179 ","23,961 ","11,124 ","34,120 ","25,213 ","24,837 ","19,185 ","22,595 ","109,368 ","40,000 ","19,936 ","22,178 ","24,409 ","24,865 ","25,642 ","21,809 ","12,500 ","29,956 ","6,613 ","7,775 ","18,244 ","4,843 ","3,550 ","3,241 ","14,246 ","9,241 ","12,144 ","27,439 ","8,499 ","12,287 ","7,629 ","22,070 ","23,292 ","24,441 ","38,808 ","37,145 ","26,618 ","22,945 ","51,315 ","24,121 ","31,587 ","30,729 ","19,141 ","56,881 ","19,806 ","15,329 ","13,887 ","19,572 ","11,909 ","24,886 ","19,329 ","6,951 ","11,299 ","37,627 ","21,888 ","24,580 ","21,584 ","14,278 ","11,112 ","5,744 ","4,980 ","7,026 ","10,414 ","9,775 ","11,366 ","16,591 ","27,862 ","22,431 ","13,487 ","12,203 ","12,251 ","12,005 ","11,581 ","10,866 ","8,665 ","1,504 ","2,506 ","4,196 ","4,844 ","2,645 ","3,887 ","3,329 ","8,097 ","2,410 ","4,201 ","5,282 "
2022/11/24,"4,118 ","14,003 ","43,119 ","38,648 ","25,430 ","14,794 ","11,173 ","3,862 ","3,312 ","13,430 ","1,929 ","4,255 ","4,199 ","9,623 ","10,676 ","17,101 ","18,061 ","5,763 ","9,279 ","2,832 ","8,819 ","8,636 ","6,823 ","25,993 ","3,578 ","10,415 ","12,921 ","15,522 ","23,367 ","16,136 ","9,724 ","25,568 ","16,066 ","31,610 ","23,941 ","11,159 ","34,668 ","25,392 ","24,822 ","19,157 ","22,013 ","118,171 ","40,472 ","19,731 ","22,347 ","24,321 ","24,511 ","25,345 ","21,561 ","12,336 ","29,003 ","6,644 ","7,787 ","17,886 ","4,919 ","3,487 ","3,237 ","13,949 ","9,005 ","12,067 ","26,847 ","8,326 ","12,317 ","7,731 ","21,911 ","22,876 ","24,673 ","39,339 ","37,336 ","26,426 ","23,381 ","51,464 ","24,678 ","31,607 ","31,778 ","19,440 ","58,479 ","20,279 ","15,189 ","14,405 ","20,811 ","11,352 ","26,302 ","19,770 ","6,947 ","11,275 ","38,429 ","22,485 ","24,749 ","21,833 ","14,753 ","10,995 ","5,830 ","4,925 ","6,993 ","10,609 ","9,855 ","11,715 ","16,999 ","28,060 ","22,527 ","13,464 ","12,282 ","12,632 ","12,270 ","11,721 ","10,984 ","8,698 ","1,532 ","2,625 ","4,283 ","4,957 ","2,633 ","3,832 ","3,392 ","8,547 ","2,557 ","4,273 ","5,438 "
2022/11/25,"4,650 ","14,453 ","45,391 ","45,209 ","26,486 ","15,111 ","11,384 ","4,208 ","3,271 ","13,742 ","2,044 ","4,544 ","4,851 ","9,644 ","12,269 ","16,358 ","17,865 ","5,990 ","9,966 ","3,132 ","9,072 ","9,224 ","6,486 ","27,200 ","3,557 ","11,129 ","13,445 ","16,155 ","24,081 ","17,280 ","10,469 ","27,224 ","16,658 ","32,390 ","25,276 ","10,919 ","35,363 ","26,058 ","25,812 ","20,033 ","22,674 ","163,156 ","48,772 ","21,479 ","23,178 ","27,242 ","26,299 ","28,319 ","24,352 ","12,985 ","30,403 ","7,124 ","8,156 ","19,915 ","5,442 ","3,885 ","2,691 ","13,178 ","9,609 ","12,603 ","29,424 ","9,210 ","14,690 ","8,600 ","23,466 ","23,635 ","27,457 ","47,901 ","38,515 ","27,138 ","25,305 ","61,343 ","30,251 ","33,950 ","36,040 ","21,279 ","71,621 ","21,640 ","16,068 ","14,494 ","25,376 ","12,522 ","30,412 ","21,016 ","7,668 ","12,356 ","39,670 ","29,526 ","26,710 ","23,363 ","14,183 ","12,893 ","6,167 ","4,949 ","7,789 ","10,584 ","10,196 ","12,276 ","18,084 ","28,984 ","24,403 ","14,152 ","13,006 ","13,295 ","12,408 ","12,020 ","11,316 ","9,083 ","1,569 ","2,811 ","4,524 ","5,516 ","2,834 ","3,801 ","3,576 ","12,225 ","2,709 ","4,804 ","5,678 "
2022/11/26,"2,716 ","7,937 ","21,694 ","37,468 ","14,616 ","8,532 ","6,879 ","3,311 ","2,278 ","7,603 ","1,391 ","2,734 ","5,110 ","5,583 ","11,079 ","4,536 ","6,062 ","3,645 ","7,689 ","2,554 ","5,252 ","5,809 ","2,099 ","13,526 ","3,095 ","9,028 ","8,973 ","10,893 ","14,796 ","12,369 ","7,881 ","20,548 ","12,240 ","22,504 ","16,526 ","3,530 ","24,829 ","17,557 ","16,760 ","14,225 ","7,243 ","119,806 ","46,903 ","15,613 ","14,157 ","21,769 ","21,833 ","22,567 ","18,184 ","8,554 ","20,164 ","5,964 ","4,992 ","14,704 ","5,296 ","2,966 ","1,438 ","7,790 ","7,426 ","9,834 ","26,275 ","5,690 ","9,327 ","5,704 ","15,347 ","13,590 ","22,953 ","47,142 ","25,343 ","19,191 ","22,207 ","61,772 ","12,946 ","25,687 ","28,325 ","16,983 ","51,981 ","14,038 ","12,369 ","9,176 ","16,126 ","7,836 ","21,577 ","12,556 ","7,869 ","8,940 ","17,442 ","17,902 ","13,264 ","14,672 ","6,019 ","7,254 ","4,212 ","1,950 ","5,377 ","6,491 ","8,222 ","9,461 ","12,829 ","16,078 ","18,825 ","8,807 ","8,218 ","8,949 ","8,365 ","8,482 ","6,690 ","5,999 ",852 ,"2,254 ","2,791 ","4,131 ","1,243 ","1,326 ","1,893 ","10,514 ","1,842 ","3,245 ","3,286 "
2022/11/27,"2,429 ","6,481 ","17,304 ","29,508 ","11,740 ","7,380 ","5,921 ","3,236 ","2,079 ","7,355 ","1,280 ","2,650 ","7,666 ","5,042 ","9,227 ","4,389 ","5,305 ","3,262 ","6,377 ","3,224 ","4,522 ","4,749 ","2,026 ","13,825 ","3,092 ","10,112 ","8,262 ","10,010 ","13,429 ","11,858 ","7,539 ","23,512 ","11,344 ","18,566 ","16,247 ","3,482 ","23,191 ","16,226 ","15,382 ","13,023 ","6,919 ","123,231 ","41,039 ","11,764 ","14,556 ","26,838 ","23,216 ","24,978 ","15,762 ","6,686 ","17,519 ","4,965 ","4,372 ","14,548 ","5,164 ","2,669 ","1,332 ","7,718 ","6,663 ","10,262 ","32,993 ","5,366 ","8,692 ","4,974 ","14,082 ","11,495 ","19,276 ","39,383 ","22,820 ","16,801 ","19,657 ","51,703 ","10,901 ","22,500 ","19,924 ","14,228 ","43,818 ","11,613 ","10,491 ","7,091 ","14,379 ","7,803 ","20,925 ","9,970 ","9,075 ","8,204 ","13,398 ","16,044 ","10,998 ","12,960 ","7,318 ","7,105 ","3,681 ","1,811 ","6,064 ","5,690 ","7,087 ","8,303 ","9,743 ","12,840 ","16,961 ","7,610 ","7,180 ","7,763 ","7,261 ","7,335 ","6,191 ","5,552 ",871 ,"2,088 ","2,832 ","3,746 ","1,143 ","1,306 ","1,625 ","9,076 ","1,620 ","3,131 ","3,372 "
2022/11/28,"3,906 ","12,660 ","38,529 ","34,726 ","23,447 ","13,277 ","10,017 ","3,611 ","3,129 ","12,871 ","1,949 ","4,327 ","5,275 ","9,371 ","9,799 ","16,113 ","16,915 ","5,498 ","8,856 ","3,207 ","8,415 ","8,221 ","5,891 ","25,601 ","3,006 ","10,736 ","12,496 ","14,717 ","22,762 ","15,650 ","9,354 ","25,327 ","14,619 ","28,620 ","23,176 ","10,367 ","32,895 ","24,010 ","23,912 ","18,883 ","22,217 ","109,978 ","37,110 ","19,372 ","21,034 ","24,461 ","25,467 ","30,568 ","21,255 ","12,327 ","29,399 ","6,358 ","7,822 ","18,280 ","4,382 ","3,437 ","3,087 ","13,716 ","9,135 ","12,898 ","31,534 ","8,506 ","12,658 ","7,699 ","21,589 ","22,333 ","23,559 ","39,368 ","35,774 ","25,515 ","22,968 ","49,092 ","21,838 ","29,004 ","28,194 ","17,297 ","55,801 ","18,524 ","14,368 ","13,663 ","18,738 ","12,130 ","24,833 ","18,042 ","7,209 ","11,178 ","34,511 ","20,542 ","22,937 ","20,877 ","14,271 ","10,781 ","5,840 ","4,588 ","6,939 ","9,891 ","9,137 ","11,054 ","15,249 ","25,749 ","20,500 ","13,088 ","12,158 ","11,956 ","11,598 ","11,164 ","10,954 ","8,691 ","1,460 ","2,550 ","4,028 ","4,668 ","2,497 ","3,605 ","2,988 ","8,249 ","2,388 ","4,027 ","5,187 "
