"　　　　車站
日期",松山機場,中山國中,南京復興,忠孝復興,大安,科技大樓,六張犁,麟光,辛亥,萬芳醫院,萬芳社區,木柵,動物園,大直,劍南路,西湖,港墘,文德,內湖,大湖公園,葫洲,東湖,南港軟體園區,南港展覽館,小碧潭,新店,新店區公所,七張,大坪林,景美,萬隆,公館,台電大樓,古亭,中正紀念堂,小南門,頂溪,永安市場,景安,南勢角,台大醫院,台北車站,中山,雙連,民權西路,圓山,劍潭,士林,芝山,明德,石牌,唭哩岸,奇岩,北投,新北投,復興崗,忠義,關渡,竹圍,紅樹林,淡水,頂埔,永寧,土城,海山,亞東醫院,府中,BL板橋,新埔,江子翠,龍山寺,西門,善導寺,忠孝新生,忠孝敦化,國父紀念館,市政府,永春,後山埤,昆陽,南港,象山,台北101/世貿,信義安和,大安森林公園,北門,松江南京,台北小巨蛋,南京三民,松山,輔大,新莊,頭前庄,先嗇宮,三重,菜寮,台北橋,大橋頭,中山國小,行天宮,東門,蘆洲,三民高中,徐匯中學,三和國中,三重國小,迴龍,丹鳳,十四張,秀朗橋,景平,中和,橋和,中原,板新,Y板橋,新埔民生,幸福,新北產業園區
2022/2/11,"2,939 ","12,531 ","37,885 ","38,665 ","23,012 ","11,309 ","9,986 ","3,486 ","3,088 ","11,577 ","1,963 ","4,221 ","5,079 ","7,050 ","10,277 ","13,938 ","15,283 ","5,339 ","8,939 ","3,395 ","6,949 ","9,852 ","5,316 ","23,314 ","3,101 ","10,900 ","11,582 ","13,844 ","21,041 ","14,020 ","9,020 ","21,582 ","14,780 ","27,331 ","21,653 ","7,455 ","32,516 ","23,666 ","22,753 ","17,746 ","21,408 ","106,865 ","41,348 ","19,231 ","20,033 ","24,523 ","23,716 ","24,148 ","22,112 ","11,579 ","27,113 ","6,457 ","7,296 ","18,112 ","4,588 ","3,491 ","3,000 ","10,433 ","9,039 ","11,379 ","27,561 ","7,999 ","11,338 ","7,049 ","20,380 ","19,949 ","23,707 ","33,712 ","32,664 ","23,211 ","22,449 ","52,348 ","18,422 ","28,299 ","31,978 ","19,283 ","54,971 ","18,886 ","14,275 ","13,670 ","18,639 ","10,219 ","27,312 ","17,914 ","7,196 ","10,614 ","34,212 ","21,851 ","21,828 ","20,812 ","7,231 ","10,339 ","5,520 ","4,534 ","7,668 ","9,553 ","9,280 ","11,217 ","15,305 ","25,298 ","20,077 ","12,185 ","11,617 ","11,593 ","11,001 ","10,787 ","8,909 ","8,425 ","1,424 ","2,309 ","3,777 ","4,521 ","2,251 ","3,229 ","2,814 ","7,347 ","2,243 ","3,852 ","4,430 "
2022/2/12,"1,689 ","6,900 ","19,772 ","35,446 ","12,885 ","8,291 ","6,220 ","3,056 ","2,107 ","6,659 ","1,239 ","2,430 ","5,510 ","4,625 ","9,232 ","4,136 ","5,451 ","3,230 ","6,875 ","2,575 ","4,392 ","7,075 ","1,946 ","12,626 ","3,024 ","9,382 ","8,302 ","10,113 ","13,071 ","11,360 ","7,063 ","24,694 ","12,141 ","20,582 ","13,930 ","2,881 ","24,083 ","16,891 ","15,973 ","13,825 ","7,741 ","99,613 ","40,484 ","14,000 ","13,043 ","33,710 ","28,231 ","21,778 ","19,056 ","7,500 ","18,001 ","5,327 ","4,665 ","13,282 ","4,891 ","2,794 ","1,510 ","7,212 ","6,852 ","8,921 ","22,827 ","4,905 ","7,613 ","5,024 ","13,762 ","12,150 ","19,334 ","27,015 ","23,151 ","16,784 ","18,862 ","52,794 ","11,069 ","27,192 ","26,657 ","15,205 ","42,941 ","12,772 ","10,799 ","8,099 ","12,674 ","6,482 ","25,922 ","11,149 ","6,830 ","7,878 ","15,270 ","13,889 ","11,233 ","12,483 ","4,995 ","7,231 ","4,100 ","1,982 ","7,944 ","6,417 ","8,271 ","8,645 ","10,998 ","15,142 ","16,227 ","8,587 ","7,914 ","8,355 ","7,543 ","8,310 ","6,068 ","5,886 ",750 ,"1,854 ","2,441 ","3,513 ","1,028 ","1,275 ","1,690 ","5,834 ","1,718 ","2,933 ","2,525 "
2022/2/13,"1,681 ","5,844 ","14,813 ","27,539 ","10,861 ","7,041 ","5,555 ","2,699 ","1,927 ","5,431 ","1,113 ","2,129 ","4,856 ","4,248 ","7,351 ","3,833 ","4,485 ","2,792 ","5,915 ","2,883 ","3,646 ","6,313 ","1,657 ","10,433 ","2,868 ","8,978 ","7,338 ","9,108 ","11,385 ","10,267 ","6,389 ","23,666 ","11,431 ","16,900 ","12,643 ","2,517 ","21,217 ","14,439 ","13,675 ","11,821 ","5,428 ","93,982 ","33,127 ","9,976 ","12,089 ","26,769 ","21,610 ","18,972 ","15,817 ","5,872 ","15,194 ","4,516 ","3,936 ","12,789 ","4,173 ","2,492 ","1,394 ","6,556 ","5,748 ","7,810 ","22,172 ","4,302 ","6,754 ","4,034 ","11,618 ","9,493 ","16,238 ","23,699 ","20,290 ","14,111 ","17,132 ","44,051 ","8,680 ","20,969 ","19,470 ","12,427 ","36,802 ","10,929 ","9,417 ","7,639 ","11,464 ","5,990 ","23,602 ","8,862 ","6,344 ","6,673 ","11,742 ","10,588 ","9,461 ","10,433 ","4,660 ","6,463 ","3,229 ","1,722 ","6,311 ","5,127 ","6,423 ","7,589 ","8,569 ","12,614 ","14,311 ","6,959 ","6,323 ","7,283 ","6,200 ","6,958 ","5,137 ","5,095 ",665 ,"1,790 ","2,435 ","3,257 ",853 ,"1,026 ","1,442 ","5,471 ","1,411 ","2,456 ","2,250 "
2022/2/14,"3,040 ","13,249 ","38,428 ","34,824 ","22,354 ","12,836 ","10,090 ","3,480 ","3,046 ","12,823 ","1,788 ","4,084 ","3,784 ","7,025 ","9,577 ","14,656 ","15,925 ","5,323 ","8,454 ","2,725 ","7,068 ","8,169 ","5,694 ","23,154 ","2,959 ","9,733 ","11,490 ","13,965 ","21,125 ","13,192 ","8,606 ","24,319 ","14,545 ","28,519 ","19,821 ","7,594 ","31,989 ","22,897 ","22,964 ","17,470 ","22,057 ","95,167 ","37,138 ","18,534 ","19,530 ","20,952 ","20,710 ","21,781 ","20,621 ","11,319 ","26,676 ","6,063 ","6,910 ","16,239 ","4,087 ","3,307 ","2,937 ","10,195 ","8,545 ","10,337 ","22,380 ","7,742 ","10,585 ","6,853 ","20,070 ","20,131 ","22,539 ","33,259 ","32,100 ","23,390 ","20,684 ","46,994 ","17,529 ","26,788 ","29,491 ","18,019 ","53,065 ","18,412 ","13,862 ","13,308 ","17,200 ","10,932 ","25,807 ","17,212 ","6,048 ","10,164 ","34,753 ","20,965 ","22,207 ","20,163 ","7,659 ","10,259 ","5,320 ","4,643 ","6,356 ","9,580 ","8,972 ","10,764 ","15,323 ","25,081 ","18,913 ","12,155 ","11,263 ","11,635 ","11,196 ","10,899 ","8,930 ","8,538 ","1,386 ","2,363 ","3,635 ","4,488 ","2,304 ","3,525 ","2,798 ","7,075 ","2,180 ","3,720 ","4,471 "
2022/2/15,"2,878 ","13,102 ","37,400 ","33,248 ","22,815 ","12,973 ","10,161 ","3,586 ","3,049 ","12,992 ","1,831 ","4,172 ","5,121 ","6,886 ","8,982 ","14,451 ","15,985 ","5,272 ","8,702 ","2,758 ","7,230 ","8,462 ","5,454 ","23,421 ","2,929 ","10,225 ","11,612 ","13,774 ","20,887 ","13,298 ","8,840 ","23,188 ","14,332 ","28,981 ","20,844 ","7,504 ","31,933 ","23,036 ","23,000 ","17,890 ","21,101 ","89,822 ","34,826 ","18,748 ","19,488 ","21,864 ","22,335 ","22,887 ","21,214 ","11,535 ","26,647 ","6,091 ","6,857 ","17,140 ","3,969 ","3,386 ","3,171 ","10,557 ","8,558 ","10,854 ","23,822 ","8,039 ","10,868 ","7,021 ","20,074 ","20,352 ","22,773 ","31,622 ","32,128 ","23,549 ","22,581 ","43,968 ","17,191 ","25,145 ","28,360 ","17,490 ","49,613 ","18,745 ","14,109 ","13,173 ","16,725 ","10,947 ","20,563 ","17,171 ","6,546 ","10,080 ","33,694 ","20,896 ","21,833 ","20,382 ","7,694 ","10,283 ","5,169 ","4,566 ","6,679 ","9,306 ","8,664 ","10,702 ","14,773 ","25,173 ","19,050 ","12,205 ","11,445 ","11,305 ","11,142 ","10,830 ","9,024 ","8,562 ","1,398 ","2,336 ","3,700 ","4,442 ","2,168 ","3,281 ","2,848 ","6,742 ","2,132 ","3,735 ","4,483 "
2022/2/16,"3,053 ","12,487 ","38,271 ","33,994 ","22,736 ","13,054 ","10,123 ","3,551 ","3,240 ","12,988 ","1,894 ","4,126 ","4,380 ","7,244 ","9,378 ","14,746 ","15,992 ","5,351 ","8,581 ","2,973 ","7,314 ","8,730 ","5,490 ","24,293 ","2,916 ","10,488 ","11,530 ","13,950 ","21,274 ","13,776 ","8,711 ","23,354 ","14,483 ","28,818 ","21,290 ","7,759 ","32,239 ","23,333 ","23,128 ","17,874 ","22,043 ","92,479 ","35,909 ","18,701 ","19,704 ","23,082 ","22,345 ","23,341 ","21,908 ","11,834 ","28,079 ","6,352 ","7,164 ","17,526 ","4,270 ","3,423 ","3,056 ","10,716 ","8,788 ","11,164 ","24,849 ","7,952 ","11,156 ","7,056 ","20,482 ","20,600 ","22,740 ","32,194 ","32,880 ","23,913 ","21,711 ","45,674 ","17,837 ","26,118 ","29,252 ","18,135 ","50,364 ","18,719 ","14,188 ","13,126 ","17,223 ","11,272 ","20,796 ","17,565 ","7,163 ","10,101 ","34,564 ","21,462 ","22,539 ","20,620 ","7,780 ","10,640 ","5,317 ","4,618 ","6,841 ","9,493 ","8,797 ","10,888 ","15,079 ","25,436 ","19,250 ","12,348 ","11,582 ","11,593 ","11,158 ","10,997 ","8,975 ","8,630 ","1,401 ","2,306 ","3,639 ","4,325 ","2,262 ","3,368 ","2,817 ","6,777 ","2,186 ","3,764 ","4,457 "
2022/2/17,"2,992 ","12,810 ","38,723 ","34,919 ","23,204 ","13,326 ","10,199 ","3,560 ","3,093 ","13,033 ","1,841 ","4,246 ","4,189 ","7,312 ","9,874 ","14,887 ","16,115 ","5,364 ","8,752 ","2,861 ","7,131 ","8,488 ","5,573 ","24,164 ","3,217 ","10,346 ","11,745 ","14,013 ","21,210 ","13,866 ","8,962 ","23,863 ","14,598 ","29,411 ","21,162 ","7,903 ","32,164 ","23,461 ","22,996 ","17,911 ","21,633 ","95,190 ","36,712 ","18,611 ","19,853 ","22,375 ","21,279 ","23,370 ","21,397 ","11,587 ","27,306 ","6,216 ","6,976 ","17,206 ","4,286 ","3,354 ","3,214 ","10,163 ","8,637 ","11,007 ","24,134 ","7,954 ","11,076 ","7,045 ","20,446 ","20,682 ","22,445 ","33,027 ","32,688 ","23,716 ","21,107 ","45,510 ","17,848 ","26,615 ","29,101 ","18,053 ","51,761 ","18,962 ","14,296 ","13,595 ","17,796 ","11,084 ","21,518 ","17,493 ","6,880 ","10,025 ","34,492 ","22,454 ","22,676 ","20,414 ","7,778 ","10,212 ","5,375 ","4,697 ","6,497 ","9,431 ","8,835 ","10,802 ","15,010 ","25,507 ","19,494 ","12,185 ","11,529 ","11,545 ","11,155 ","10,826 ","9,028 ","8,611 ","1,416 ","2,339 ","3,675 ","4,495 ","2,284 ","3,407 ","2,863 ","6,889 ","2,134 ","3,684 ","4,486 "
2022/2/18,"3,239 ","13,208 ","40,824 ","37,317 ","24,345 ","13,776 ","11,055 ","3,774 ","3,140 ","13,121 ","1,865 ","4,182 ","3,881 ","7,412 ","10,256 ","14,724 ","16,057 ","5,550 ","9,311 ","2,883 ","7,533 ","8,619 ","5,753 ","24,647 ","3,349 ","10,441 ","12,478 ","14,564 ","22,496 ","14,861 ","9,459 ","25,543 ","16,145 ","30,793 ","22,067 ","7,989 ","33,407 ","24,341 ","24,254 ","18,305 ","21,982 ","117,324 ","42,907 ","19,592 ","20,586 ","23,216 ","21,685 ","24,678 ","21,962 ","11,853 ","27,563 ","6,478 ","7,193 ","17,591 ","4,518 ","3,459 ","3,301 ","10,179 ","8,988 ","11,338 ","24,321 ","8,195 ","12,172 ","7,378 ","21,371 ","20,880 ","24,598 ","37,186 ","33,892 ","24,320 ","21,752 ","53,118 ","19,796 ","29,491 ","33,802 ","20,311 ","59,011 ","20,173 ","15,317 ","13,594 ","20,345 ","11,358 ","24,418 ","19,039 ","6,845 ","10,728 ","36,381 ","23,094 ","23,554 ","20,966 ","8,381 ","10,947 ","5,589 ","4,696 ","6,441 ","9,940 ","9,459 ","11,523 ","16,194 ","27,174 ","21,828 ","12,919 ","11,803 ","12,315 ","11,472 ","11,394 ","9,187 ","8,852 ","1,415 ","2,548 ","4,157 ","4,959 ","2,449 ","3,533 ","3,042 ","8,202 ","2,335 ","4,124 ","4,807 "
2022/2/19,"1,564 ","7,446 ","21,453 ","35,746 ","13,366 ","9,140 ","6,676 ","2,892 ","2,161 ","7,204 ","1,155 ","2,419 ","3,285 ","5,221 ","8,780 ","4,323 ","5,791 ","3,228 ","7,184 ","2,147 ","4,609 ","5,801 ","2,100 ","13,579 ","3,243 ","8,193 ","8,476 ","10,545 ","14,545 ","12,694 ","7,414 ","21,905 ","12,367 ","24,024 ","14,615 ","3,166 ","24,738 ","17,061 ","16,361 ","13,841 ","8,374 ","100,716 ","41,928 ","14,071 ","12,879 ","18,589 ","22,215 ","23,193 ","17,593 ","7,331 ","18,390 ","5,087 ","4,374 ","12,477 ","4,716 ","2,458 ","1,462 ","6,248 ","6,282 ","8,047 ","19,732 ","4,667 ","7,506 ","4,817 ","13,899 ","12,160 ","19,509 ","28,609 ","24,095 ","17,354 ","18,552 ","54,128 ","11,990 ","26,309 ","28,280 ","15,890 ","44,811 ","13,443 ","11,320 ","6,932 ","13,189 ","6,164 ","19,105 ","11,658 ","7,530 ","8,185 ","16,752 ","18,084 ","12,302 ","12,196 ","6,148 ","8,258 ","4,168 ","2,035 ","5,232 ","6,408 ","8,075 ","8,679 ","11,357 ","16,418 ","16,562 ","8,432 ","7,873 ","8,880 ","7,799 ","8,609 ","5,764 ","5,720 ",780 ,"1,997 ","2,729 ","3,916 ","1,260 ","1,267 ","1,828 ","6,629 ","1,807 ","2,920 ","2,616 "
2022/2/20,"1,555 ","5,844 ","15,220 ","25,037 ","9,824 ","7,327 ","5,161 ","2,487 ","1,685 ","5,776 ",965 ,"1,738 ","2,207 ","4,387 ","7,025 ","3,764 ","4,466 ","2,698 ","5,136 ","1,809 ","3,632 ","4,376 ","1,659 ","10,899 ","2,826 ","6,517 ","6,693 ","8,409 ","10,857 ","9,546 ","6,044 ","18,968 ","9,924 ","16,406 ","11,537 ","2,332 ","19,857 ","13,084 ","12,805 ","10,771 ","5,215 ","88,887 ","31,220 ","8,622 ","10,859 ","13,673 ","16,165 ","16,995 ","11,053 ","5,259 ","13,776 ","3,877 ","3,207 ","10,037 ","3,862 ","1,960 ","1,064 ","4,720 ","4,707 ","6,401 ","16,245 ","3,893 ","5,780 ","3,485 ","10,370 ","8,498 ","14,724 ","23,336 ","18,541 ","13,301 ","13,900 ","39,556 ","9,595 ","20,518 ","18,743 ","11,744 ","33,986 ","10,177 ","8,578 ","5,618 ","10,552 ","4,409 ","13,812 ","8,129 ","5,226 ","5,661 ","12,087 ","14,545 ","9,266 ","9,079 ","6,021 ","6,210 ","3,191 ","1,583 ","3,802 ","5,003 ","6,364 ","6,575 ","8,623 ","11,352 ","12,487 ","6,433 ","5,876 ","6,861 ","5,986 ","6,651 ","4,537 ","4,703 ",678 ,"1,651 ","2,395 ","3,270 ",884 ,971 ,"1,436 ","5,669 ","1,333 ","2,329 ","2,155 "
2022/2/21,"3,384 ","13,110 ","39,251 ","32,469 ","22,991 ","13,441 ","10,491 ","3,780 ","3,144 ","13,504 ","1,864 ","4,371 ","3,476 ","9,460 ","9,420 ","16,895 ","16,680 ","5,461 ","8,658 ","2,746 ","8,304 ","8,303 ","5,976 ","28,301 ","3,128 ","9,761 ","12,179 ","14,622 ","21,958 ","15,712 ","9,065 ","23,409 ","14,884 ","29,593 ","20,990 ","9,380 ","33,408 ","23,850 ","24,258 ","18,402 ","21,168 ","95,222 ","34,451 ","18,143 ","20,459 ","21,680 ","21,992 ","24,013 ","19,310 ","11,587 ","28,280 ","6,197 ","7,297 ","16,720 ","4,283 ","3,454 ","3,156 ","11,859 ","8,553 ","10,716 ","25,357 ","8,440 ","11,396 ","7,217 ","20,931 ","21,698 ","22,378 ","33,928 ","34,985 ","23,954 ","20,875 ","44,865 ","20,842 ","29,248 ","27,849 ","17,487 ","51,072 ","18,916 ","14,543 ","13,550 ","18,661 ","11,050 ","22,161 ","17,404 ","6,316 ","10,069 ","35,074 ","21,655 ","22,933 ","20,187 ","14,635 ","10,494 ","5,696 ","4,834 ","6,397 ","10,366 ","9,526 ","11,109 ","15,466 ","25,752 ","18,889 ","12,973 ","11,779 ","12,233 ","12,096 ","11,553 ","9,779 ","8,822 ","1,390 ","2,641 ","4,159 ","4,964 ","2,487 ","3,720 ","3,214 ","7,369 ","2,458 ","3,946 ","4,760 "
2022/2/22,"3,342 ","13,677 ","40,963 ","35,002 ","24,113 ","13,933 ","10,757 ","3,772 ","3,294 ","13,653 ","1,864 ","4,289 ","3,537 ","9,613 ","10,216 ","17,514 ","17,046 ","5,491 ","9,065 ","2,702 ","8,378 ","8,588 ","6,242 ","29,179 ","3,263 ","10,156 ","12,526 ","15,032 ","22,827 ","16,198 ","9,448 ","24,095 ","15,585 ","30,771 ","22,600 ","9,539 ","34,383 ","24,851 ","25,010 ","18,693 ","21,605 ","94,129 ","36,780 ","18,807 ","21,268 ","23,222 ","22,766 ","25,416 ","20,647 ","12,049 ","28,574 ","6,358 ","7,448 ","17,640 ","4,228 ","3,504 ","3,305 ","12,024 ","8,973 ","11,121 ","25,900 ","8,601 ","11,426 ","7,231 ","21,387 ","22,462 ","23,329 ","34,431 ","36,204 ","24,776 ","21,656 ","46,747 ","22,036 ","29,799 ","29,304 ","18,356 ","52,858 ","20,243 ","14,792 ","13,598 ","19,413 ","11,531 ","21,985 ","18,323 ","6,577 ","10,382 ","36,564 ","22,235 ","23,620 ","20,857 ","14,702 ","10,671 ","5,754 ","4,916 ","6,488 ","10,585 ","9,785 ","11,442 ","16,239 ","26,667 ","20,240 ","13,084 ","12,094 ","12,522 ","12,090 ","11,843 ","10,872 ","8,936 ","1,509 ","2,678 ","4,230 ","4,939 ","2,555 ","3,773 ","3,260 ","7,318 ","2,532 ","3,963 ","4,765 "
2022/2/23,"3,336 ","13,978 ","41,221 ","35,688 ","24,245 ","14,275 ","10,991 ","3,917 ","3,220 ","13,827 ","1,926 ","4,313 ","3,616 ","9,423 ","10,218 ","17,402 ","17,380 ","5,553 ","9,164 ","2,668 ","8,482 ","8,587 ","6,317 ","29,894 ","3,195 ","9,941 ","12,598 ","14,858 ","22,790 ","15,901 ","9,473 ","23,933 ","15,822 ","31,183 ","22,333 ","9,461 ","34,400 ","24,834 ","24,960 ","19,005 ","21,707 ","96,898 ","37,360 ","19,194 ","21,318 ","23,013 ","22,630 ","24,778 ","20,461 ","11,821 ","28,615 ","6,401 ","7,566 ","17,258 ","4,496 ","3,422 ","3,234 ","11,768 ","8,828 ","11,127 ","25,469 ","8,498 ","11,548 ","7,185 ","21,475 ","22,512 ","23,614 ","35,355 ","36,460 ","25,130 ","21,587 ","48,210 ","23,122 ","30,208 ","29,954 ","18,737 ","53,046 ","20,036 ","15,010 ","13,740 ","20,054 ","11,491 ","22,297 ","18,596 ","6,558 ","10,304 ","37,218 ","22,732 ","24,076 ","20,840 ","14,508 ","10,813 ","5,626 ","4,989 ","6,592 ","10,627 ","9,792 ","11,390 ","16,320 ","27,267 ","20,934 ","13,404 ","11,922 ","12,624 ","12,235 ","11,893 ","10,854 ","8,962 ","1,440 ","2,677 ","4,273 ","5,036 ","2,565 ","3,817 ","3,226 ","7,432 ","2,555 ","4,114 ","4,749 "
2022/2/24,"3,266 ","13,512 ","40,724 ","35,554 ","24,000 ","13,637 ","10,637 ","3,643 ","3,290 ","13,546 ","1,901 ","4,213 ","3,696 ","9,530 ","10,564 ","17,323 ","17,061 ","5,554 ","9,086 ","2,818 ","8,320 ","8,660 ","6,048 ","30,190 ","3,123 ","10,240 ","12,518 ","14,888 ","22,627 ","16,084 ","9,528 ","24,224 ","15,273 ","30,308 ","22,798 ","9,253 ","33,869 ","24,569 ","24,299 ","18,949 ","21,239 ","104,011 ","38,363 ","19,093 ","21,515 ","23,602 ","23,267 ","26,976 ","21,064 ","11,852 ","28,821 ","6,386 ","7,414 ","18,043 ","4,511 ","3,373 ","3,234 ","12,165 ","8,982 ","11,298 ","26,899 ","8,575 ","11,903 ","7,325 ","21,354 ","22,426 ","23,805 ","35,377 ","36,055 ","25,204 ","22,123 ","49,221 ","22,426 ","30,025 ","30,392 ","18,439 ","54,846 ","19,924 ","14,739 ","14,034 ","20,398 ","11,813 ","23,254 ","18,334 ","6,846 ","10,535 ","36,713 ","22,157 ","23,544 ","21,191 ","14,576 ","10,782 ","5,670 ","4,768 ","6,672 ","10,213 ","9,424 ","11,510 ","15,909 ","26,473 ","20,514 ","13,097 ","12,216 ","12,287 ","11,714 ","11,394 ","10,796 ","8,962 ","1,430 ","2,518 ","4,005 ","4,965 ","2,534 ","3,677 ","3,108 ","7,649 ","2,454 ","3,908 ","4,677 "
2022/2/25,"3,768 ","13,514 ","41,626 ","41,380 ","24,693 ","13,779 ","10,992 ","3,717 ","3,336 ","13,166 ","1,930 ","4,381 ","4,789 ","9,266 ","11,591 ","16,406 ","16,493 ","5,742 ","9,491 ","3,273 ","8,552 ","9,223 ","5,886 ","31,079 ","3,332 ","11,378 ","12,899 ","15,562 ","23,346 ","16,911 ","9,754 ","26,359 ","16,029 ","31,040 ","24,725 ","9,255 ","34,853 ","25,318 ","24,984 ","19,291 ","22,032 ","144,228 ","44,694 ","20,488 ","22,096 ","26,760 ","25,139 ","31,732 ","22,573 ","11,881 ","29,846 ","6,857 ","7,785 ","19,399 ","4,976 ","3,657 ","3,343 ","11,792 ","9,412 ","12,048 ","29,860 ","9,146 ","13,752 ","7,841 ","22,421 ","22,823 ","25,435 ","39,972 ","37,079 ","25,472 ","23,726 ","57,825 ","21,976 ","32,519 ","33,779 ","20,762 ","61,938 ","20,376 ","15,153 ","14,020 ","24,705 ","12,222 ","27,931 ","19,433 ","8,084 ","11,311 ","36,918 ","22,175 ","24,054 ","22,154 ","13,755 ","11,423 ","6,222 ","4,790 ","7,646 ","10,353 ","9,978 ","11,972 ","16,720 ","27,699 ","22,184 ","13,325 ","12,612 ","12,763 ","11,914 ","11,809 ","10,990 ","9,365 ","1,459 ","2,661 ","4,049 ","4,990 ","2,526 ","3,542 ","3,130 ","10,338 ","2,555 ","4,251 ","4,920 "
2022/2/26,"2,250 ","7,516 ","19,850 ","36,766 ","13,415 ","8,206 ","6,767 ","3,287 ","2,269 ","7,395 ","1,607 ","3,055 ","10,460 ","5,334 ","10,180 ","4,470 ","5,757 ","3,469 ","7,650 ","3,727 ","4,792 ","6,868 ","2,154 ","18,728 ","3,498 ","13,043 ","9,039 ","11,190 ","14,538 ","12,431 ","7,228 ","21,846 ","12,106 ","20,806 ","18,301 ","3,486 ","25,779 ","18,053 ","17,144 ","14,840 ","7,872 ","123,856 ","43,637 ","15,188 ","13,860 ","27,254 ","24,778 ","33,071 ","17,256 ","7,843 ","19,271 ","5,525 ","4,871 ","15,349 ","5,868 ","3,027 ","1,782 ","8,671 ","7,559 ","11,398 ","35,380 ","5,257 ","9,364 ","5,304 ","15,233 ","12,937 ","21,335 ","32,607 ","24,795 ","18,077 ","21,765 ","61,131 ","11,737 ","28,031 ","27,601 ","15,709 ","48,749 ","13,054 ","11,596 ","8,626 ","17,804 ","8,827 ","23,719 ","11,667 ","11,962 ","8,948 ","15,748 ","10,470 ","11,762 ","13,949 ","6,517 ","7,720 ","4,486 ","2,024 ","9,394 ","6,857 ","8,965 ","9,824 ","10,801 ","15,676 ","17,754 ","9,107 ","8,569 ","9,080 ","7,976 ","8,720 ","6,522 ","6,489 ",800 ,"2,142 ","2,708 ","3,846 ","1,152 ","1,367 ","1,784 ","8,069 ","1,884 ","3,514 ","2,783 "
2022/2/27,"1,620 ","6,443 ","16,332 ","31,590 ","10,543 ","6,874 ","6,217 ","3,364 ","2,330 ","6,373 ","1,855 ","3,276 ","15,987 ","4,697 ","9,597 ","4,059 ","4,886 ","3,112 ","7,434 ","4,415 ","4,236 ","6,786 ","2,028 ","12,507 ","3,848 ","14,876 ","8,802 ","10,219 ","12,530 ","11,641 ","6,992 ","21,392 ","10,805 ","16,590 ","19,269 ","3,488 ","24,298 ","16,562 ","16,019 ","13,867 ","6,072 ","107,115 ","39,351 ","12,279 ","13,847 ","26,874 ","27,012 ","36,528 ","16,568 ","6,493 ","18,054 ","5,253 ","4,673 ","14,687 ","6,570 ","2,744 ","1,824 ","8,490 ","7,392 ","13,183 ","45,051 ","5,250 ","8,536 ","4,927 ","13,946 ","10,853 ","19,638 ","29,143 ","22,618 ","16,214 ","20,655 ","58,895 ","10,110 ","25,817 ","22,808 ","14,487 ","43,170 ","11,541 ","10,647 ","6,583 ","13,315 ","9,212 ","23,323 ","10,154 ","13,033 ","8,453 ","12,910 ","9,309 ","10,461 ","13,392 ","5,807 ","7,240 ","4,152 ","1,900 ","10,751 ","5,912 ","8,402 ","9,267 ","9,259 ","13,832 ","16,086 ","8,352 ","7,982 ","8,130 ","7,415 ","8,115 ","6,323 ","6,277 ",727 ,"1,950 ","2,652 ","3,798 ","1,012 ","1,128 ","1,638 ","6,715 ","1,707 ","3,243 ","2,808 "
2022/2/28,"2,255 ","6,533 ","15,087 ","28,797 ","10,067 ","6,757 ","6,050 ","3,370 ","2,100 ","7,240 ","1,538 ","2,996 ","12,922 ","5,083 ","8,850 ","4,481 ","5,206 ","3,473 ","7,243 ","4,749 ","4,592 ","6,303 ","2,365 ","11,719 ","3,327 ","13,624 ","8,126 ","10,263 ","12,622 ","11,463 ","6,931 ","21,288 ","10,372 ","16,469 ","15,655 ","2,967 ","23,594 ","16,271 ","15,455 ","13,377 ","6,897 ","96,622 ","34,494 ","10,896 ","11,768 ","21,489 ","23,415 ","33,297 ","15,252 ","6,694 ","18,332 ","5,203 ","4,282 ","14,100 ","5,036 ","2,677 ","2,143 ","8,315 ","6,871 ","12,449 ","42,049 ","4,810 ","7,540 ","4,793 ","13,258 ","10,586 ","17,046 ","26,441 ","21,452 ","15,645 ","18,877 ","47,484 ","7,754 ","22,326 ","19,281 ","12,078 ","38,171 ","10,967 ","10,490 ","6,715 ","12,653 ","8,669 ","19,893 ","9,420 ","10,494 ","7,640 ","12,169 ","9,160 ","10,365 ","11,282 ","7,041 ","6,329 ","3,774 ","1,621 ","7,876 ","5,933 ","7,381 ","8,311 ","9,054 ","12,577 ","14,372 ","7,564 ","7,035 ","7,628 ","6,982 ","7,736 ","5,884 ","5,790 ",827 ,"2,081 ","2,661 ","3,654 ","1,101 ","1,154 ","1,611 ","6,361 ","1,619 ","2,855 ","2,516 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
