"　　　　車站
日期",松山機場,中山國中,南京復興,忠孝復興,大安,科技大樓,六張犁,麟光,辛亥,萬芳醫院,萬芳社區,木柵,動物園,大直,劍南路,西湖,港墘,文德,內湖,大湖公園,葫洲,東湖,南港軟體園區,南港展覽館,小碧潭,新店,新店區公所,七張,大坪林,景美,萬隆,公館,台電大樓,古亭,中正紀念堂,小南門,頂溪,永安市場,景安,南勢角,台大醫院,台北車站,中山,雙連,民權西路,圓山,劍潭,士林,芝山,明德,石牌,唭哩岸,奇岩,北投,新北投,復興崗,忠義,關渡,竹圍,紅樹林,淡水,頂埔,永寧,土城,海山,亞東醫院,府中,BL板橋,新埔,江子翠,龍山寺,西門,善導寺,忠孝新生,忠孝敦化,國父紀念館,市政府,永春,後山埤,昆陽,南港,象山,台北101/世貿,信義安和,大安森林公園,北門,松江南京,台北小巨蛋,南京三民,松山,輔大,新莊,頭前庄,先嗇宮,三重,菜寮,台北橋,大橋頭,中山國小,行天宮,東門,蘆洲,三民高中,徐匯中學,三和國中,三重國小,迴龍,丹鳳,十四張,秀朗橋,景平,中和,橋和,中原,板新,Y板橋,新埔民生,幸福,新北產業園區
2022/4/11,"3,249 ","11,538 ","34,706 ","28,074 ","19,344 ","10,433 ","9,380 ","3,390 ","2,815 ","10,963 ","1,827 ","4,098 ","3,505 ","6,629 ","8,126 ","15,120 ","15,294 ","4,956 ","7,760 ","2,696 ","7,576 ","7,450 ","4,971 ","22,650 ","2,655 ","9,711 ","10,879 ","12,635 ","19,289 ","12,287 ","8,024 ","20,217 ","12,869 ","24,369 ","19,621 ","7,610 ","28,659 ","21,012 ","21,281 ","15,933 ","21,063 ","86,246 ","29,969 ","16,960 ","18,982 ","21,610 ","17,504 ","19,854 ","18,571 ","11,199 ","26,453 ","5,713 ","7,598 ","15,688 ","3,077 ","3,060 ","2,783 ","9,085 ","8,181 ","11,005 ","26,793 ","7,589 ","10,837 ","6,761 ","19,309 ","19,850 ","20,336 ","29,590 ","32,250 ","22,528 ","19,043 ","38,300 ","16,431 ","22,031 ","24,332 ","15,418 ","46,333 ","16,972 ","13,133 ","12,135 ","14,475 ","10,751 ","22,301 ","15,646 ","6,343 ","9,310 ","31,652 ","18,321 ","20,479 ","18,806 ","7,412 ","9,140 ","4,842 ","4,206 ","5,545 ","8,838 ","7,932 ","9,684 ","13,749 ","22,916 ","17,043 ","11,412 ","10,810 ","10,659 ","10,063 ","10,048 ","8,802 ","7,696 ","1,330 ","2,118 ","3,561 ","4,058 ","2,227 ","3,241 ","2,538 ","6,246 ","2,049 ","3,428 ","4,248 "
2022/4/12,"3,075 ","11,832 ","36,208 ","29,836 ","21,964 ","10,958 ","9,347 ","3,349 ","2,889 ","10,882 ","1,843 ","4,045 ","4,029 ","6,775 ","8,406 ","15,296 ","15,530 ","5,007 ","7,960 ","2,792 ","7,421 ","7,623 ","4,971 ","23,054 ","2,706 ","9,644 ","11,101 ","12,779 ","19,706 ","12,891 ","8,221 ","20,924 ","13,268 ","25,914 ","20,434 ","7,625 ","30,043 ","22,001 ","21,779 ","16,297 ","21,684 ","86,073 ","32,040 ","17,573 ","19,336 ","22,303 ","18,053 ","20,659 ","19,312 ","11,501 ","26,398 ","5,937 ","7,807 ","16,015 ","3,700 ","3,195 ","2,606 ","9,025 ","8,448 ","10,966 ","25,959 ","7,727 ","11,037 ","6,831 ","19,849 ","20,415 ","20,995 ","29,882 ","32,939 ","22,975 ","19,569 ","40,113 ","16,991 ","23,169 ","25,904 ","16,339 ","46,961 ","17,603 ","13,251 ","12,658 ","15,745 ","11,051 ","19,825 ","16,494 ","6,663 ","9,681 ","32,569 ","22,888 ","20,996 ","19,222 ","7,242 ","9,523 ","4,956 ","4,417 ","5,746 ","8,986 ","8,214 ","9,911 ","14,111 ","23,363 ","18,247 ","11,665 ","10,867 ","10,920 ","10,428 ","10,214 ","8,508 ","7,947 ","1,404 ","2,154 ","3,490 ","4,048 ","2,302 ","3,284 ","2,682 ","6,080 ","2,075 ","3,491 ","4,363 "
2022/4/13,"3,074 ","11,945 ","36,110 ","30,111 ","21,768 ","11,226 ","9,387 ","3,386 ","2,873 ","11,164 ","1,809 ","4,040 ","3,892 ","6,688 ","8,566 ","15,090 ","15,659 ","5,028 ","7,929 ","2,816 ","7,566 ","7,598 ","5,073 ","23,064 ","2,579 ","9,926 ","11,063 ","12,856 ","19,489 ","12,905 ","8,274 ","20,907 ","13,504 ","25,978 ","20,126 ","7,767 ","29,870 ","21,857 ","21,436 ","16,233 ","21,157 ","86,421 ","32,706 ","17,442 ","19,218 ","22,306 ","17,795 ","20,613 ","19,345 ","11,443 ","26,585 ","5,861 ","7,873 ","16,041 ","3,450 ","3,202 ","2,601 ","9,064 ","8,351 ","10,947 ","25,949 ","7,764 ","11,037 ","6,859 ","19,692 ","20,265 ","21,022 ","29,936 ","33,112 ","23,102 ","20,026 ","40,595 ","17,335 ","23,454 ","25,902 ","16,646 ","47,386 ","17,690 ","13,528 ","14,062 ","16,254 ","11,049 ","19,739 ","16,260 ","6,638 ","9,641 ","32,755 ","22,960 ","21,243 ","19,307 ","7,438 ","9,523 ","5,037 ","4,410 ","5,969 ","9,017 ","8,220 ","9,831 ","14,071 ","23,832 ","18,453 ","11,703 ","10,895 ","10,739 ","10,607 ","10,216 ","8,554 ","8,003 ","1,380 ","2,069 ","3,583 ","4,222 ","2,259 ","3,246 ","2,621 ","6,118 ","2,113 ","3,559 ","4,322 "
2022/4/14,"3,355 ","12,218 ","36,599 ","29,898 ","22,089 ","11,243 ","9,587 ","3,397 ","2,945 ","11,051 ","1,776 ","4,010 ","3,526 ","6,767 ","8,838 ","15,377 ","15,464 ","5,001 ","8,044 ","2,703 ","7,610 ","7,721 ","5,538 ","22,746 ","2,764 ","9,466 ","11,262 ","13,057 ","19,655 ","12,594 ","8,365 ","21,059 ","13,603 ","26,009 ","19,280 ","7,726 ","30,477 ","22,103 ","21,852 ","16,378 ","20,613 ","88,495 ","32,637 ","17,152 ","19,206 ","22,577 ","16,396 ","20,256 ","19,030 ","10,967 ","26,181 ","5,722 ","7,010 ","15,530 ","3,593 ","3,185 ","2,510 ","8,854 ","8,196 ","10,707 ","24,213 ","7,509 ","10,497 ","6,686 ","18,541 ","19,677 ","20,351 ","30,523 ","32,646 ","22,813 ","19,354 ","39,750 ","17,361 ","26,636 ","26,132 ","16,393 ","48,130 ","17,835 ","13,325 ","14,209 ","16,206 ","10,548 ","20,103 ","16,826 ","6,160 ","9,609 ","33,777 ","19,763 ","21,380 ","18,698 ","7,359 ","9,475 ","5,074 ","4,549 ","5,788 ","9,182 ","8,272 ","10,232 ","14,272 ","24,087 ","18,579 ","11,622 ","10,780 ","11,041 ","10,556 ","10,241 ","8,358 ","7,764 ","1,345 ","2,175 ","3,690 ","4,290 ","2,330 ","3,608 ","2,777 ","6,439 ","2,158 ","3,515 ","4,428 "
2022/4/15,"3,549 ","12,184 ","37,744 ","33,859 ","22,538 ","11,602 ","9,777 ","3,521 ","3,023 ","11,312 ","1,773 ","4,121 ","3,580 ","7,021 ","9,890 ","14,517 ","15,581 ","5,186 ","8,377 ","2,757 ","7,659 ","7,903 ","5,406 ","23,219 ","2,798 ","9,875 ","11,324 ","13,506 ","20,237 ","13,535 ","8,636 ","22,160 ","14,283 ","26,681 ","20,751 ","7,566 ","30,843 ","22,603 ","21,852 ","16,398 ","20,435 ","107,570 ","38,607 ","17,948 ","19,828 ","24,313 ","18,519 ","20,978 ","20,862 ","11,206 ","27,073 ","5,966 ","7,334 ","16,216 ","3,837 ","3,380 ","2,628 ","9,297 ","8,483 ","10,911 ","25,200 ","7,559 ","11,473 ","6,793 ","19,156 ","20,055 ","21,971 ","33,357 ","33,754 ","23,307 ","20,160 ","46,266 ","18,055 ","27,807 ","29,146 ","18,761 ","52,695 ","18,613 ","14,436 ","14,011 ","18,624 ","10,911 ","21,127 ","17,570 ","6,619 ","10,215 ","34,203 ","23,657 ","21,971 ","20,602 ","7,556 ","9,817 ","5,071 ","4,379 ","5,923 ","9,198 ","8,612 ","10,382 ","14,858 ","24,758 ","19,714 ","12,107 ","11,275 ","11,095 ","10,679 ","10,460 ","8,603 ","8,090 ","1,363 ","2,247 ","3,663 ","4,316 ","2,306 ","3,353 ","2,765 ","7,502 ","2,286 ","3,691 ","4,469 "
2022/4/16,"1,878 ","6,370 ","17,637 ","28,626 ","12,301 ","6,846 ","5,602 ","2,801 ","1,862 ","6,231 ","1,188 ","2,360 ","4,138 ","4,304 ","7,886 ","3,983 ","5,232 ","3,703 ","5,818 ","2,949 ","4,097 ","5,034 ","1,726 ","12,772 ","2,455 ","9,346 ","7,485 ","9,013 ","11,613 ","10,283 ","6,391 ","18,014 ","10,663 ","19,182 ","14,598 ","3,165 ","21,336 ","14,701 ","13,791 ","11,675 ","6,734 ","84,346 ","33,715 ","12,698 ","11,566 ","21,389 ","16,672 ","17,246 ","14,948 ","6,504 ","16,760 ","4,468 ","4,602 ","11,654 ","3,538 ","2,168 ","1,300 ","6,551 ","6,268 ","7,878 ","20,414 ","4,476 ","7,095 ","4,342 ","12,307 ","11,120 ","16,471 ","23,710 ","20,884 ","15,310 ","16,532 ","42,637 ","9,983 ","19,862 ","21,964 ","13,552 ","35,837 ","11,571 ","10,241 ","8,615 ","11,607 ","6,758 ","14,432 ","9,899 ","7,317 ","6,959 ","13,443 ","13,065 ","10,567 ","11,188 ","4,801 ","6,667 ","3,350 ","1,720 ","4,377 ","5,414 ","6,665 ","7,529 ","9,422 ","12,943 ","14,696 ","7,375 ","6,828 ","6,953 ","6,554 ","7,265 ","5,145 ","5,035 ",800 ,"1,587 ","2,420 ","2,969 ",935 ,"1,109 ","1,492 ","5,287 ","1,484 ","2,424 ","2,265 "
2022/4/17,"2,018 ","4,864 ","12,499 ","20,038 ","9,501 ","5,611 ","4,519 ","2,606 ","1,703 ","5,104 ",957 ,"1,797 ","3,807 ","3,840 ","6,290 ","3,431 ","4,996 ","2,506 ","4,877 ","2,320 ","3,367 ","3,712 ","1,382 ","9,013 ","2,285 ","8,219 ","6,215 ","7,655 ","9,897 ","9,052 ","5,604 ","15,926 ","8,792 ","14,804 ","11,330 ","2,642 ","17,172 ","11,720 ","11,282 ","9,590 ","5,000 ","74,073 ","26,002 ","8,406 ","10,847 ","17,858 ","14,037 ","14,723 ","12,444 ","5,255 ","13,872 ","3,806 ","3,692 ","10,671 ","3,097 ","2,004 ",990 ,"5,627 ","5,218 ","6,924 ","19,521 ","4,042 ","5,672 ","3,535 ","9,956 ","8,271 ","12,989 ","19,051 ","16,769 ","12,409 ","13,250 ","33,657 ","7,720 ","15,676 ","14,325 ","10,519 ","28,482 ","9,146 ","8,056 ","6,430 ","8,968 ","5,486 ","11,111 ","7,259 ","6,782 ","5,468 ","9,774 ","6,853 ","8,346 ","8,888 ","4,861 ","5,125 ","2,653 ","1,336 ","3,594 ","4,363 ","5,191 ","6,067 ","7,178 ","9,948 ","11,822 ","5,937 ","5,277 ","5,635 ","5,298 ","5,745 ","4,290 ","4,152 ",756 ,"1,392 ","2,016 ","2,652 ",715 ,899 ,"1,179 ","4,812 ","1,144 ","2,052 ","1,920 "
2022/4/18,"3,211 ","10,894 ","32,533 ","26,776 ","18,514 ","10,074 ","8,715 ","3,256 ","2,843 ","11,868 ","1,745 ","3,968 ","3,425 ","6,481 ","8,187 ","14,334 ","14,591 ","3,851 ","7,343 ","2,563 ","7,162 ","7,185 ","4,896 ","21,963 ","2,592 ","9,234 ","10,790 ","12,345 ","19,236 ","13,648 ","7,980 ","19,393 ","12,869 ","25,151 ","18,237 ","8,634 ","28,559 ","20,964 ","21,259 ","16,570 ","19,683 ","80,433 ","28,352 ","16,316 ","18,138 ","20,746 ","17,932 ","20,867 ","18,088 ","10,856 ","25,557 ","5,549 ","6,752 ","14,834 ","3,108 ","3,057 ","2,547 ","10,529 ","8,004 ","10,386 ","24,820 ","7,568 ","10,506 ","6,628 ","18,995 ","20,000 ","19,609 ","28,754 ","31,510 ","21,744 ","18,699 ","36,881 ","17,956 ","23,777 ","22,949 ","14,563 ","42,106 ","16,322 ","12,630 ","12,018 ","15,024 ","10,078 ","18,005 ","15,180 ","5,921 ","9,124 ","30,116 ","17,932 ","19,538 ","17,985 ","12,462 ","9,192 ","4,910 ","4,169 ","5,505 ","8,875 ","7,996 ","9,565 ","13,249 ","22,150 ","16,337 ","11,336 ","10,589 ","10,577 ","10,196 ","9,923 ","9,528 ","7,574 ","1,314 ","2,154 ","3,496 ","4,175 ","2,225 ","3,137 ","2,679 ","6,311 ","2,095 ","3,353 ","4,267 "
2022/4/19,"3,152 ","11,546 ","34,888 ","28,675 ","17,615 ","11,060 ","9,116 ","3,363 ","2,912 ","12,072 ","1,719 ","3,939 ","3,417 ","6,724 ","8,273 ","14,805 ","14,995 ","3,795 ","7,717 ","2,482 ","7,321 ","7,326 ","5,298 ","22,509 ","2,395 ","9,099 ","11,273 ","13,036 ","19,673 ","13,879 ","8,194 ","19,641 ","13,288 ","26,656 ","19,125 ","8,861 ","29,892 ","21,656 ","21,926 ","16,848 ","19,888 ","80,851 ","29,588 ","16,753 ","18,560 ","21,099 ","18,078 ","20,502 ","18,396 ","10,851 ","25,337 ","5,740 ","6,764 ","14,721 ","3,034 ","3,200 ","2,510 ","10,567 ","8,086 ","10,258 ","23,532 ","7,546 ","10,425 ","6,538 ","19,133 ","20,465 ","20,046 ","29,684 ","32,285 ","22,228 ","18,684 ","38,041 ","19,100 ","25,446 ","24,299 ","15,008 ","43,335 ","16,787 ","13,080 ","12,275 ","15,511 ","9,755 ","18,629 ","15,598 ","5,880 ","9,138 ","32,011 ","18,451 ","20,096 ","18,166 ","12,697 ","9,142 ","4,963 ","4,304 ","5,609 ","9,172 ","8,392 ","9,853 ","13,479 ","23,229 ","17,562 ","11,577 ","10,818 ","10,936 ","10,634 ","10,316 ","9,575 ","7,731 ","1,343 ","2,203 ","3,736 ","4,304 ","2,289 ","3,317 ","2,841 ","6,489 ","2,180 ","3,533 ","4,371 "
2022/4/20,"3,115 ","11,286 ","34,007 ","28,245 ","17,474 ","11,026 ","9,137 ","3,332 ","2,853 ","11,955 ","1,741 ","3,767 ","3,321 ","8,133 ","8,420 ","14,554 ","14,817 ","3,822 ","7,514 ","2,469 ","7,379 ","7,157 ","5,240 ","23,630 ","2,312 ","9,323 ","10,963 ","12,848 ","19,309 ","13,610 ","8,291 ","19,414 ","13,389 ","26,217 ","18,926 ","8,277 ","29,192 ","21,461 ","21,451 ","16,422 ","19,453 ","79,181 ","30,209 ","16,598 ","18,479 ","21,040 ","17,975 ","20,791 ","18,555 ","10,639 ","25,503 ","5,644 ","6,749 ","14,808 ","3,261 ","3,070 ","2,587 ","10,521 ","8,195 ","10,427 ","24,002 ","7,369 ","10,507 ","6,680 ","19,014 ","20,191 ","20,028 ","29,122 ","31,762 ","22,023 ","19,021 ","38,268 ","19,426 ","25,187 ","24,050 ","15,284 ","42,591 ","15,673 ","12,653 ","12,165 ","15,272 ","9,709 ","18,895 ","15,439 ","6,154 ","9,172 ","30,720 ","18,321 ","20,013 ","18,318 ","11,711 ","9,307 ","4,905 ","4,196 ","5,659 ","9,062 ","8,257 ","9,652 ","13,231 ","22,949 ","17,506 ","11,293 ","10,668 ","10,634 ","10,398 ","10,078 ","9,393 ","7,625 ","1,329 ","2,173 ","3,630 ","4,331 ","2,260 ","3,350 ","2,664 ","6,257 ","2,193 ","3,514 ","4,298 "
2022/4/21,"3,031 ","10,908 ","32,814 ","28,160 ","16,614 ","11,025 ","8,579 ","3,151 ","2,696 ","11,471 ","1,642 ","3,557 ","3,344 ","7,954 ","8,055 ","14,164 ","14,028 ","3,613 ","7,208 ","2,527 ","6,890 ","6,225 ","4,845 ","22,692 ","2,414 ","9,192 ","10,759 ","12,353 ","18,577 ","13,274 ","7,927 ","19,216 ","12,830 ","25,164 ","18,050 ","7,586 ","28,314 ","20,535 ","20,790 ","16,217 ","18,649 ","80,129 ","29,708 ","15,695 ","17,972 ","20,937 ","17,880 ","20,402 ","17,930 ","10,260 ","24,440 ","5,365 ","6,696 ","14,709 ","3,284 ","2,986 ","2,563 ","10,526 ","8,062 ","10,152 ","23,883 ","7,294 ","10,081 ","6,489 ","18,515 ","19,426 ","19,511 ","28,001 ","30,861 ","21,772 ","17,947 ","36,702 ","18,311 ","23,617 ","23,714 ","14,724 ","42,027 ","15,110 ","12,145 ","12,137 ","14,832 ","9,491 ","18,163 ","14,850 ","5,843 ","8,879 ","29,623 ","17,784 ","18,995 ","17,911 ","11,853 ","9,067 ","4,907 ","4,110 ","5,516 ","8,784 ","7,914 ","9,329 ","12,703 ","21,632 ","16,784 ","10,931 ","10,325 ","10,504 ","9,866 ","9,679 ","9,203 ","7,517 ","1,326 ","2,052 ","3,419 ","4,110 ","2,153 ","3,088 ","2,616 ","6,046 ","2,152 ","3,342 ","4,305 "
2022/4/22,"3,305 ","10,592 ","32,742 ","31,070 ","17,035 ","11,341 ","8,756 ","3,173 ","2,704 ","11,236 ","1,664 ","3,531 ","3,556 ","7,682 ","8,629 ","13,533 ","13,881 ","3,852 ","7,328 ","2,675 ","6,898 ","6,353 ","4,734 ","22,836 ","2,298 ","9,443 ","10,521 ","12,407 ","18,564 ","13,670 ","8,041 ","20,453 ","13,406 ","25,261 ","18,678 ","7,641 ","28,051 ","20,938 ","20,546 ","15,954 ","18,244 ","99,060 ","33,657 ","16,447 ","18,093 ","22,751 ","19,478 ","21,270 ","18,960 ","9,412 ","24,253 ","5,634 ","6,643 ","14,906 ","3,368 ","3,108 ","2,378 ","9,893 ","7,993 ","10,358 ","24,961 ","7,392 ","11,004 ","6,636 ","18,512 ","19,059 ","20,576 ","30,301 ","30,799 ","21,938 ","18,551 ","41,162 ","18,057 ","24,923 ","25,608 ","15,437 ","46,521 ","15,690 ","12,721 ","12,007 ","16,436 ","9,871 ","19,739 ","15,265 ","6,327 ","9,623 ","29,938 ","17,817 ","19,298 ","18,287 ","11,541 ","9,560 ","4,903 ","4,181 ","5,683 ","8,403 ","7,874 ","9,702 ","13,092 ","21,879 ","17,618 ","10,776 ","10,343 ","10,509 ","9,906 ","9,582 ","9,117 ","7,505 ","1,232 ","2,179 ","3,493 ","4,196 ","2,110 ","3,032 ","2,584 ","7,318 ","2,216 ","3,486 ","4,286 "
2022/4/23,"1,926 ","5,537 ","14,710 ","25,021 ","10,139 ","6,511 ","4,848 ","2,405 ","1,633 ","5,664 ","1,051 ","2,016 ","3,367 ","4,213 ","6,644 ","3,447 ","4,728 ","2,742 ","5,141 ","2,125 ","3,554 ","3,959 ","1,430 ","11,827 ","2,188 ","9,578 ","6,623 ","8,016 ","10,892 ","9,759 ","5,775 ","16,480 ","9,418 ","17,219 ","11,041 ","2,673 ","18,519 ","13,148 ","12,227 ","10,603 ","5,957 ","70,710 ","29,431 ","10,841 ","10,190 ","17,752 ","14,683 ","14,981 ","12,180 ","6,174 ","14,585 ","4,051 ","3,694 ","10,524 ","2,997 ","2,046 ","1,190 ","6,124 ","5,742 ","6,915 ","18,312 ","4,027 ","6,342 ","4,006 ","11,027 ","9,738 ","15,200 ","20,295 ","18,850 ","14,206 ","14,502 ","35,702 ","8,895 ","18,381 ","18,495 ","9,800 ","31,128 ","9,976 ","8,634 ","5,407 ","9,786 ","5,385 ","12,167 ","8,634 ","6,189 ","6,208 ","11,742 ","7,686 ","9,260 ","10,158 ","5,346 ","6,487 ","2,970 ","1,532 ","6,857 ","5,332 ","6,006 ","6,871 ","8,381 ","11,237 ","12,499 ","6,439 ","5,874 ","6,418 ","6,002 ","6,434 ","4,743 ","4,532 ",834 ,"1,489 ","2,037 ","2,810 ",864 ,"1,032 ","1,381 ","4,824 ","1,466 ","2,247 ","2,022 "
2022/4/24,"1,803 ","4,300 ","10,708 ","18,664 ","8,092 ","5,429 ","3,925 ","2,204 ","1,420 ","4,819 ",919 ,"1,676 ","3,008 ","3,616 ","5,478 ","3,192 ","4,016 ","1,963 ","4,137 ","2,006 ","3,075 ","3,377 ","1,251 ","8,162 ","2,010 ","7,848 ","5,448 ","6,685 ","8,707 ","8,268 ","4,880 ","14,874 ","7,886 ","13,053 ","9,349 ","2,161 ","15,213 ","10,283 ","9,847 ","8,294 ","4,540 ","61,040 ","23,269 ","7,224 ","9,203 ","15,225 ","13,822 ","12,825 ","10,341 ","4,537 ","12,243 ","3,327 ","2,923 ","9,288 ","2,384 ","1,596 ",946 ,"5,028 ","4,617 ","6,496 ","17,320 ","3,567 ","5,307 ","3,220 ","8,835 ","7,286 ","11,523 ","16,710 ","15,044 ","11,071 ","11,501 ","27,562 ","6,767 ","13,069 ","13,078 ","7,665 ","25,315 ","7,976 ","7,082 ","4,470 ","7,726 ","4,464 ","10,339 ","6,526 ","5,506 ","5,049 ","8,257 ","6,024 ","7,560 ","7,606 ","4,483 ","4,695 ","2,527 ","1,201 ","3,217 ","3,956 ","4,719 ","5,350 ","6,437 ","8,563 ","10,814 ","5,153 ","4,608 ","5,043 ","4,570 ","5,013 ","4,013 ","3,609 ",643 ,"1,266 ","1,703 ","2,446 ",657 ,821 ,"1,012 ","4,012 ","1,097 ","1,826 ","1,710 "
2022/4/25,"3,063 ","9,478 ","29,199 ","24,728 ","14,502 ","9,052 ","7,691 ","2,843 ","2,413 ","9,778 ","1,470 ","2,838 ","2,912 ","6,976 ","7,086 ","12,585 ","11,780 ","3,153 ","6,257 ","2,177 ","6,069 ","5,487 ","4,193 ","19,456 ","2,131 ","8,199 ","9,863 ","11,310 ","17,118 ","11,915 ","7,101 ","17,577 ","11,398 ","22,718 ","15,987 ","7,353 ","25,336 ","18,656 ","18,972 ","14,952 ","17,516 ","72,470 ","25,713 ","14,352 ","15,778 ","18,296 ","17,070 ","17,900 ","15,930 ","8,324 ","21,792 ","4,871 ","5,883 ","12,766 ","2,442 ","2,782 ","2,604 ","10,968 ","7,483 ","9,536 ","22,309 ","6,816 ","9,461 ","6,078 ","17,112 ","17,697 ","17,278 ","25,874 ","28,115 ","19,559 ","15,759 ","33,272 ","15,427 ","22,003 ","20,398 ","13,451 ","37,914 ","12,840 ","10,857 ","10,633 ","12,240 ","8,688 ","16,516 ","13,468 ","4,882 ","8,006 ","26,532 ","15,591 ","17,072 ","16,346 ","11,375 ","8,011 ","4,306 ","3,785 ","4,842 ","7,692 ","7,104 ","7,829 ","11,478 ","19,355 ","13,936 ","9,534 ","9,214 ","9,201 ","8,873 ","8,851 ","8,526 ","6,769 ","1,182 ","1,853 ","3,257 ","3,791 ","2,028 ","2,902 ","2,319 ","5,831 ","1,959 ","2,944 ","4,065 "
2022/4/26,"2,648 ","9,825 ","29,827 ","27,742 ","15,062 ","9,221 ","7,700 ","2,821 ","2,470 ","9,872 ","1,512 ","2,765 ","3,098 ","7,084 ","7,320 ","12,941 ","11,899 ","3,208 ","6,575 ","2,325 ","6,130 ","5,600 ","4,228 ","20,340 ","2,264 ","8,192 ","9,788 ","11,329 ","17,102 ","12,314 ","7,340 ","17,992 ","11,906 ","23,359 ","16,292 ","7,188 ","25,777 ","19,247 ","18,988 ","15,249 ","17,660 ","71,695 ","26,892 ","14,666 ","15,763 ","17,944 ","17,635 ","18,405 ","16,757 ","8,423 ","21,647 ","5,065 ","5,902 ","13,108 ","2,553 ","2,833 ","2,604 ","10,953 ","7,467 ","9,453 ","22,223 ","6,893 ","9,781 ","5,939 ","17,158 ","17,866 ","17,922 ","25,987 ","28,731 ","19,998 ","16,065 ","33,985 ","15,958 ","22,345 ","21,512 ","13,812 ","38,236 ","13,515 ","11,242 ","10,876 ","12,528 ","8,710 ","17,101 ","13,828 ","5,120 ","8,313 ","27,001 ","15,578 ","16,942 ","16,407 ","11,480 ","8,238 ","4,480 ","3,894 ","5,044 ","7,778 ","7,268 ","7,957 ","11,975 ","19,642 ","14,940 ","9,794 ","9,340 ","9,442 ","8,956 ","8,886 ","8,732 ","6,813 ","1,203 ","1,930 ","3,274 ","3,714 ","1,987 ","2,900 ","2,358 ","5,552 ","1,925 ","2,990 ","3,981 "
2022/4/27,"3,020 ","9,907 ","29,828 ","26,832 ","15,007 ","9,227 ","7,744 ","2,979 ","2,434 ","9,796 ","1,551 ","2,717 ","3,089 ","6,949 ","7,381 ","12,681 ","11,768 ","3,213 ","6,408 ","2,235 ","6,179 ","5,620 ","4,207 ","22,837 ","2,343 ","8,189 ","9,740 ","11,357 ","17,067 ","12,270 ","7,362 ","17,494 ","11,741 ","23,369 ","16,471 ","7,214 ","25,864 ","19,058 ","18,996 ","15,110 ","17,239 ","71,236 ","27,988 ","14,822 ","15,735 ","17,771 ","17,445 ","18,266 ","16,710 ","8,551 ","22,316 ","5,032 ","5,829 ","12,992 ","2,599 ","2,911 ","2,649 ","10,845 ","7,298 ","9,412 ","21,949 ","6,783 ","9,456 ","5,968 ","16,955 ","17,469 ","17,868 ","26,065 ","28,302 ","19,781 ","16,078 ","34,029 ","13,593 ","22,615 ","21,641 ","14,284 ","38,497 ","13,331 ","11,271 ","10,766 ","13,458 ","8,592 ","16,610 ","14,099 ","4,940 ","8,154 ","27,300 ","15,694 ","17,054 ","16,465 ","11,020 ","8,331 ","4,389 ","3,838 ","5,052 ","7,689 ","7,258 ","7,992 ","11,867 ","19,983 ","15,092 ","9,559 ","9,200 ","9,270 ","8,702 ","8,905 ","8,541 ","7,011 ","1,186 ","1,885 ","3,258 ","3,758 ","2,004 ","2,896 ","2,365 ","5,580 ","1,943 ","2,930 ","3,914 "
2022/4/28,"3,182 ","9,775 ","30,047 ","26,931 ","14,718 ","9,047 ","7,395 ","2,752 ","2,427 ","9,853 ","1,478 ","2,757 ","3,067 ","6,903 ","7,148 ","12,581 ","11,458 ","3,100 ","6,396 ","2,255 ","6,016 ","5,458 ","4,075 ","22,543 ","2,237 ","8,098 ","9,771 ","10,929 ","16,698 ","12,085 ","7,195 ","17,307 ","11,623 ","22,716 ","16,291 ","6,944 ","25,127 ","18,679 ","18,488 ","14,578 ","16,926 ","74,421 ","27,949 ","14,451 ","15,169 ","18,521 ","17,223 ","18,081 ","16,895 ","8,279 ","21,630 ","4,948 ","5,717 ","12,871 ","2,624 ","2,772 ","2,602 ","10,579 ","7,403 ","9,411 ","22,042 ","6,749 ","9,566 ","5,859 ","16,713 ","17,215 ","17,644 ","25,917 ","27,788 ","19,274 ","15,828 ","33,248 ","13,319 ","22,182 ","21,822 ","13,772 ","38,826 ","13,333 ","11,056 ","10,585 ","13,315 ","8,521 ","16,939 ","13,728 ","5,119 ","8,289 ","26,709 ","15,387 ","16,659 ","15,990 ","10,943 ","8,145 ","4,404 ","3,746 ","4,929 ","7,617 ","6,967 ","7,921 ","11,662 ","19,195 ","15,028 ","9,483 ","9,011 ","9,049 ","8,447 ","8,598 ","8,485 ","6,707 ","1,147 ","1,860 ","3,170 ","3,774 ","1,960 ","2,831 ","2,297 ","5,769 ","1,913 ","2,920 ","3,963 "
