"　　　　車站
日期",松山機場,中山國中,南京復興,忠孝復興,大安,科技大樓,六張犁,麟光,辛亥,萬芳醫院,萬芳社區,木柵,動物園,大直,劍南路,西湖,港墘,文德,內湖,大湖公園,葫洲,東湖,南港軟體園區,南港展覽館,小碧潭,新店,新店區公所,七張,大坪林,景美,萬隆,公館,台電大樓,古亭,中正紀念堂,小南門,頂溪,永安市場,景安,南勢角,台大醫院,台北車站,中山,雙連,民權西路,圓山,劍潭,士林,芝山,明德,石牌,唭哩岸,奇岩,北投,新北投,復興崗,忠義,關渡,竹圍,紅樹林,淡水,頂埔,永寧,土城,海山,亞東醫院,府中,BL板橋,新埔,江子翠,龍山寺,西門,善導寺,忠孝新生,忠孝敦化,國父紀念館,市政府,永春,後山埤,昆陽,南港,象山,台北101/世貿,信義安和,大安森林公園,北門,松江南京,台北小巨蛋,南京三民,松山,輔大,新莊,頭前庄,先嗇宮,三重,菜寮,台北橋,大橋頭,中山國小,行天宮,東門,蘆洲,三民高中,徐匯中學,三和國中,三重國小,迴龍,丹鳳,十四張,秀朗橋,景平,中和,橋和,中原,板新,Y板橋,新埔民生,幸福,新北產業園區
2022/3/11,"3,687 ","14,011 ","43,004 ","42,536 ","25,581 ","14,093 ","11,268 ","4,108 ","3,285 ","13,514 ","2,054 ","4,513 ","5,944 ","9,677 ","12,208 ","17,369 ","17,476 ","6,005 ","9,594 ","3,602 ","8,669 ","8,895 ","5,849 ","31,093 ","3,345 ","11,975 ","13,311 ","15,720 ","23,750 ","17,407 ","9,926 ","27,930 ","16,536 ","31,721 ","26,162 ","9,652 ","35,438 ","26,058 ","25,541 ","20,035 ","22,309 ","139,816 ","46,796 ","21,027 ","22,851 ","31,058 ","27,940 ","28,756 ","23,695 ","12,753 ","31,137 ","7,007 ","8,201 ","20,220 ","5,100 ","3,738 ","3,312 ","13,791 ","9,986 ","13,048 ","33,467 ","9,392 ","14,103 ","8,053 ","23,110 ","23,337 ","26,722 ","40,961 ","38,505 ","26,920 ","24,311 ","60,580 ","23,861 ","33,792 ","35,382 ","21,786 ","64,918 ","21,013 ","15,950 ","15,435 ","23,193 ","13,327 ","29,544 ","20,253 ","9,931 ","11,708 ","37,934 ","23,122 ","25,534 ","23,441 ","14,227 ","11,542 ","6,249 ","4,973 ","7,039 ","10,464 ","10,152 ","12,108 ","17,259 ","27,670 ","22,881 ","13,839 ","12,848 ","13,202 ","12,325 ","11,930 ","11,350 ","9,283 ","1,458 ","2,658 ","4,109 ","4,875 ","2,526 ","3,702 ","3,199 ","9,725 ","2,515 ","4,574 ","5,143 "
2022/3/12,"2,066 ","8,372 ","23,220 ","39,038 ","15,637 ","10,069 ","7,373 ","3,738 ","2,562 ","8,091 ","1,623 ","3,360 ","9,890 ","6,652 ","11,403 ","5,539 ","6,721 ","3,930 ","8,174 ","4,127 ","5,560 ","6,111 ","2,135 ","18,479 ","3,677 ","13,656 ","9,919 ","12,174 ","16,237 ","14,314 ","7,923 ","26,417 ","13,914 ","26,606 ","21,129 ","4,511 ","27,948 ","20,008 ","18,444 ","16,093 ","9,822 ","129,629 ","48,783 ","16,328 ","15,514 ","33,025 ","27,308 ","25,433 ","19,122 ","8,523 ","22,363 ","6,077 ","5,518 ","16,071 ","5,924 ","2,917 ","1,834 ","9,382 ","8,291 ","12,465 ","37,461 ","5,995 ","10,417 ","6,229 ","16,311 ","14,415 ","23,707 ","34,981 ","27,778 ","20,281 ","22,776 ","67,741 ","15,750 ","31,186 ","30,503 ","19,064 ","55,534 ","14,293 ","12,934 ","10,758 ","17,242 ","10,173 ","25,446 ","13,099 ","15,669 ","10,179 ","17,691 ","20,157 ","14,414 ","16,068 ","7,972 ","8,513 ","4,752 ","2,342 ","6,873 ","8,487 ","9,400 ","10,534 ","12,180 ","17,052 ","20,191 ","10,238 ","9,202 ","10,114 ","8,937 ","9,511 ","7,313 ","7,009 ",844 ,"2,305 ","2,713 ","4,155 ","1,307 ","1,370 ","1,970 ","7,523 ","1,989 ","3,454 ","3,004 "
2022/3/13,"1,999 ","6,654 ","16,746 ","28,355 ","12,638 ","7,805 ","6,014 ","3,622 ","2,218 ","6,639 ","1,343 ","2,843 ","9,266 ","5,468 ","9,132 ","4,438 ","4,985 ","3,167 ","6,695 ","3,724 ","4,616 ","5,209 ","1,795 ","11,929 ","3,337 ","12,948 ","8,479 ","10,326 ","13,452 ","12,018 ","7,267 ","23,448 ","11,682 ","20,099 ","17,708 ","3,512 ","23,714 ","16,388 ","15,799 ","13,402 ","7,594 ","117,787 ","37,228 ","11,195 ","13,976 ","30,471 ","23,891 ","22,477 ","16,105 ","7,007 ","18,488 ","5,036 ","4,487 ","15,254 ","4,664 ","2,627 ","1,488 ","8,262 ","7,028 ","11,317 ","36,782 ","5,242 ","8,491 ","4,968 ","13,648 ","11,353 ","18,640 ","28,975 ","22,684 ","16,882 ","19,002 ","50,287 ","11,196 ","22,466 ","20,868 ","13,552 ","40,860 ","11,598 ","10,508 ","6,613 ","12,533 ","8,385 ","19,458 ","9,576 ","18,480 ","8,367 ","12,574 ","17,524 ","11,154 ","12,827 ","7,087 ","6,698 ","4,065 ","1,837 ","5,992 ","5,952 ","7,150 ","8,145 ","9,734 ","13,192 ","16,651 ","8,086 ","7,339 ","8,252 ","7,279 ","7,892 ","6,314 ","5,932 ",774 ,"1,944 ","2,578 ","3,774 ","1,023 ","1,247 ","1,468 ","6,679 ","1,591 ","3,044 ","2,709 "
2022/3/14,"3,406 ","12,831 ","38,773 ","32,966 ","22,974 ","12,847 ","10,159 ","3,621 ","3,223 ","13,250 ","1,968 ","4,424 ","4,494 ","9,583 ","9,550 ","17,128 ","16,834 ","5,398 ","8,654 ","3,111 ","8,302 ","8,163 ","5,534 ","25,021 ","3,096 ","10,966 ","12,526 ","14,628 ","22,186 ","15,674 ","8,723 ","24,123 ","14,676 ","28,713 ","22,093 ","9,619 ","32,786 ","23,947 ","24,020 ","19,097 ","22,394 ","102,435 ","35,739 ","18,914 ","21,097 ","25,750 ","24,637 ","25,415 ","21,074 ","12,362 ","29,677 ","6,472 ","7,497 ","18,206 ","4,018 ","3,491 ","3,406 ","13,839 ","9,248 ","12,224 ","30,682 ","8,644 ","12,235 ","7,490 ","21,701 ","22,087 ","23,413 ","34,212 ","35,610 ","24,566 ","21,833 ","46,308 ","20,580 ","28,573 ","28,388 ","17,278 ","53,095 ","18,332 ","14,411 ","13,587 ","17,910 ","12,060 ","25,472 ","17,455 ","8,713 ","10,349 ","34,573 ","20,807 ","23,039 ","21,213 ","14,260 ","10,642 ","5,606 ","4,618 ","6,491 ","9,773 ","9,065 ","10,904 ","15,411 ","25,567 ","19,334 ","12,867 ","11,954 ","12,078 ","11,509 ","11,208 ","10,945 ","8,664 ","1,411 ","2,410 ","3,822 ","4,767 ","2,446 ","3,576 ","3,025 ","7,465 ","2,412 ","3,882 ","4,772 "
2022/3/15,"3,365 ","13,316 ","39,775 ","34,800 ","24,021 ","13,528 ","10,499 ","3,853 ","3,303 ","13,483 ","2,041 ","4,614 ","5,435 ","9,398 ","9,862 ","17,481 ","17,483 ","5,563 ","9,084 ","3,143 ","8,242 ","8,504 ","5,743 ","25,872 ","3,095 ","11,296 ","12,848 ","14,978 ","22,746 ","16,078 ","9,066 ","23,917 ","15,557 ","30,206 ","24,012 ","9,706 ","33,505 ","24,696 ","24,351 ","19,276 ","22,707 ","101,287 ","36,536 ","19,529 ","21,534 ","27,231 ","26,051 ","26,303 ","22,110 ","12,551 ","30,039 ","6,550 ","7,982 ","18,690 ","4,229 ","3,638 ","3,255 ","13,934 ","9,679 ","12,357 ","30,356 ","8,907 ","12,424 ","7,471 ","22,007 ","23,184 ","24,406 ","35,172 ","36,721 ","25,546 ","22,512 ","47,033 ","21,948 ","28,638 ","29,378 ","18,053 ","54,078 ","19,257 ","14,805 ","13,957 ","18,197 ","12,603 ","24,069 ","17,906 ","8,959 ","10,617 ","35,498 ","21,563 ","23,514 ","21,409 ","14,305 ","10,919 ","5,783 ","4,856 ","6,574 ","10,072 ","9,319 ","11,256 ","15,910 ","26,212 ","20,850 ","13,162 ","12,223 ","12,146 ","11,684 ","11,493 ","11,062 ","8,908 ","1,504 ","2,458 ","3,910 ","4,655 ","2,537 ","3,570 ","3,047 ","7,279 ","2,457 ","3,912 ","4,842 "
2022/3/16,"3,366 ","13,466 ","40,214 ","35,309 ","24,474 ","13,462 ","10,669 ","3,861 ","3,298 ","13,724 ","2,060 ","4,559 ","5,133 ","9,584 ","10,172 ","17,613 ","17,514 ","5,567 ","8,908 ","3,447 ","8,534 ","8,518 ","5,786 ","26,850 ","3,132 ","11,185 ","12,810 ","15,090 ","22,790 ","16,436 ","9,196 ","24,622 ","15,127 ","30,090 ","24,252 ","10,233 ","33,787 ","24,924 ","24,391 ","19,303 ","22,759 ","102,007 ","38,057 ","19,656 ","21,946 ","27,002 ","26,120 ","26,195 ","21,980 ","12,684 ","30,401 ","6,609 ","7,796 ","18,988 ","4,248 ","3,678 ","3,345 ","13,969 ","9,491 ","12,547 ","30,417 ","8,874 ","12,543 ","7,729 ","22,147 ","23,001 ","24,435 ","35,135 ","36,740 ","25,490 ","22,775 ","48,480 ","22,794 ","29,181 ","30,222 ","18,441 ","54,490 ","19,466 ","14,906 ","13,986 ","18,596 ","12,580 ","22,707 ","18,298 ","8,724 ","10,818 ","35,958 ","21,803 ","23,828 ","21,647 ","14,077 ","11,047 ","5,859 ","4,855 ","6,629 ","10,423 ","9,379 ","11,372 ","15,881 ","26,152 ","21,378 ","13,235 ","12,202 ","12,365 ","11,811 ","11,396 ","10,981 ","8,998 ","1,530 ","2,416 ","3,915 ","4,655 ","2,595 ","3,735 ","3,040 ","7,355 ","2,441 ","4,023 ","4,855 "
2022/3/17,"3,433 ","13,710 ","40,697 ","35,886 ","24,355 ","13,607 ","10,819 ","3,937 ","3,251 ","13,550 ","2,075 ","4,557 ","4,829 ","9,679 ","10,743 ","17,465 ","17,493 ","5,650 ","9,066 ","3,290 ","8,538 ","8,582 ","5,953 ","33,738 ","3,216 ","11,022 ","12,671 ","15,055 ","22,605 ","16,441 ","9,468 ","24,137 ","15,523 ","30,514 ","23,644 ","9,942 ","34,112 ","24,850 ","24,695 ","19,364 ","22,334 ","106,091 ","37,961 ","19,701 ","22,013 ","26,724 ","25,759 ","26,453 ","21,857 ","12,378 ","29,707 ","6,601 ","8,045 ","18,814 ","4,353 ","3,603 ","3,242 ","14,029 ","9,416 ","12,546 ","29,567 ","8,862 ","12,661 ","7,605 ","21,965 ","22,838 ","24,253 ","35,833 ","36,738 ","25,416 ","23,336 ","47,302 ","22,685 ","29,829 ","30,902 ","18,851 ","55,520 ","19,651 ","15,349 ","14,194 ","19,787 ","12,415 ","23,220 ","18,419 ","8,324 ","10,703 ","36,073 ","21,603 ","23,906 ","21,584 ","14,220 ","11,276 ","5,828 ","4,767 ","6,640 ","10,350 ","9,318 ","11,619 ","15,995 ","27,704 ","21,042 ","13,329 ","12,328 ","12,477 ","11,825 ","11,499 ","10,864 ","8,896 ","1,437 ","2,473 ","3,925 ","4,619 ","2,516 ","3,649 ","3,057 ","7,496 ","2,407 ","3,927 ","4,753 "
2022/3/18,"3,917 ","13,837 ","42,551 ","42,230 ","25,388 ","14,571 ","11,112 ","4,031 ","3,356 ","13,557 ","2,062 ","4,554 ","4,542 ","9,510 ","11,954 ","17,209 ","17,703 ","5,781 ","9,550 ","3,192 ","8,699 ","8,882 ","5,980 ","37,232 ","3,335 ","11,480 ","12,897 ","15,485 ","23,649 ","16,873 ","9,692 ","26,177 ","16,355 ","31,302 ","23,959 ","10,143 ","34,923 ","26,088 ","25,120 ","19,544 ","22,587 ","138,272 ","45,001 ","20,695 ","22,572 ","27,430 ","26,103 ","27,683 ","23,156 ","12,658 ","30,606 ","6,861 ","8,094 ","19,445 ","4,809 ","3,749 ","3,244 ","13,762 ","9,774 ","12,500 ","30,393 ","9,259 ","13,709 ","7,956 ","22,756 ","23,123 ","26,064 ","40,716 ","37,760 ","26,295 ","23,674 ","58,765 ","23,196 ","33,439 ","35,753 ","21,268 ","64,787 ","20,608 ","15,651 ","14,161 ","23,655 ","12,734 ","25,787 ","19,689 ","8,357 ","11,332 ","37,578 ","22,387 ","24,884 ","22,899 ","13,905 ","11,809 ","6,088 ","4,980 ","7,045 ","10,412 ","9,921 ","12,025 ","17,150 ","27,460 ","22,406 ","13,778 ","12,671 ","13,058 ","12,109 ","11,763 ","11,159 ","9,090 ","1,511 ","2,579 ","4,034 ","5,184 ","2,579 ","3,613 ","3,139 ","9,891 ","2,634 ","4,310 ","5,109 "
2022/3/19,"2,168 ","8,260 ","22,746 ","38,453 ","15,634 ","9,211 ","7,584 ","4,184 ","2,496 ","7,936 ","1,610 ","3,098 ","9,608 ","6,197 ","11,015 ","5,144 ","6,478 ","3,651 ","7,949 ","4,266 ","5,374 ","5,871 ","2,109 ","26,143 ","3,436 ","13,358 ","9,752 ","11,900 ","15,883 ","13,491 ","8,005 ","25,655 ","13,618 ","23,585 ","19,726 ","4,356 ","27,355 ","19,345 ","18,645 ","15,448 ","8,978 ","123,932 ","44,901 ","15,707 ","15,064 ","27,596 ","26,165 ","24,664 ","18,589 ","8,404 ","22,242 ","5,940 ","5,144 ","15,839 ","5,405 ","3,023 ","1,637 ","8,931 ","8,151 ","12,478 ","34,616 ","5,693 ","10,160 ","6,623 ","16,251 ","14,451 ","23,242 ","34,091 ","27,154 ","20,321 ","22,762 ","61,550 ","13,643 ","30,007 ","29,182 ","17,203 ","50,664 ","14,245 ","12,533 ","8,716 ","17,001 ","9,082 ","20,247 ","12,390 ","13,538 ","10,001 ","17,120 ","16,099 ","13,555 ","15,475 ","7,841 ","8,872 ","4,845 ","2,227 ","6,583 ","7,100 ","8,839 ","9,922 ","11,961 ","17,020 ","19,725 ","10,035 ","8,969 ","9,787 ","8,608 ","9,213 ","7,328 ","6,866 ",918 ,"2,050 ","2,787 ","4,152 ","1,306 ","1,427 ","1,811 ","7,659 ","1,947 ","3,380 ","2,878 "
2022/3/20,"2,213 ","6,431 ","16,506 ","28,452 ","11,364 ","7,811 ","5,879 ","3,968 ","2,277 ","6,561 ","1,391 ","2,818 ","9,286 ","5,419 ","9,030 ","4,655 ","5,567 ","3,379 ","6,631 ","3,583 ","4,581 ","4,901 ","1,821 ","21,446 ","3,280 ","13,124 ","8,311 ","10,180 ","13,375 ","12,428 ","6,898 ","23,126 ","11,356 ","18,568 ","16,501 ","3,288 ","23,961 ","16,105 ","15,291 ","13,703 ","7,311 ","113,051 ","34,775 ","10,762 ","13,734 ","24,599 ","22,917 ","21,185 ","15,355 ","6,863 ","18,612 ","5,043 ","4,471 ","14,140 ","4,366 ","2,670 ","1,443 ","8,142 ","6,920 ","11,749 ","34,614 ","5,349 ","8,335 ","5,558 ","13,554 ","11,034 ","18,072 ","28,849 ","22,880 ","16,544 ","19,217 ","48,696 ","11,234 ","22,566 ","20,316 ","13,388 ","39,662 ","12,189 ","10,418 ","6,816 ","14,144 ","7,935 ","16,556 ","9,716 ","12,552 ","8,140 ","12,484 ","14,586 ","10,823 ","12,092 ","7,550 ","6,535 ","3,833 ","1,738 ","5,422 ","5,843 ","6,932 ","8,377 ","9,641 ","13,649 ","16,092 ","8,223 ","7,603 ","7,807 ","7,163 ","7,695 ","6,266 ","5,883 ",858 ,"1,891 ","2,571 ","3,529 ",993 ,"1,168 ","1,508 ","6,732 ","1,573 ","2,845 ","2,735 "
2022/3/21,"3,633 ","12,958 ","38,346 ","32,991 ","23,300 ","12,784 ","10,294 ","3,827 ","3,205 ","13,302 ","2,031 ","4,459 ","4,408 ","9,405 ","9,836 ","17,096 ","16,954 ","5,448 ","8,676 ","3,036 ","8,283 ","8,175 ","5,756 ","25,829 ","3,124 ","10,796 ","12,601 ","14,817 ","22,266 ","15,767 ","8,844 ","23,864 ","14,718 ","28,561 ","23,358 ","9,758 ","33,105 ","24,224 ","24,142 ","19,151 ","22,167 ","99,189 ","34,672 ","19,078 ","21,320 ","25,071 ","24,382 ","24,887 ","21,077 ","12,568 ","29,796 ","6,362 ","7,591 ","18,375 ","4,026 ","3,525 ","3,394 ","13,765 ","9,423 ","12,624 ","31,351 ","8,807 ","12,345 ","7,587 ","21,705 ","22,449 ","23,211 ","34,412 ","35,594 ","24,902 ","24,894 ","44,720 ","21,000 ","28,542 ","28,118 ","17,376 ","52,312 ","18,555 ","14,434 ","13,825 ","17,918 ","12,044 ","22,299 ","17,836 ","7,634 ","10,184 ","34,502 ","21,165 ","23,058 ","21,094 ","14,113 ","10,565 ","5,641 ","4,592 ","6,543 ","10,031 ","9,225 ","11,020 ","15,330 ","26,353 ","19,459 ","12,905 ","12,220 ","12,137 ","11,666 ","11,214 ","10,798 ","8,794 ","1,454 ","2,451 ","3,966 ","4,695 ","2,519 ","3,566 ","3,009 ","7,550 ","2,451 ","3,908 ","4,911 "
2022/3/22,"3,531 ","13,519 ","40,529 ","36,200 ","24,496 ","13,672 ","10,642 ","4,057 ","3,383 ","13,689 ","2,094 ","4,563 ","4,369 ","9,694 ","9,591 ","17,629 ","17,641 ","5,514 ","8,873 ","3,079 ","8,479 ","8,385 ","5,990 ","28,332 ","3,042 ","10,838 ","12,719 ","15,221 ","22,615 ","16,109 ","9,159 ","23,300 ","15,058 ","30,033 ","23,680 ","9,943 ","33,710 ","24,835 ","24,579 ","19,452 ","22,571 ","98,060 ","35,737 ","19,068 ","21,587 ","25,373 ","23,961 ","25,602 ","21,251 ","12,580 ","29,510 ","6,568 ","7,841 ","18,057 ","4,353 ","3,627 ","3,359 ","13,992 ","9,312 ","12,307 ","28,578 ","8,849 ","12,283 ","7,532 ","21,997 ","23,228 ","23,511 ","34,997 ","36,758 ","25,385 ","21,869 ","45,629 ","22,626 ","29,018 ","29,289 ","18,381 ","54,090 ","19,576 ","14,823 ","13,825 ","18,816 ","12,134 ","22,446 ","18,066 ","7,068 ","10,467 ","36,259 ","21,691 ","23,743 ","21,198 ","14,205 ","10,813 ","5,841 ","4,894 ","6,458 ","10,208 ","9,385 ","11,129 ","15,721 ","26,847 ","20,416 ","13,257 ","12,292 ","12,657 ","11,918 ","11,635 ","10,892 ","8,927 ","1,467 ","2,518 ","4,009 ","4,767 ","2,594 ","3,675 ","3,040 ","7,459 ","2,486 ","3,988 ","4,977 "
2022/3/23,"3,596 ","14,066 ","41,472 ","36,422 ","24,888 ","13,980 ","11,128 ","4,171 ","3,356 ","14,028 ","1,983 ","4,426 ","3,944 ","9,833 ","10,224 ","17,918 ","17,969 ","5,665 ","9,331 ","2,929 ","8,869 ","8,571 ","6,390 ","29,142 ","3,290 ","10,627 ","13,096 ","15,581 ","23,160 ","16,732 ","9,597 ","24,151 ","15,590 ","31,145 ","24,044 ","10,187 ","34,774 ","25,207 ","25,096 ","19,403 ","22,583 ","100,959 ","37,871 ","19,651 ","22,069 ","24,459 ","23,770 ","25,000 ","21,554 ","12,524 ","29,842 ","6,559 ","8,062 ","18,100 ","4,513 ","3,572 ","3,282 ","13,704 ","9,108 ","12,103 ","27,528 ","8,787 ","12,106 ","7,585 ","22,110 ","23,039 ","23,742 ","36,106 ","37,233 ","25,762 ","22,018 ","49,434 ","23,362 ","29,770 ","30,740 ","18,831 ","55,238 ","19,942 ","14,932 ","13,828 ","19,572 ","12,051 ","23,138 ","18,807 ","7,121 ","10,732 ","37,273 ","22,412 ","24,549 ","21,325 ","14,331 ","10,998 ","5,839 ","5,084 ","6,611 ","10,652 ","9,659 ","11,492 ","16,347 ","27,845 ","21,532 ","13,583 ","12,215 ","12,816 ","12,266 ","11,868 ","10,937 ","9,014 ","1,423 ","2,548 ","4,222 ","4,924 ","2,571 ","3,893 ","3,133 ","7,549 ","2,461 ","4,010 ","5,018 "
2022/3/24,"3,506 ","13,577 ","40,889 ","36,235 ","24,176 ","13,816 ","10,659 ","3,974 ","3,284 ","13,456 ","2,009 ","4,336 ","4,503 ","9,724 ","10,653 ","17,562 ","17,418 ","5,631 ","9,196 ","3,119 ","8,576 ","8,404 ","6,041 ","28,084 ","3,283 ","11,135 ","12,664 ","15,314 ","22,614 ","16,336 ","9,202 ","23,960 ","15,241 ","30,183 ","23,289 ","9,955 ","34,030 ","24,816 ","24,594 ","19,363 ","21,721 ","103,560 ","38,924 ","19,431 ","22,022 ","25,660 ","24,825 ","25,739 ","22,015 ","12,506 ","29,490 ","6,573 ","7,892 ","18,568 ","4,532 ","3,490 ","3,329 ","13,949 ","9,274 ","12,472 ","29,873 ","8,878 ","12,440 ","7,543 ","22,072 ","22,876 ","23,960 ","35,635 ","36,623 ","25,770 ","22,569 ","47,840 ","22,540 ","30,296 ","30,597 ","18,873 ","56,695 ","19,454 ","14,677 ","14,198 ","19,366 ","12,486 ","23,331 ","18,477 ","7,551 ","10,767 ","36,402 ","21,770 ","23,945 ","21,583 ","14,192 ","10,880 ","5,657 ","4,874 ","6,531 ","10,037 ","9,305 ","11,013 ","16,014 ","26,737 ","21,145 ","13,266 ","12,286 ","12,538 ","11,913 ","11,325 ","10,911 ","8,958 ","1,467 ","2,521 ","4,032 ","4,823 ","2,559 ","3,699 ","3,006 ","7,686 ","2,424 ","3,966 ","4,933 "
2022/3/25,"3,955 ","13,900 ","43,226 ","44,159 ","25,691 ","14,603 ","11,308 ","4,342 ","3,445 ","13,800 ","2,117 ","4,367 ","5,524 ","9,768 ","12,365 ","17,192 ","17,741 ","5,801 ","9,672 ","3,374 ","8,721 ","8,978 ","6,085 ","28,782 ","3,470 ","11,527 ","13,487 ","16,125 ","23,577 ","17,182 ","9,934 ","27,578 ","16,463 ","31,895 ","25,895 ","10,247 ","35,482 ","26,274 ","25,381 ","19,822 ","22,082 ","138,602 ","46,638 ","21,290 ","22,847 ","28,323 ","27,437 ","28,224 ","23,816 ","12,719 ","30,748 ","6,828 ","8,315 ","19,950 ","4,821 ","3,727 ","3,269 ","14,185 ","9,897 ","13,459 ","33,739 ","9,324 ","14,275 ","8,102 ","23,115 ","23,391 ","26,132 ","41,330 ","38,109 ","26,669 ","24,296 ","60,835 ","23,301 ","33,695 ","35,785 ","21,810 ","65,663 ","20,620 ","15,692 ","14,934 ","23,022 ","12,966 ","29,424 ","20,419 ","8,716 ","11,752 ","37,795 ","22,734 ","24,908 ","22,854 ","14,038 ","11,520 ","6,153 ","4,912 ","7,242 ","10,759 ","10,146 ","11,901 ","17,233 ","28,413 ","23,332 ","13,853 ","12,966 ","13,134 ","12,291 ","12,036 ","11,211 ","9,213 ","1,532 ","2,610 ","4,104 ","5,209 ","2,618 ","3,757 ","3,128 ","9,640 ","2,535 ","4,257 ","5,305 "
2022/3/26,"2,226 ","8,291 ","22,302 ","39,634 ","14,628 ","10,129 ","7,548 ","5,426 ","2,342 ","7,910 ","1,450 ","2,710 ","7,528 ","7,159 ","10,127 ","5,427 ","6,462 ","3,808 ","7,686 ","2,643 ","5,224 ","5,783 ","2,160 ","17,403 ","4,381 ","9,887 ","9,331 ","11,567 ","15,579 ","12,840 ","7,855 ","24,540 ","13,907 ","23,595 ","18,775 ","3,823 ","26,718 ","19,234 ","18,080 ","15,237 ","8,698 ","122,422 ","45,191 ","15,183 ","14,744 ","26,424 ","20,798 ","23,374 ","17,730 ","8,023 ","21,224 ","5,542 ","5,006 ","14,387 ","4,592 ","2,828 ","1,595 ","8,149 ","7,424 ","11,627 ","27,261 ","5,509 ","9,277 ","6,560 ","15,524 ","13,495 ","22,011 ","35,940 ","27,069 ","19,447 ","20,563 ","60,126 ","14,349 ","28,879 ","29,298 ","16,268 ","51,116 ","14,356 ","12,630 ","7,775 ","16,014 ","7,204 ","23,972 ","12,738 ","9,259 ","8,363 ","18,022 ","14,596 ","13,475 ","13,135 ","7,633 ","9,202 ","4,524 ","2,012 ","5,356 ","7,076 ","8,569 ","9,540 ","11,959 ","16,887 ","18,704 ","10,410 ","8,765 ","9,778 ","8,650 ","8,939 ","7,030 ","6,590 ",966 ,"2,256 ","2,960 ","4,245 ","1,246 ","1,301 ","2,052 ","8,473 ","2,006 ","3,337 ","3,030 "
2022/3/27,"2,188 ","6,681 ","16,021 ","29,501 ","10,974 ","8,121 ","5,781 ","4,734 ","1,934 ","6,418 ","1,203 ","2,113 ","5,071 ","5,067 ","8,560 ","3,909 ","4,847 ","2,955 ","6,227 ","2,139 ","4,157 ","4,569 ","1,728 ","10,965 ","3,690 ","8,275 ","7,691 ","9,904 ","13,097 ","10,912 ","6,827 ","20,537 ","11,573 ","17,999 ","16,175 ","2,989 ","21,824 ","14,763 ","14,327 ","11,890 ","6,265 ","104,138 ","34,577 ","9,886 ","12,650 ","18,044 ","15,662 ","17,443 ","14,476 ","6,251 ","16,881 ","4,250 ","4,177 ","12,154 ","3,994 ","2,176 ","1,177 ","6,653 ","5,847 ","9,686 ","22,429 ","4,627 ","7,195 ","4,926 ","12,004 ","9,835 ","16,774 ","27,452 ","21,189 ","15,660 ","16,770 ","44,794 ","10,924 ","21,576 ","19,845 ","12,697 ","39,309 ","11,873 ","9,900 ","6,303 ","12,304 ","5,388 ","18,735 ","9,042 ","7,156 ","6,487 ","12,944 ","9,847 ","10,867 ","10,030 ","6,292 ","6,284 ","3,516 ","1,599 ","4,115 ","5,381 ","7,095 ","7,443 ","9,586 ","13,087 ","14,838 ","7,641 ","6,763 ","7,756 ","7,003 ","7,384 ","5,445 ","5,151 ",784 ,"1,919 ","2,486 ","3,616 ",972 ,"1,112 ","1,591 ","6,635 ","1,580 ","2,678 ","2,637 "
2022/3/28,"3,667 ","13,492 ","40,270 ","34,180 ","23,825 ","13,661 ","10,892 ","4,207 ","3,206 ","13,834 ","1,935 ","4,408 ","3,576 ","9,445 ","9,801 ","17,716 ","17,733 ","5,648 ","8,924 ","2,881 ","8,476 ","8,392 ","6,305 ","24,306 ","3,303 ","10,024 ","12,599 ","15,071 ","22,508 ","15,511 ","9,337 ","23,671 ","14,907 ","29,892 ","22,982 ","9,937 ","34,530 ","24,480 ","24,934 ","18,855 ","22,037 ","100,027 ","34,714 ","18,770 ","21,146 ","21,906 ","22,550 ","23,337 ","20,070 ","11,977 ","28,838 ","6,521 ","7,522 ","17,317 ","4,111 ","3,437 ","3,185 ","13,600 ","8,879 ","11,804 ","26,407 ","8,656 ","11,569 ","7,254 ","21,567 ","22,219 ","22,264 ","35,806 ","35,931 ","24,742 ","20,758 ","44,305 ","22,000 ","29,293 ","28,176 ","18,201 ","53,592 ","19,148 ","14,716 ","13,903 ","18,511 ","11,422 ","25,656 ","18,465 ","6,427 ","10,331 ","36,608 ","21,642 ","23,926 ","20,579 ","14,308 ","10,382 ","5,643 ","4,931 ","6,396 ","10,610 ","9,763 ","11,243 ","15,824 ","26,963 ","19,835 ","13,140 ","11,813 ","12,605 ","12,179 ","11,835 ","10,705 ","8,644 ","1,394 ","2,686 ","4,293 ","5,065 ","2,566 ","3,875 ","3,288 ","7,812 ","2,400 ","4,217 ","5,084 "
