"　　　　車站
日期",松山機場,中山國中,南京復興,忠孝復興,大安,科技大樓,六張犁,麟光,辛亥,萬芳醫院,萬芳社區,木柵,動物園,大直,劍南路,西湖,港墘,文德,內湖,大湖公園,葫洲,東湖,南港軟體園區,南港展覽館,小碧潭,新店,新店區公所,七張,大坪林,景美,萬隆,公館,台電大樓,古亭,中正紀念堂,小南門,頂溪,永安市場,景安,南勢角,台大醫院,台北車站,中山,雙連,民權西路,圓山,劍潭,士林,芝山,明德,石牌,唭哩岸,奇岩,北投,新北投,復興崗,忠義,關渡,竹圍,紅樹林,淡水,頂埔,永寧,土城,海山,亞東醫院,府中,BL板橋,新埔,江子翠,龍山寺,西門,善導寺,忠孝新生,忠孝敦化,國父紀念館,市政府,永春,後山埤,昆陽,南港,象山,台北101/世貿,信義安和,大安森林公園,北門,松江南京,台北小巨蛋,南京三民,松山,輔大,新莊,頭前庄,先嗇宮,三重,菜寮,台北橋,大橋頭,中山國小,行天宮,東門,蘆洲,三民高中,徐匯中學,三和國中,三重國小,迴龍,丹鳳,十四張,秀朗橋,景平,中和,橋和,中原,板新,Y板橋,新埔民生,幸福,新北產業園區
2022/7/11,"3,362 ","10,580 ","33,820 ","30,178 ","17,739 ","10,059 ","8,519 ","3,204 ","2,733 ","9,615 ","1,663 ","2,961 ","3,087 ","5,921 ","8,729 ","12,847 ","13,535 ","3,741 ","7,315 ","2,655 ","6,098 ","6,099 ","5,044 ","25,620 ","2,718 ","8,835 ","10,632 ","12,220 ","18,650 ","11,991 ","7,854 ","18,026 ","11,999 ","24,082 ","17,824 ","6,854 ","27,664 ","20,110 ","20,299 ","15,497 ","19,129 ","95,429 ","32,742 ","16,704 ","16,735 ","18,717 ","17,314 ","18,463 ","17,533 ","9,760 ","23,532 ","5,391 ","6,562 ","13,429 ","2,702 ","2,805 ","2,575 ","10,010 ","7,516 ","10,100 ","22,740 ","7,161 ","10,193 ","6,317 ","17,954 ","18,608 ","20,542 ","30,853 ","29,308 ","21,531 ","18,911 ","43,853 ","14,965 ","24,435 ","25,706 ","15,601 ","47,827 ","14,866 ","12,540 ","12,025 ","15,626 ","10,047 ","20,465 ","15,613 ","6,009 ","9,060 ","30,724 ","17,606 ","18,877 ","18,381 ","7,049 ","8,024 ","4,663 ","4,038 ","5,503 ","7,851 ","7,909 ","8,634 ","12,736 ","21,939 ","16,206 ","10,613 ","9,354 ","10,000 ","9,385 ","9,352 ","7,803 ","7,070 ","1,001 ","2,043 ","3,372 ","3,961 ","2,162 ","3,206 ","2,341 ","6,510 ","1,772 ","3,210 ","4,244 "
2022/7/12,"3,350 ","11,090 ","35,664 ","31,678 ","18,612 ","10,536 ","8,728 ","3,182 ","2,724 ","9,897 ","1,709 ","3,046 ","3,994 ","6,108 ","8,866 ","13,260 ","13,912 ","3,768 ","7,560 ","2,585 ","6,251 ","6,444 ","5,189 ","21,798 ","2,739 ","9,057 ","10,733 ","12,572 ","19,274 ","12,979 ","8,093 ","19,063 ","12,690 ","25,573 ","18,958 ","7,027 ","27,872 ","21,095 ","20,936 ","15,956 ","19,840 ","96,125 ","33,922 ","17,120 ","17,493 ","19,816 ","18,788 ","20,092 ","18,570 ","9,679 ","23,617 ","5,533 ","6,834 ","14,046 ","3,252 ","2,996 ","2,794 ","10,236 ","7,818 ","10,391 ","22,768 ","7,320 ","10,384 ","6,601 ","18,179 ","19,060 ","21,101 ","31,228 ","30,288 ","22,135 ","19,155 ","45,220 ","16,096 ","25,187 ","26,967 ","16,852 ","48,989 ","15,530 ","12,815 ","12,000 ","15,592 ","10,202 ","21,104 ","16,212 ","6,359 ","9,434 ","31,283 ","18,025 ","19,576 ","18,760 ","6,864 ","9,051 ","4,838 ","4,133 ","5,763 ","8,117 ","8,242 ","9,110 ","13,203 ","22,607 ","17,705 ","10,896 ","9,587 ","10,289 ","9,442 ","9,589 ","8,036 ","7,233 ","1,180 ","2,098 ","3,450 ","4,064 ","2,252 ","3,373 ","2,498 ","6,518 ","1,909 ","3,301 ","4,342 "
2022/7/13,"3,286 ","11,217 ","35,285 ","32,097 ","19,058 ","10,578 ","8,674 ","3,240 ","2,686 ","9,661 ","1,795 ","3,063 ","3,926 ","6,229 ","9,068 ","13,475 ","13,783 ","3,884 ","7,734 ","2,706 ","6,345 ","6,335 ","5,233 ","22,220 ","2,797 ","9,097 ","10,728 ","12,580 ","19,127 ","12,443 ","8,054 ","19,223 ","12,885 ","25,872 ","18,375 ","6,931 ","28,282 ","21,017 ","20,748 ","16,132 ","19,794 ","97,046 ","35,805 ","17,401 ","17,472 ","20,383 ","18,363 ","19,861 ","18,363 ","9,725 ","23,924 ","5,711 ","6,643 ","14,496 ","3,003 ","3,015 ","2,813 ","10,474 ","7,710 ","10,553 ","23,298 ","7,357 ","10,583 ","6,554 ","18,361 ","19,196 ","21,264 ","31,733 ","30,477 ","22,304 ","20,234 ","45,980 ","16,255 ","24,703 ","27,857 ","16,625 ","50,350 ","15,844 ","12,854 ","12,148 ","15,433 ","10,304 ","21,207 ","16,303 ","6,345 ","9,443 ","31,656 ","18,295 ","19,785 ","19,196 ","7,073 ","8,446 ","4,807 ","4,088 ","5,829 ","8,251 ","8,097 ","9,102 ","13,265 ","23,525 ","17,392 ","10,940 ","9,797 ","10,207 ","9,598 ","9,517 ","7,964 ","7,051 ","1,166 ","2,073 ","3,437 ","3,943 ","2,256 ","3,273 ","2,425 ","6,496 ","1,878 ","3,286 ","4,310 "
2022/7/14,"3,565 ","11,096 ","35,740 ","32,837 ","18,560 ","10,471 ","8,842 ","3,288 ","2,835 ","9,738 ","1,708 ","3,134 ","4,039 ","6,285 ","9,420 ","13,306 ","13,599 ","3,959 ","7,660 ","2,619 ","6,196 ","6,192 ","5,119 ","21,829 ","2,954 ","9,235 ","10,663 ","12,796 ","19,239 ","12,738 ","8,100 ","18,998 ","12,771 ","25,831 ","18,338 ","6,952 ","27,932 ","20,956 ","20,800 ","15,649 ","19,359 ","100,545 ","36,496 ","16,914 ","17,735 ","20,341 ","18,747 ","20,056 ","17,976 ","9,546 ","23,419 ","5,553 ","6,725 ","14,219 ","3,078 ","3,042 ","2,833 ","10,387 ","7,705 ","10,310 ","23,304 ","7,355 ","10,398 ","6,537 ","18,262 ","18,714 ","21,212 ","31,855 ","30,439 ","22,219 ","19,578 ","46,277 ","15,868 ","25,252 ","28,466 ","17,220 ","51,205 ","15,418 ","12,680 ","12,366 ","15,807 ","10,367 ","21,681 ","16,339 ","6,391 ","9,727 ","31,728 ","18,473 ","19,866 ","18,818 ","7,085 ","8,517 ","4,801 ","4,109 ","5,728 ","8,004 ","8,012 ","8,938 ","13,252 ","22,961 ","17,874 ","11,123 ","9,669 ","10,425 ","9,608 ","9,507 ","8,037 ","7,188 ","1,027 ","2,072 ","3,541 ","3,952 ","2,327 ","3,261 ","2,459 ","6,502 ","1,901 ","3,246 ","4,251 "
2022/7/15,"3,920 ","11,339 ","37,130 ","37,055 ","19,135 ","10,469 ","9,113 ","3,282 ","2,706 ","10,002 ","1,633 ","3,007 ","4,258 ","6,018 ","10,014 ","12,970 ","13,676 ","4,080 ","8,180 ","2,641 ","6,315 ","6,350 ","5,228 ","22,218 ","2,992 ","9,369 ","10,817 ","12,711 ","19,253 ","13,750 ","8,304 ","20,325 ","13,324 ","26,438 ","19,634 ","7,025 ","28,642 ","21,363 ","21,072 ","16,291 ","19,664 ","122,225 ","42,123 ","18,240 ","18,219 ","21,769 ","19,969 ","20,772 ","19,179 ","9,680 ","24,537 ","5,675 ","6,862 ","14,831 ","3,437 ","3,063 ","2,754 ","9,913 ","7,973 ","10,708 ","24,773 ","7,490 ","10,990 ","6,616 ","18,686 ","18,477 ","22,117 ","35,292 ","31,051 ","23,731 ","20,816 ","53,256 ","16,976 ","27,705 ","31,788 ","18,757 ","58,541 ","16,151 ","13,161 ","12,435 ","18,308 ","10,543 ","27,477 ","17,366 ","6,680 ","10,233 ","33,121 ","18,881 ","20,406 ","19,764 ","6,809 ","9,177 ","5,074 ","4,172 ","6,030 ","8,115 ","8,582 ","9,394 ","13,985 ","23,667 ","18,798 ","11,061 ","9,810 ","10,524 ","9,747 ","9,811 ","8,008 ","7,247 ","1,129 ","2,191 ","3,501 ","4,255 ","2,322 ","3,166 ","2,505 ","7,916 ","2,035 ","3,461 ","4,532 "
2022/7/16,"2,534 ","6,642 ","19,840 ","33,821 ","11,459 ","7,000 ","5,810 ","3,010 ","2,116 ","6,413 ","1,214 ","2,399 ","5,781 ","4,547 ","9,283 ","4,158 ","5,267 ","2,953 ","6,397 ","2,497 ","4,335 ","4,807 ","1,884 ","12,279 ","3,063 ","8,966 ","7,896 ","9,778 ","12,430 ","11,759 ","6,650 ","18,947 ","10,880 ","18,586 ","12,718 ","3,057 ","22,622 ","15,819 ","14,651 ","12,390 ","8,214 ","114,511 ","41,224 ","14,024 ","12,690 ","44,118 ","20,833 ","19,045 ","14,780 ","6,864 ","17,222 ","4,590 ","4,367 ","11,689 ","3,672 ","2,396 ","1,444 ","6,528 ","6,451 ","9,119 ","25,519 ","4,972 ","8,113 ","4,946 ","13,580 ","11,995 ","19,460 ","29,914 ","22,535 ","17,425 ","18,882 ","56,340 ","11,386 ","26,454 ","25,861 ","14,576 ","48,652 ","12,083 ","10,681 ","7,278 ","13,680 ","7,245 ","23,639 ","10,701 ","7,455 ","7,788 ","15,029 ","13,097 ","11,072 ","12,150 ","4,915 ","6,635 ","4,128 ","1,786 ","5,143 ","5,868 ","7,573 ","7,775 ","10,097 ","14,546 ","15,863 ","8,187 ","7,492 ","8,110 ","7,323 ","7,617 ","5,867 ","5,562 ",734 ,"1,844 ","2,365 ","3,445 ",998 ,"1,169 ","1,583 ","6,304 ","1,504 ","2,613 ","2,438 "
2022/7/17,"2,477 ","5,246 ","15,028 ","25,052 ","8,508 ","5,648 ","4,731 ","2,706 ","1,646 ","5,300 ","1,040 ","1,921 ","4,507 ","3,932 ","7,028 ","3,047 ","4,323 ","2,555 ","5,287 ","2,379 ","3,447 ","4,004 ","1,671 ","9,922 ","3,065 ","8,672 ","6,825 ","8,645 ","10,438 ","10,215 ","5,948 ","16,522 ","9,113 ","14,548 ","10,462 ","2,702 ","19,474 ","13,476 ","12,521 ","10,800 ","6,080 ","104,729 ","33,422 ","9,655 ","11,995 ","36,939 ","17,521 ","16,381 ","12,860 ","5,537 ","13,671 ","4,080 ","3,361 ","10,329 ","3,145 ","2,002 ","1,138 ","5,740 ","5,530 ","7,712 ","23,069 ","4,581 ","6,989 ","4,065 ","11,915 ","9,104 ","15,951 ","25,364 ","19,084 ","14,455 ","17,739 ","45,061 ","8,654 ","20,975 ","17,821 ","11,309 ","37,754 ","10,410 ","8,951 ","6,163 ","11,278 ","5,904 ","21,697 ","8,336 ","6,650 ","6,355 ","11,184 ","11,183 ","9,216 ","10,587 ","4,435 ","5,829 ","3,297 ","1,495 ","4,406 ","4,917 ","6,149 ","6,493 ","8,123 ","11,932 ","12,686 ","6,697 ","6,121 ","6,585 ","6,190 ","6,516 ","4,969 ","4,554 ",699 ,"1,650 ","2,271 ","3,187 ",823 ,"1,131 ","1,292 ","5,764 ","1,311 ","2,436 ","2,424 "
2022/7/18,"3,678 ","10,785 ","33,297 ","30,406 ","17,873 ","9,856 ","8,430 ","3,216 ","2,685 ","10,009 ","1,668 ","3,154 ","3,462 ","6,050 ","8,450 ","13,207 ","13,696 ","3,954 ","7,382 ","2,491 ","6,309 ","6,381 ","5,247 ","21,682 ","2,900 ","9,026 ","10,623 ","12,404 ","18,692 ","12,496 ","7,833 ","18,171 ","12,064 ","24,829 ","17,328 ","6,929 ","27,995 ","20,251 ","20,347 ","15,585 ","18,941 ","98,619 ","33,101 ","16,790 ","17,109 ","18,620 ","17,557 ","18,594 ","17,614 ","9,777 ","23,767 ","5,372 ","6,697 ","13,783 ","3,003 ","2,879 ","2,675 ","9,741 ","7,486 ","10,377 ","22,937 ","7,295 ","10,360 ","6,407 ","18,469 ","18,533 ","20,390 ","31,505 ","29,526 ","22,168 ","19,074 ","42,939 ","15,962 ","24,094 ","25,913 ","15,983 ","48,314 ","15,263 ","12,667 ","12,153 ","15,545 ","9,937 ","24,891 ","15,531 ","5,904 ","8,976 ","30,582 ","17,568 ","19,626 ","18,478 ","8,073 ","8,581 ","4,890 ","4,108 ","5,621 ","7,878 ","7,992 ","8,915 ","12,895 ","22,547 ","16,841 ","10,842 ","9,615 ","10,391 ","9,690 ","9,367 ","7,736 ","7,200 ","1,060 ","2,174 ","3,425 ","3,943 ","2,225 ","3,154 ","2,415 ","6,656 ","1,907 ","3,173 ","4,185 "
2022/7/19,"3,637 ","11,245 ","35,033 ","31,834 ","18,654 ","10,646 ","8,862 ","3,236 ","2,654 ","10,234 ","1,740 ","3,229 ","3,627 ","6,205 ","8,857 ","13,582 ","14,198 ","3,883 ","7,544 ","2,517 ","6,380 ","6,468 ","5,449 ","21,763 ","2,860 ","8,791 ","10,821 ","12,647 ","18,942 ","12,643 ","8,090 ","18,831 ","12,661 ","25,899 ","18,535 ","7,124 ","28,151 ","21,138 ","20,772 ","15,780 ","19,739 ","96,680 ","34,492 ","17,090 ","17,453 ","19,201 ","17,538 ","19,477 ","18,011 ","9,688 ","23,676 ","5,644 ","6,656 ","14,092 ","3,217 ","3,007 ","2,628 ","9,907 ","7,686 ","10,474 ","22,650 ","7,508 ","10,511 ","6,525 ","18,686 ","18,739 ","20,498 ","31,397 ","29,847 ","22,578 ","18,838 ","43,666 ","16,500 ","24,644 ","27,089 ","16,425 ","48,234 ","15,660 ","12,640 ","11,964 ","15,380 ","9,898 ","20,828 ","16,272 ","6,230 ","9,471 ","31,584 ","18,290 ","20,171 ","18,716 ","7,123 ","8,423 ","4,898 ","4,250 ","5,692 ","8,136 ","8,151 ","8,915 ","13,149 ","23,198 ","17,486 ","10,918 ","9,937 ","10,535 ","9,780 ","9,727 ","7,969 ","7,200 ","1,083 ","2,106 ","3,497 ","3,988 ","2,257 ","3,239 ","2,478 ","6,415 ","1,902 ","3,246 ","4,296 "
2022/7/20,"3,588 ","11,667 ","35,429 ","32,953 ","19,000 ","11,032 ","8,808 ","3,285 ","2,739 ","10,425 ","1,811 ","3,284 ","3,468 ","6,289 ","9,197 ","13,787 ","14,314 ","4,355 ","7,996 ","2,549 ","6,609 ","6,625 ","5,485 ","22,465 ","3,034 ","9,052 ","11,033 ","13,115 ","19,451 ","12,427 ","8,168 ","19,309 ","12,895 ","26,577 ","18,552 ","7,243 ","28,536 ","21,377 ","21,042 ","16,113 ","19,831 ","100,723 ","35,417 ","17,326 ","17,720 ","19,509 ","17,680 ","19,819 ","18,469 ","10,041 ","24,103 ","5,793 ","6,692 ","14,394 ","3,309 ","3,031 ","2,672 ","10,429 ","7,797 ","10,425 ","23,006 ","7,565 ","10,669 ","6,584 ","18,587 ","19,323 ","21,083 ","32,996 ","30,534 ","22,706 ","20,021 ","45,061 ","17,360 ","25,100 ","27,891 ","17,079 ","50,973 ","15,962 ","13,223 ","12,325 ","16,726 ","10,376 ","21,859 ","16,686 ","6,334 ","9,538 ","32,548 ","18,841 ","20,510 ","19,129 ","7,179 ","8,529 ","4,947 ","4,261 ","5,753 ","8,357 ","8,370 ","9,108 ","13,384 ","23,657 ","18,117 ","11,179 ","10,013 ","10,643 ","9,870 ","9,880 ","8,161 ","7,451 ","1,300 ","2,138 ","3,617 ","4,151 ","2,250 ","3,282 ","2,613 ","6,842 ","1,883 ","3,355 ","4,439 "
2022/7/21,"3,862 ","11,616 ","36,132 ","33,287 ","19,899 ","10,897 ","8,974 ","3,313 ","2,741 ","10,384 ","1,764 ","3,503 ","3,814 ","6,390 ","9,362 ","13,810 ","14,369 ","4,883 ","7,964 ","2,711 ","6,678 ","6,685 ","5,402 ","22,502 ","3,215 ","9,198 ","11,042 ","13,103 ","19,519 ","12,414 ","8,247 ","19,432 ","12,980 ","26,305 ","18,944 ","7,393 ","28,689 ","21,338 ","21,086 ","16,012 ","19,846 ","102,934 ","36,511 ","17,260 ","17,998 ","20,231 ","18,679 ","19,761 ","18,670 ","10,170 ","23,633 ","5,698 ","6,747 ","14,591 ","3,592 ","3,079 ","2,767 ","10,321 ","7,800 ","10,625 ","23,406 ","7,399 ","10,667 ","6,659 ","18,778 ","18,953 ","21,483 ","32,762 ","30,695 ","22,525 ","20,352 ","46,363 ","17,503 ","26,413 ","28,198 ","16,755 ","52,071 ","16,662 ","12,966 ","12,612 ","16,830 ","10,760 ","21,719 ","16,504 ","6,447 ","9,732 ","33,123 ","18,712 ","21,131 ","19,386 ","7,136 ","8,683 ","5,010 ","4,277 ","5,881 ","8,321 ","8,217 ","9,356 ","13,537 ","24,619 ","18,229 ","11,358 ","10,305 ","10,848 ","9,953 ","9,709 ","8,111 ","7,475 ","1,179 ","2,183 ","3,570 ","4,019 ","2,322 ","3,252 ","2,547 ","6,799 ","1,909 ","3,199 ","4,321 "
2022/7/22,"4,054 ","11,723 ","36,747 ","38,226 ","19,199 ","11,336 ","9,092 ","3,324 ","2,702 ","9,704 ","1,675 ","3,113 ","3,952 ","6,278 ","10,478 ","13,228 ","14,198 ","4,527 ","8,029 ","2,630 ","6,570 ","6,476 ","5,503 ","22,548 ","3,183 ","9,437 ","11,060 ","13,061 ","19,611 ","12,999 ","8,440 ","20,571 ","13,350 ","26,590 ","19,414 ","7,143 ","29,257 ","21,611 ","21,060 ","16,151 ","19,455 ","123,415 ","41,309 ","18,187 ","18,033 ","20,618 ","19,750 ","20,816 ","19,486 ","9,793 ","23,091 ","5,893 ","6,815 ","14,673 ","3,584 ","3,112 ","2,807 ","9,847 ","7,940 ","10,679 ","24,389 ","7,657 ","11,558 ","6,817 ","18,634 ","18,595 ","22,114 ","35,500 ","30,971 ","22,962 ","20,765 ","51,944 ","17,488 ","27,740 ","32,044 ","19,025 ","59,257 ","16,658 ","13,586 ","12,483 ","19,074 ","10,700 ","25,196 ","17,415 ","6,899 ","10,210 ","32,914 ","18,956 ","20,539 ","20,133 ","6,932 ","8,860 ","5,084 ","4,320 ","6,072 ","8,192 ","8,570 ","9,485 ","14,116 ","28,990 ","19,274 ","11,235 ","9,937 ","10,837 ","9,786 ","9,800 ","8,126 ","7,324 ","1,100 ","2,263 ","3,546 ","4,208 ","2,275 ","3,222 ","2,553 ","7,913 ","1,986 ","3,548 ","4,427 "
2022/7/23,"2,561 ","6,335 ","17,938 ","33,743 ","11,720 ","7,502 ","5,598 ","2,876 ","1,907 ","6,012 ","1,282 ","2,255 ","5,406 ","4,374 ","8,751 ","3,987 ","5,168 ","2,769 ","6,213 ","2,525 ","4,138 ","4,700 ","2,142 ","12,168 ","3,144 ","8,637 ","7,791 ","9,585 ","12,657 ","10,625 ","6,621 ","18,269 ","10,330 ","18,496 ","11,258 ","2,986 ","21,834 ","15,341 ","14,572 ","12,563 ","7,723 ","106,636 ","39,538 ","13,448 ","11,983 ","18,907 ","20,090 ","17,986 ","15,724 ","6,601 ","15,680 ","4,471 ","3,959 ","11,332 ","3,371 ","2,459 ","1,321 ","6,147 ","6,001 ","8,874 ","24,171 ","4,881 ","7,846 ","4,779 ","13,212 ","11,713 ","18,068 ","28,741 ","22,128 ","16,398 ","18,145 ","52,164 ","10,658 ","25,932 ","25,764 ","15,625 ","48,649 ","11,981 ","10,923 ","7,207 ","14,618 ","6,654 ","20,538 ","10,652 ","6,595 ","8,040 ","14,448 ","10,345 ","10,900 ","12,154 ","5,013 ","6,165 ","3,719 ","1,882 ","4,716 ","5,787 ","7,256 ","8,149 ","10,119 ","14,039 ","15,427 ","7,832 ","7,135 ","7,897 ","7,008 ","7,542 ","5,575 ","5,292 ",664 ,"1,765 ","2,373 ","3,336 ",926 ,"1,168 ","1,490 ","6,334 ","1,427 ","2,546 ","2,333 "
2022/7/24,"2,492 ","5,322 ","13,774 ","25,034 ","8,558 ","6,262 ","4,705 ","2,423 ","1,646 ","5,035 ",974 ,"1,882 ","3,905 ","3,907 ","7,686 ","3,128 ","3,982 ","2,423 ","5,232 ","2,198 ","3,451 ","4,015 ","1,828 ","9,846 ","3,004 ","7,944 ","6,712 ","8,174 ","10,716 ","9,284 ","5,952 ","16,097 ","8,571 ","14,727 ","10,415 ","2,589 ","18,547 ","13,213 ","12,155 ","10,615 ","5,922 ","96,144 ","31,280 ","9,196 ","11,017 ","14,634 ","16,657 ","15,459 ","13,509 ","5,299 ","12,941 ","3,894 ","3,360 ","10,327 ","2,994 ","1,898 ","1,083 ","5,244 ","5,311 ","7,404 ","21,128 ","4,338 ","6,472 ","3,842 ","11,146 ","8,986 ","14,807 ","24,668 ","18,509 ","13,890 ","15,357 ","41,659 ","9,190 ","19,852 ","17,553 ","11,428 ","37,811 ","10,359 ","9,214 ","6,027 ","11,725 ","5,479 ","17,108 ","7,884 ","5,855 ","6,222 ","10,781 ","7,548 ","8,884 ","9,581 ","4,065 ","4,936 ","3,275 ","1,420 ","4,287 ","4,569 ","6,011 ","6,383 ","8,050 ","11,490 ","12,314 ","6,377 ","5,862 ","6,583 ","5,770 ","6,078 ","4,673 ","4,280 ",635 ,"1,718 ","2,336 ","3,207 ",850 ,"1,069 ","1,295 ","5,669 ","1,156 ","2,351 ","2,292 "
2022/7/25,"3,729 ","10,999 ","33,610 ","30,425 ","17,932 ","10,020 ","8,553 ","3,199 ","2,633 ","9,908 ","1,754 ","3,074 ","3,200 ","5,687 ","8,710 ","13,228 ","13,619 ","4,205 ","7,429 ","2,582 ","6,137 ","6,546 ","5,263 ","21,849 ","2,982 ","9,004 ","10,636 ","12,226 ","18,395 ","11,851 ","7,739 ","18,161 ","12,077 ","24,300 ","17,266 ","7,122 ","27,416 ","20,305 ","20,537 ","15,604 ","19,078 ","78,141 ","32,330 ","16,685 ","17,122 ","18,517 ","17,027 ","18,694 ","17,970 ","10,032 ","23,195 ","5,463 ","6,693 ","13,941 ","3,092 ","2,896 ","2,634 ","9,940 ","7,581 ","10,246 ","22,394 ","7,355 ","10,196 ","6,409 ","18,079 ","18,568 ","20,450 ","31,263 ","29,317 ","21,868 ","19,019 ","42,447 ","15,897 ","24,285 ","25,980 ","15,570 ","48,597 ","15,394 ","12,407 ","12,154 ","15,421 ","10,023 ","22,328 ","15,834 ","5,946 ","8,986 ","30,423 ","17,200 ","19,237 ","18,510 ","7,041 ","8,388 ","4,792 ","4,103 ","5,541 ","7,995 ","8,015 ","8,637 ","12,816 ","22,828 ","16,439 ","10,736 ","9,776 ","10,391 ","9,531 ","9,532 ","7,876 ","7,091 ","1,042 ","1,989 ","3,408 ","4,021 ","2,232 ","3,189 ","2,491 ","6,524 ","1,827 ","3,247 ","4,362 "
2022/7/26,"3,641 ","11,524 ","35,493 ","31,900 ","19,244 ","10,635 ","8,847 ","3,375 ","2,756 ","10,214 ","1,769 ","3,272 ","3,790 ","5,958 ","8,950 ","13,762 ","14,342 ","4,332 ","7,816 ","2,674 ","6,444 ","6,781 ","5,524 ","22,663 ","2,902 ","9,058 ","10,634 ","12,474 ","19,313 ","12,302 ","8,191 ","18,957 ","12,627 ","25,634 ","19,346 ","7,465 ","28,399 ","21,212 ","20,879 ","16,110 ","20,380 ","97,197 ","34,471 ","17,564 ","17,885 ","20,095 ","18,160 ","20,098 ","18,584 ","10,102 ","23,650 ","5,718 ","6,795 ","14,713 ","3,317 ","3,075 ","2,664 ","10,213 ","7,994 ","10,666 ","23,058 ","7,387 ","10,453 ","6,462 ","18,508 ","19,138 ","20,981 ","31,638 ","30,700 ","22,559 ","19,900 ","44,423 ","16,718 ","24,927 ","27,541 ","16,731 ","50,075 ","15,980 ","13,247 ","12,274 ","16,044 ","10,426 ","22,701 ","16,148 ","6,356 ","9,708 ","32,014 ","17,858 ","20,165 ","18,981 ","7,234 ","8,687 ","4,879 ","4,254 ","5,782 ","8,242 ","8,346 ","9,059 ","13,337 ","22,985 ","18,092 ","11,176 ","9,892 ","10,548 ","9,674 ","9,607 ","8,135 ","7,199 ","1,088 ","2,141 ","3,495 ","3,853 ","2,316 ","3,222 ","2,555 ","6,511 ","1,872 ","3,263 ","4,398 "
2022/7/27,"3,570 ","11,710 ","35,636 ","33,159 ","19,539 ","10,673 ","8,766 ","3,317 ","2,804 ","10,119 ","1,772 ","3,251 ","3,862 ","6,023 ","9,391 ","13,892 ","14,312 ","4,248 ","7,980 ","2,672 ","6,486 ","6,832 ","5,580 ","23,499 ","3,054 ","9,498 ","11,005 ","12,875 ","19,342 ","12,638 ","8,122 ","18,934 ","12,941 ","26,303 ","19,383 ","7,440 ","29,066 ","21,428 ","21,166 ","16,326 ","20,476 ","100,183 ","36,405 ","17,931 ","18,045 ","20,338 ","18,297 ","20,108 ","18,797 ","10,431 ","24,240 ","5,755 ","6,863 ","14,615 ","3,475 ","3,048 ","2,564 ","10,250 ","7,994 ","10,705 ","23,696 ","7,470 ","10,449 ","6,696 ","18,569 ","19,477 ","21,458 ","32,712 ","30,884 ","22,856 ","20,488 ","46,590 ","17,450 ","25,704 ","28,749 ","17,221 ","51,263 ","16,407 ","13,246 ","12,422 ","16,449 ","10,621 ","22,825 ","16,528 ","6,417 ","9,880 ","32,588 ","18,420 ","20,752 ","19,321 ","7,170 ","8,851 ","4,864 ","4,291 ","5,897 ","8,734 ","8,457 ","9,191 ","13,738 ","24,069 ","18,117 ","11,173 ","10,180 ","10,796 ","10,039 ","9,729 ","8,324 ","7,391 ","1,095 ","2,085 ","3,578 ","4,054 ","2,353 ","3,309 ","2,566 ","6,672 ","1,857 ","3,241 ","4,425 "
2022/7/28,"3,631 ","11,668 ","36,418 ","33,852 ","19,507 ","10,682 ","9,025 ","3,330 ","2,756 ","10,121 ","1,801 ","3,232 ","3,984 ","6,001 ","9,396 ","13,797 ","14,331 ","4,250 ","8,090 ","2,701 ","6,633 ","7,044 ","5,491 ","27,724 ","3,152 ","9,312 ","10,995 ","12,837 ","19,243 ","12,708 ","8,324 ","19,860 ","12,941 ","26,068 ","19,445 ","7,343 ","29,071 ","21,750 ","21,033 ","16,374 ","20,071 ","105,434 ","37,045 ","17,675 ","17,864 ","20,417 ","18,740 ","20,157 ","18,846 ","10,163 ","23,466 ","5,707 ","6,872 ","14,824 ","3,702 ","3,097 ","2,655 ","10,149 ","7,954 ","10,743 ","23,461 ","7,536 ","10,773 ","6,785 ","18,592 ","19,322 ","21,630 ","33,134 ","31,117 ","23,081 ","20,611 ","46,777 ","17,533 ","26,142 ","28,693 ","17,366 ","52,746 ","16,368 ","13,206 ","12,647 ","17,933 ","10,515 ","32,318 ","16,713 ","6,749 ","9,847 ","32,585 ","18,194 ","21,003 ","19,411 ","7,222 ","8,746 ","5,136 ","4,230 ","6,026 ","8,358 ","8,434 ","9,244 ","13,510 ","23,703 ","18,534 ","11,594 ","10,256 ","10,898 ","10,093 ","9,841 ","8,282 ","7,459 ","1,117 ","2,149 ","3,530 ","4,136 ","2,310 ","3,339 ","2,537 ","6,793 ","1,983 ","3,405 ","4,440 "
