"　　　　車站
日期",松山機場,中山國中,南京復興,忠孝復興,大安,科技大樓,六張犁,麟光,辛亥,萬芳醫院,萬芳社區,木柵,動物園,大直,劍南路,西湖,港墘,文德,內湖,大湖公園,葫洲,東湖,南港軟體園區,南港展覽館,小碧潭,新店,新店區公所,七張,大坪林,景美,萬隆,公館,台電大樓,古亭,中正紀念堂,小南門,頂溪,永安市場,景安,南勢角,台大醫院,台北車站,中山,雙連,民權西路,圓山,劍潭,士林,芝山,明德,石牌,唭哩岸,奇岩,北投,新北投,復興崗,忠義,關渡,竹圍,紅樹林,淡水,頂埔,永寧,土城,海山,亞東醫院,府中,BL板橋,新埔,江子翠,龍山寺,西門,善導寺,忠孝新生,忠孝敦化,國父紀念館,市政府,永春,後山埤,昆陽,南港,象山,台北101/世貿,信義安和,大安森林公園,北門,松江南京,台北小巨蛋,南京三民,松山,輔大,新莊,頭前庄,先嗇宮,三重,菜寮,台北橋,大橋頭,中山國小,行天宮,東門,蘆洲,三民高中,徐匯中學,三和國中,三重國小,迴龍,丹鳳,十四張,秀朗橋,景平,中和,橋和,中原,板新,Y板橋,新埔民生,幸福,新北產業園區
2022/6/11,"1,928 ","5,512 ","15,192 ","27,616 ","10,087 ","6,422 ","5,153 ","2,390 ","1,675 ","5,353 ",979 ,"2,170 ","2,521 ","3,953 ","7,609 ","3,548 ","4,558 ","2,784 ","5,145 ","1,966 ","3,648 ","4,038 ","1,495 ","13,506 ","2,455 ","6,788 ","6,618 ","8,064 ","11,073 ","9,173 ","5,673 ","16,591 ","9,231 ","17,155 ","9,477 ","2,565 ","18,946 ","13,003 ","12,296 ","10,793 ","5,612 ","75,729 ","33,535 ","11,453 ","10,639 ","16,899 ","13,655 ","14,089 ","12,103 ","5,812 ","14,952 ","4,034 ","3,363 ","10,272 ","2,923 ","1,841 ","1,150 ","5,757 ","5,348 ","6,952 ","19,175 ","3,856 ","5,762 ","3,817 ","10,733 ","9,823 ","14,727 ","22,297 ","18,806 ","14,053 ","14,906 ","42,817 ","8,841 ","19,873 ","21,113 ","11,831 ","36,066 ","10,342 ","8,659 ","5,848 ","11,120 ","5,213 ","14,845 ","8,733 ","5,934 ","6,029 ","12,246 ","9,611 ","9,244 ","9,261 ","4,538 ","6,594 ","3,334 ","1,505 ","4,055 ","5,892 ","6,154 ","6,907 ","8,512 ","11,488 ","12,855 ","7,010 ","6,208 ","6,588 ","5,980 ","6,426 ","4,694 ","4,373 ",724 ,"1,479 ","2,109 ","3,043 ",928 ,972 ,"1,343 ","5,333 ","1,398 ","2,187 ","2,055 "
2022/6/12,"1,734 ","4,491 ","11,110 ","19,934 ","7,319 ","5,362 ","4,105 ","1,978 ","1,387 ","4,321 ",835 ,"1,698 ","2,089 ","3,358 ","6,256 ","2,729 ","3,367 ","2,011 ","4,100 ","1,530 ","2,667 ","3,240 ","1,271 ","8,410 ","2,210 ","5,972 ","5,275 ","6,577 ","8,505 ","7,778 ","4,833 ","13,245 ","7,546 ","12,542 ","7,327 ","2,043 ","15,524 ","10,603 ","9,638 ","8,642 ","3,789 ","64,729 ","25,309 ","7,470 ","8,891 ","13,762 ","10,552 ","10,906 ","9,868 ","4,137 ","10,490 ","3,162 ","2,634 ","8,402 ","2,325 ","1,550 ",793 ,"4,606 ","4,185 ","5,428 ","15,136 ","3,413 ","4,658 ","2,933 ","8,673 ","7,070 ","11,467 ","18,214 ","15,135 ","11,087 ","11,835 ","33,374 ","6,404 ","14,849 ","14,026 ","9,228 ","27,932 ","8,477 ","7,013 ","4,681 ","8,370 ","4,200 ","11,532 ","6,219 ","4,907 ","4,493 ","8,811 ","7,359 ","7,035 ","7,281 ","3,685 ","3,816 ","2,543 ","1,221 ","3,526 ","3,907 ","5,056 ","5,263 ","6,611 ","8,956 ","9,972 ","5,009 ","4,626 ","5,033 ","4,650 ","5,320 ","3,672 ","3,413 ",509 ,"1,275 ","1,849 ","2,557 ",727 ,820 ,"1,111 ","4,706 ","1,168 ","1,916 ","1,747 "
2022/6/13,"2,952 ","9,384 ","29,563 ","25,516 ","17,323 ","8,737 ","7,703 ","2,885 ","2,388 ","9,003 ","1,511 ","3,200 ","2,468 ","5,879 ","7,175 ","11,345 ","11,970 ","3,957 ","6,446 ","2,335 ","5,567 ","6,155 ","4,340 ","19,145 ","2,395 ","7,919 ","9,636 ","10,944 ","16,652 ","10,909 ","6,993 ","15,732 ","11,020 ","21,336 ","15,633 ","6,546 ","25,173 ","18,672 ","18,458 ","14,479 ","17,635 ","73,271 ","27,600 ","14,457 ","15,978 ","17,479 ","14,646 ","16,578 ","15,999 ","8,838 ","21,685 ","4,999 ","5,743 ","13,446 ","2,750 ","2,741 ","2,544 ","9,523 ","7,143 ","9,244 ","20,662 ","6,425 ","8,786 ","5,749 ","16,401 ","16,634 ","17,691 ","26,250 ","26,299 ","19,358 ","17,588 ","35,456 ","13,485 ","20,159 ","21,549 ","13,592 ","39,483 ","14,374 ","11,085 ","10,579 ","13,026 ","9,045 ","17,605 ","13,632 ","5,245 ","8,170 ","27,373 ","15,594 ","17,363 ","16,160 ","6,434 ","8,055 ","4,205 ","3,804 ","4,965 ","7,395 ","7,159 ","8,188 ","11,714 ","19,841 ","14,733 ","9,713 ","8,902 ","9,197 ","8,781 ","8,708 ","7,307 ","6,583 ","1,101 ","1,915 ","3,203 ","3,702 ","2,074 ","2,771 ","2,208 ","5,559 ","1,712 ","2,973 ","3,882 "
2022/6/14,"2,930 ","9,762 ","30,606 ","27,540 ","17,897 ","8,907 ","7,908 ","2,820 ","2,483 ","8,948 ","1,520 ","3,248 ","2,759 ","5,803 ","7,709 ","11,581 ","12,507 ","4,006 ","6,675 ","2,289 ","5,696 ","6,318 ","4,504 ","19,732 ","2,413 ","8,238 ","9,588 ","11,263 ","16,874 ","11,193 ","7,295 ","16,332 ","11,498 ","22,609 ","17,486 ","6,844 ","25,672 ","19,028 ","18,600 ","14,665 ","17,991 ","74,323 ","28,772 ","15,079 ","16,082 ","18,160 ","15,316 ","17,363 ","16,607 ","9,456 ","22,103 ","5,196 ","5,753 ","13,888 ","2,912 ","2,828 ","2,580 ","9,537 ","7,412 ","9,234 ","20,596 ","6,511 ","9,065 ","5,848 ","16,631 ","17,089 ","18,104 ","26,209 ","26,958 ","19,857 ","17,198 ","36,988 ","14,056 ","20,965 ","22,993 ","13,934 ","40,625 ","15,074 ","11,468 ","10,806 ","13,326 ","9,268 ","17,195 ","13,899 ","5,559 ","8,338 ","28,216 ","16,712 ","18,002 ","16,368 ","6,384 ","7,975 ","4,287 ","3,882 ","4,936 ","7,538 ","7,334 ","8,661 ","12,175 ","19,884 ","15,678 ","10,027 ","9,029 ","9,387 ","8,920 ","8,885 ","7,427 ","6,615 ","1,135 ","1,854 ","3,241 ","3,707 ","2,028 ","2,814 ","2,322 ","5,612 ","1,728 ","2,970 ","3,931 "
2022/6/15,"3,106 ","9,934 ","31,437 ","27,806 ","18,312 ","9,361 ","8,091 ","2,982 ","2,479 ","9,175 ","1,514 ","3,291 ","2,392 ","6,050 ","8,059 ","11,844 ","12,569 ","4,034 ","6,867 ","2,237 ","5,972 ","6,432 ","4,571 ","19,740 ","2,508 ","8,141 ","9,745 ","11,349 ","17,224 ","11,161 ","7,249 ","16,149 ","12,121 ","23,086 ","16,972 ","6,793 ","25,968 ","19,121 ","19,126 ","14,623 ","18,248 ","75,372 ","29,899 ","15,506 ","16,263 ","17,560 ","14,371 ","16,963 ","16,392 ","9,693 ","21,853 ","5,222 ","5,778 ","13,304 ","2,944 ","2,739 ","2,652 ","9,389 ","7,122 ","9,117 ","19,024 ","6,514 ","9,072 ","5,622 ","16,714 ","17,337 ","18,584 ","27,327 ","27,361 ","20,021 ","17,205 ","37,283 ","15,079 ","21,044 ","23,422 ","14,648 ","42,104 ","15,267 ","11,695 ","11,058 ","13,576 ","8,907 ","17,544 ","14,556 ","5,368 ","8,420 ","29,098 ","17,588 ","18,493 ","16,435 ","6,780 ","7,835 ","4,432 ","3,787 ","5,111 ","7,818 ","7,580 ","8,703 ","12,565 ","20,415 ","15,529 ","10,009 ","9,115 ","9,539 ","9,017 ","8,964 ","7,422 ","6,717 ","1,099 ","1,964 ","3,292 ","3,723 ","2,168 ","2,960 ","2,509 ","5,638 ","1,745 ","3,021 ","4,008 "
2022/6/16,"3,369 ","9,935 ","31,499 ","28,036 ","18,321 ","9,276 ","8,047 ","2,893 ","2,501 ","9,011 ","1,533 ","3,126 ","2,647 ","6,003 ","7,888 ","11,742 ","12,518 ","4,041 ","6,933 ","2,204 ","5,938 ","6,210 ","4,540 ","20,531 ","2,550 ","7,908 ","9,661 ","11,341 ","17,117 ","10,931 ","7,495 ","16,389 ","12,036 ","22,876 ","17,166 ","6,871 ","26,197 ","19,230 ","18,859 ","14,503 ","17,620 ","78,010 ","30,136 ","15,106 ","16,389 ","17,923 ","14,633 ","16,960 ","16,714 ","9,320 ","21,346 ","5,097 ","5,873 ","13,337 ","3,090 ","2,785 ","2,658 ","9,787 ","7,151 ","9,260 ","19,854 ","6,382 ","8,932 ","5,660 ","16,494 ","16,881 ","18,180 ","27,125 ","27,134 ","20,079 ","17,343 ","37,051 ","14,919 ","21,707 ","24,255 ","14,389 ","42,053 ","15,211 ","11,420 ","10,951 ","13,972 ","9,079 ","17,639 ","14,216 ","5,417 ","8,519 ","29,124 ","17,286 ","18,372 ","16,300 ","6,577 ","8,059 ","4,298 ","3,762 ","4,947 ","7,624 ","7,609 ","8,775 ","12,547 ","20,554 ","16,014 ","9,935 ","8,924 ","9,456 ","9,128 ","8,948 ","7,265 ","6,618 ","1,105 ","1,999 ","3,364 ","3,736 ","2,152 ","2,930 ","2,350 ","5,672 ","1,743 ","3,016 ","3,954 "
2022/6/17,"3,127 ","10,299 ","32,377 ","31,800 ","18,592 ","9,596 ","8,223 ","3,001 ","2,487 ","9,333 ","1,471 ","3,234 ","3,195 ","6,070 ","10,848 ","11,473 ","12,480 ","4,200 ","7,173 ","2,463 ","5,945 ","6,531 ","4,573 ","20,937 ","2,660 ","8,492 ","9,925 ","11,846 ","17,541 ","11,752 ","7,478 ","18,328 ","12,601 ","23,352 ","18,208 ","6,823 ","26,626 ","19,413 ","19,026 ","14,711 ","17,359 ","96,093 ","35,479 ","15,897 ","16,860 ","19,451 ","16,484 ","18,599 ","18,084 ","9,538 ","22,327 ","5,482 ","5,938 ","14,319 ","3,194 ","2,914 ","2,603 ","9,650 ","7,674 ","9,621 ","22,065 ","6,504 ","9,761 ","5,949 ","16,449 ","17,129 ","19,448 ","29,879 ","27,660 ","20,524 ","18,468 ","43,592 ","15,531 ","23,905 ","26,799 ","15,611 ","47,689 ","15,861 ","12,123 ","11,096 ","16,218 ","9,484 ","19,289 ","14,977 ","5,871 ","9,195 ","29,628 ","17,463 ","18,844 ","17,321 ","6,838 ","8,629 ","4,558 ","3,787 ","5,245 ","7,639 ","7,785 ","8,844 ","12,703 ","21,653 ","16,974 ","10,129 ","9,559 ","9,610 ","9,105 ","8,993 ","7,585 ","6,766 ","1,106 ","1,995 ","3,280 ","3,872 ","2,205 ","2,858 ","2,368 ","6,686 ","1,899 ","3,158 ","4,202 "
2022/6/18,"2,229 ","5,501 ","15,460 ","27,810 ","10,094 ","5,977 ","5,072 ","2,540 ","1,735 ","5,459 ","1,006 ","2,101 ","3,952 ","4,251 ","7,639 ","3,536 ","5,284 ","2,585 ","5,513 ","2,459 ","3,695 ","4,129 ","1,626 ","11,476 ","2,519 ","8,287 ","6,854 ","8,225 ","11,313 ","9,953 ","5,961 ","16,389 ","9,163 ","16,392 ","10,989 ","2,847 ","19,151 ","13,464 ","13,059 ","10,861 ","5,814 ","81,439 ","33,418 ","11,569 ","10,208 ","16,655 ","15,769 ","15,587 ","13,226 ","5,954 ","15,559 ","4,130 ","3,539 ","10,896 ","3,001 ","1,994 ","1,216 ","5,894 ","5,654 ","7,453 ","21,467 ","4,245 ","6,644 ","4,054 ","11,090 ","10,685 ","15,761 ","22,725 ","19,207 ","14,180 ","15,272 ","43,806 ","8,692 ","19,023 ","21,583 ","10,950 ","36,787 ","10,279 ","9,476 ","6,016 ","11,278 ","5,827 ","13,695 ","9,044 ","6,520 ","6,459 ","12,329 ","11,273 ","9,478 ","10,394 ","5,550 ","6,012 ","3,344 ","1,605 ","4,220 ","5,048 ","6,265 ","6,844 ","8,589 ","12,018 ","13,349 ","7,424 ","6,276 ","6,628 ","6,051 ","6,660 ","4,870 ","4,550 ",785 ,"1,553 ","2,119 ","3,013 ",902 ,"1,039 ","1,376 ","5,197 ","1,457 ","2,384 ","1,965 "
2022/6/19,"2,078 ","4,392 ","11,589 ","20,769 ","7,804 ","4,998 ","4,142 ","2,252 ","1,425 ","4,740 ",858 ,"1,765 ","3,507 ","3,909 ","5,909 ","2,823 ","4,364 ","2,137 ","4,461 ","2,171 ","2,928 ","3,253 ","1,268 ","8,717 ","2,287 ","7,772 ","5,602 ","6,910 ","8,771 ","8,568 ","4,921 ","14,684 ","7,641 ","12,717 ","8,793 ","2,402 ","16,111 ","11,092 ","10,432 ","9,021 ","4,135 ","71,147 ","26,527 ","7,863 ","9,376 ","13,734 ","13,260 ","12,547 ","10,629 ","4,713 ","13,117 ","3,462 ","2,715 ","9,158 ","2,526 ","1,704 ",919 ,"4,923 ","4,893 ","6,508 ","20,320 ","3,695 ","5,430 ","3,346 ","9,245 ","7,600 ","12,278 ","19,380 ","16,032 ","11,642 ","12,598 ","34,309 ","6,522 ","14,996 ","14,758 ","8,958 ","29,387 ","8,631 ","7,288 ","5,190 ","9,199 ","4,851 ","11,187 ","6,916 ","5,663 ","5,091 ","8,841 ","8,478 ","7,542 ","8,332 ","3,750 ","4,859 ","2,697 ","1,306 ","3,664 ","4,043 ","5,093 ","5,681 ","6,835 ","9,372 ","10,823 ","5,363 ","4,847 ","5,312 ","4,942 ","5,376 ","3,979 ","3,772 ",592 ,"1,358 ","1,810 ","2,708 ",756 ,882 ,"1,111 ","4,785 ","1,210 ","2,050 ","1,888 "
2022/6/20,"3,424 ","9,601 ","30,190 ","26,306 ","17,497 ","9,019 ","7,783 ","2,882 ","2,452 ","9,767 ","1,507 ","3,159 ","2,164 ","5,877 ","7,823 ","11,707 ","12,452 ","3,435 ","6,582 ","2,288 ","5,827 ","6,160 ","4,509 ","19,854 ","2,511 ","8,207 ","9,688 ","11,003 ","16,968 ","10,890 ","7,019 ","16,045 ","11,021 ","21,699 ","15,817 ","6,214 ","25,435 ","18,624 ","18,732 ","14,557 ","17,159 ","76,891 ","28,405 ","14,977 ","16,270 ","17,577 ","14,768 ","16,993 ","16,290 ","9,514 ","21,646 ","5,231 ","5,930 ","13,650 ","2,784 ","2,757 ","2,557 ","10,130 ","7,284 ","9,474 ","21,318 ","6,510 ","9,198 ","5,857 ","16,596 ","17,073 ","17,960 ","27,044 ","26,848 ","19,883 ","17,382 ","36,681 ","14,083 ","20,790 ","22,561 ","13,755 ","41,423 ","14,251 ","11,496 ","11,086 ","13,435 ","9,236 ","17,294 ","13,833 ","5,346 ","8,423 ","27,955 ","15,985 ","17,524 ","16,601 ","6,404 ","7,935 ","4,262 ","3,768 ","5,103 ","7,676 ","7,555 ","8,217 ","12,028 ","19,940 ","14,830 ","9,872 ","9,031 ","9,221 ","8,901 ","8,855 ","7,431 ","6,668 ","1,153 ","1,987 ","3,221 ","3,780 ","2,184 ","2,938 ","2,348 ","5,631 ","1,794 ","3,025 ","3,963 "
2022/6/21,"3,095 ","10,077 ","31,285 ","28,493 ","18,051 ","9,127 ","7,922 ","2,959 ","2,513 ","9,148 ","1,603 ","3,390 ","2,378 ","5,910 ","7,669 ","12,019 ","12,870 ","3,537 ","6,998 ","2,304 ","5,964 ","6,307 ","4,680 ","21,357 ","2,525 ","8,386 ","9,772 ","11,256 ","17,354 ","11,230 ","7,298 ","16,240 ","11,690 ","22,689 ","17,227 ","6,557 ","26,203 ","19,361 ","19,112 ","14,886 ","17,894 ","77,461 ","29,538 ","15,084 ","16,658 ","18,334 ","15,703 ","18,045 ","16,945 ","9,541 ","22,010 ","5,321 ","6,055 ","14,081 ","2,935 ","2,789 ","2,577 ","10,282 ","7,565 ","9,581 ","21,522 ","6,727 ","9,369 ","5,990 ","17,160 ","17,527 ","18,575 ","27,268 ","27,948 ","20,461 ","17,550 ","37,759 ","14,910 ","21,726 ","23,954 ","14,412 ","42,319 ","15,076 ","11,622 ","11,270 ","14,005 ","9,506 ","18,068 ","14,325 ","5,517 ","8,685 ","29,066 ","17,051 ","17,603 ","17,047 ","6,442 ","8,328 ","4,312 ","3,873 ","5,158 ","7,821 ","7,554 ","8,571 ","12,589 ","20,276 ","15,908 ","10,015 ","9,156 ","9,527 ","9,165 ","9,012 ","7,420 ","6,794 ","1,160 ","1,970 ","3,312 ","3,717 ","2,185 ","2,880 ","2,402 ","5,678 ","1,849 ","2,997 ","4,030 "
2022/6/22,"3,378 ","10,064 ","31,927 ","28,766 ","18,657 ","9,521 ","8,087 ","3,014 ","2,528 ","9,091 ","1,556 ","3,306 ","2,426 ","6,010 ","8,313 ","12,144 ","12,886 ","3,539 ","7,071 ","2,479 ","6,216 ","6,253 ","4,620 ","26,233 ","2,635 ","8,665 ","10,114 ","11,730 ","17,738 ","11,621 ","7,593 ","17,316 ","12,698 ","23,241 ","17,246 ","6,695 ","26,517 ","19,558 ","19,458 ","15,088 ","18,045 ","81,928 ","31,268 ","15,701 ","16,741 ","18,564 ","16,088 ","18,143 ","17,255 ","9,548 ","22,724 ","5,345 ","6,057 ","14,046 ","3,020 ","2,847 ","2,666 ","10,296 ","7,483 ","9,786 ","21,756 ","6,750 ","9,476 ","5,931 ","17,423 ","18,132 ","19,020 ","28,362 ","28,125 ","20,733 ","17,782 ","39,970 ","15,487 ","22,618 ","24,697 ","15,012 ","43,818 ","15,371 ","12,021 ","11,400 ","15,244 ","9,602 ","19,213 ","14,606 ","5,738 ","8,861 ","29,534 ","16,919 ","17,936 ","17,036 ","6,677 ","8,247 ","4,548 ","3,983 ","5,228 ","7,891 ","7,585 ","8,590 ","12,810 ","20,848 ","16,298 ","10,208 ","9,066 ","9,592 ","9,286 ","9,314 ","7,361 ","6,853 ","1,194 ","1,978 ","3,295 ","3,782 ","2,130 ","2,937 ","2,439 ","5,887 ","1,819 ","3,119 ","4,034 "
2022/6/23,"3,536 ","10,254 ","31,859 ","29,475 ","17,410 ","10,448 ","7,912 ","2,876 ","2,451 ","8,894 ","1,517 ","3,242 ","2,350 ","6,106 ","8,292 ","12,085 ","12,607 ","4,200 ","7,215 ","2,346 ","5,991 ","6,541 ","4,697 ","26,767 ","2,523 ","8,436 ","9,970 ","11,583 ","17,399 ","11,435 ","7,484 ","16,988 ","12,288 ","23,021 ","16,885 ","6,581 ","26,276 ","19,366 ","19,122 ","15,020 ","17,425 ","84,237 ","31,412 ","15,518 ","16,852 ","18,565 ","16,122 ","18,334 ","17,217 ","9,535 ","22,049 ","5,211 ","6,093 ","13,887 ","3,152 ","2,806 ","2,665 ","10,037 ","7,395 ","9,769 ","21,366 ","6,651 ","9,395 ","5,898 ","17,141 ","17,192 ","18,834 ","28,631 ","27,709 ","20,453 ","17,877 ","39,346 ","15,645 ","23,147 ","25,436 ","15,102 ","45,219 ","15,566 ","11,653 ","11,504 ","15,846 ","9,599 ","19,387 ","14,831 ","5,486 ","8,839 ","29,614 ","17,416 ","17,775 ","16,923 ","6,649 ","8,042 ","4,488 ","3,874 ","5,185 ","7,875 ","7,647 ","8,820 ","12,756 ","20,910 ","16,475 ","10,134 ","9,029 ","9,641 ","9,229 ","9,031 ","7,510 ","6,799 ","1,133 ","1,938 ","3,237 ","3,731 ","2,105 ","2,950 ","2,357 ","5,879 ","1,779 ","3,001 ","4,078 "
2022/6/24,"3,786 ","10,522 ","33,364 ","33,384 ","17,859 ","9,809 ","8,374 ","3,093 ","2,479 ","8,909 ","1,523 ","2,896 ","2,418 ","6,206 ","8,981 ","11,917 ","12,616 ","3,547 ","7,219 ","2,485 ","6,033 ","6,601 ","4,720 ","27,477 ","2,604 ","8,739 ","10,052 ","11,849 ","18,019 ","11,832 ","7,804 ","18,097 ","13,154 ","23,524 ","17,952 ","6,600 ","26,667 ","19,651 ","19,624 ","15,140 ","17,628 ","104,303 ","36,474 ","16,663 ","16,817 ","19,748 ","16,816 ","18,890 ","17,772 ","9,488 ","22,180 ","5,380 ","6,200 ","14,345 ","2,972 ","2,822 ","2,686 ","10,102 ","7,718 ","9,910 ","22,569 ","6,885 ","10,030 ","6,061 ","17,577 ","17,436 ","19,987 ","31,924 ","28,802 ","20,870 ","18,248 ","45,559 ","15,489 ","26,124 ","28,273 ","17,316 ","51,465 ","15,918 ","12,314 ","11,931 ","18,425 ","9,612 ","21,168 ","15,996 ","5,606 ","9,301 ","30,197 ","17,806 ","18,550 ","17,491 ","7,137 ","8,326 ","4,674 ","3,852 ","5,233 ","7,843 ","8,059 ","9,046 ","13,136 ","21,663 ","17,758 ","10,286 ","9,217 ","9,774 ","9,233 ","9,366 ","7,630 ","6,777 ","1,110 ","2,024 ","3,403 ","3,908 ","2,166 ","2,866 ","2,415 ","6,950 ","1,898 ","3,316 ","4,092 "
2022/6/25,"2,492 ","5,855 ","16,216 ","29,579 ","10,984 ","7,465 ","5,232 ","2,432 ","1,661 ","5,597 ","1,065 ","2,113 ","2,143 ","4,234 ","7,364 ","3,810 ","4,786 ","2,646 ","5,550 ","2,026 ","3,688 ","4,372 ","1,667 ","17,959 ","2,617 ","7,231 ","6,641 ","8,277 ","11,614 ","9,727 ","5,924 ","15,332 ","9,537 ","16,482 ","11,108 ","2,652 ","19,593 ","13,686 ","13,528 ","11,025 ","5,564 ","87,031 ","34,698 ","11,536 ","10,418 ","17,055 ","15,678 ","15,389 ","12,861 ","6,112 ","14,805 ","4,131 ","3,432 ","10,278 ","2,930 ","2,121 ","1,165 ","5,605 ","5,553 ","7,577 ","19,953 ","4,223 ","6,868 ","4,125 ","11,276 ","10,343 ","15,830 ","24,583 ","19,852 ","14,926 ","15,631 ","44,162 ","9,816 ","21,241 ","22,843 ","13,808 ","40,189 ","10,683 ","9,360 ","7,140 ","13,869 ","5,423 ","15,553 ","9,378 ","7,455 ","6,259 ","12,904 ","11,391 ","9,588 ","10,221 ","5,003 ","5,329 ","3,370 ","1,564 ","4,013 ","5,092 ","6,607 ","7,067 ","9,126 ","12,488 ","13,911 ","6,851 ","6,174 ","6,854 ","6,287 ","6,893 ","5,185 ","4,524 ",791 ,"1,617 ","2,113 ","3,134 ",941 ,"1,029 ","1,511 ","5,689 ","1,461 ","2,498 ","1,989 "
2022/6/26,"2,446 ","4,856 ","12,158 ","22,784 ","7,606 ","5,000 ","4,190 ","2,271 ","1,580 ","4,711 ",915 ,"1,697 ","2,269 ","3,850 ","6,724 ","3,006 ","3,837 ","2,328 ","4,714 ","2,125 ","3,070 ","3,658 ","1,562 ","9,144 ","2,633 ","7,311 ","5,967 ","7,411 ","9,497 ","8,422 ","5,495 ","14,222 ","7,872 ","13,015 ","9,518 ","2,398 ","17,161 ","11,647 ","10,942 ","9,719 ","4,562 ","76,852 ","28,497 ","8,122 ","9,691 ","16,791 ","13,718 ","13,473 ","11,570 ","4,901 ","12,123 ","3,667 ","2,818 ","9,512 ","2,537 ","1,779 ",948 ,"5,151 ","4,872 ","6,644 ","20,084 ","3,866 ","5,679 ","3,502 ","9,616 ","7,950 ","12,519 ","21,196 ","17,214 ","12,114 ","13,514 ","35,826 ","7,465 ","17,220 ","16,364 ","10,453 ","32,463 ","9,080 ","8,034 ","6,512 ","10,185 ","5,395 ","12,717 ","7,117 ","6,129 ","5,554 ","9,624 ","8,421 ","7,686 ","8,361 ","4,238 ","4,195 ","2,928 ","1,383 ","3,764 ","4,252 ","5,493 ","5,902 ","7,169 ","10,260 ","11,517 ","5,621 ","5,236 ","5,547 ","5,354 ","5,755 ","4,116 ","3,946 ",663 ,"1,429 ","2,052 ","2,883 ",830 ,871 ,"1,188 ","5,127 ","1,225 ","2,083 ","2,057 "
2022/6/27,"3,745 ","9,785 ","30,863 ","27,938 ","15,437 ","9,373 ","7,755 ","2,869 ","2,477 ","8,554 ","1,533 ","2,729 ","2,076 ","5,505 ","7,962 ","11,816 ","11,664 ","3,377 ","6,530 ","2,251 ","5,622 ","5,497 ","4,564 ","19,499 ","2,506 ","8,211 ","9,845 ","11,239 ","16,944 ","10,992 ","7,289 ","16,523 ","11,431 ","21,942 ","15,482 ","6,248 ","25,482 ","19,050 ","18,787 ","14,723 ","17,284 ","83,784 ","30,232 ","15,379 ","15,817 ","17,051 ","15,087 ","16,889 ","16,353 ","8,711 ","21,134 ","5,171 ","5,942 ","12,873 ","2,606 ","2,770 ","2,552 ","9,585 ","7,173 ","9,471 ","21,027 ","6,487 ","9,215 ","5,963 ","16,408 ","17,053 ","17,941 ","27,924 ","26,984 ","20,050 ","17,200 ","38,937 ","13,544 ","22,014 ","23,551 ","14,434 ","43,664 ","13,589 ","11,580 ","10,952 ","13,593 ","9,164 ","19,202 ","14,311 ","5,374 ","8,535 ","27,953 ","16,700 ","17,746 ","16,752 ","6,901 ","7,429 ","4,516 ","3,760 ","5,041 ","7,254 ","7,666 ","8,626 ","12,157 ","20,450 ","14,876 ","9,684 ","8,740 ","9,310 ","8,782 ","8,677 ","7,300 ","6,525 ","1,137 ","1,883 ","3,270 ","3,716 ","2,136 ","3,000 ","2,217 ","5,989 ","1,767 ","3,013 ","4,010 "
2022/6/28,"3,442 ","10,456 ","32,358 ","30,863 ","17,690 ","9,528 ","8,228 ","3,044 ","2,648 ","9,461 ","1,661 ","3,365 ","2,541 ","6,147 ","8,652 ","12,224 ","12,464 ","4,200 ","7,206 ","2,390 ","6,377 ","6,587 ","4,846 ","20,919 ","2,736 ","8,912 ","10,387 ","12,019 ","18,067 ","11,792 ","7,747 ","17,513 ","11,977 ","23,492 ","17,767 ","7,124 ","26,676 ","20,003 ","20,056 ","15,377 ","18,217 ","84,969 ","31,960 ","16,064 ","17,252 ","19,159 ","17,044 ","18,932 ","17,469 ","9,855 ","22,037 ","5,422 ","6,252 ","14,441 ","3,126 ","2,914 ","2,656 ","10,364 ","7,740 ","9,879 ","21,987 ","6,818 ","9,701 ","6,166 ","17,962 ","18,236 ","19,194 ","29,354 ","28,841 ","21,305 ","18,476 ","41,044 ","15,729 ","22,560 ","25,495 ","15,552 ","46,208 ","16,265 ","12,359 ","11,736 ","14,783 ","9,814 ","19,834 ","14,837 ","5,861 ","8,995 ","30,089 ","17,140 ","19,419 ","17,396 ","6,843 ","8,462 ","4,740 ","4,016 ","5,405 ","8,094 ","7,779 ","9,067 ","12,957 ","21,217 ","16,718 ","10,581 ","9,486 ","9,869 ","9,223 ","9,251 ","7,953 ","7,184 ","1,165 ","2,056 ","3,444 ","3,928 ","2,254 ","3,109 ","2,377 ","6,241 ","1,973 ","3,139 ","4,242 "
