"　　　　車站
日期",松山機場,中山國中,南京復興,忠孝復興,大安,科技大樓,六張犁,麟光,辛亥,萬芳醫院,萬芳社區,木柵,動物園,大直,劍南路,西湖,港墘,文德,內湖,大湖公園,葫洲,東湖,南港軟體園區,南港展覽館,小碧潭,新店,新店區公所,七張,大坪林,景美,萬隆,公館,台電大樓,古亭,中正紀念堂,小南門,頂溪,永安市場,景安,南勢角,台大醫院,台北車站,中山,雙連,民權西路,圓山,劍潭,士林,芝山,明德,石牌,唭哩岸,奇岩,北投,新北投,復興崗,忠義,關渡,竹圍,紅樹林,淡水,頂埔,永寧,土城,海山,亞東醫院,府中,BL板橋,新埔,江子翠,龍山寺,西門,善導寺,忠孝新生,忠孝敦化,國父紀念館,市政府,永春,後山埤,昆陽,南港,象山,台北101/世貿,信義安和,大安森林公園,北門,松江南京,台北小巨蛋,南京三民,松山,輔大,新莊,頭前庄,先嗇宮,三重,菜寮,台北橋,大橋頭,中山國小,行天宮,東門,蘆洲,三民高中,徐匯中學,三和國中,三重國小,迴龍,丹鳳,十四張,秀朗橋,景平,中和,橋和,中原,板新,Y板橋,新埔民生,幸福,新北產業園區
2022/1/11,"3,329 ","13,206 ","39,799 ","34,507 ","23,709 ","13,051 ","10,521 ","3,675 ","3,085 ","13,355 ","1,993 ","4,292 ","3,636 ","9,308 ","9,861 ","16,004 ","17,155 ","5,197 ","8,720 ","2,853 ","8,323 ","8,051 ","6,110 ","25,380 ","2,865 ","10,287 ","12,534 ","14,622 ","22,143 ","16,031 ","9,092 ","22,529 ","14,816 ","29,747 ","22,347 ","9,113 ","33,346 ","24,577 ","24,362 ","19,131 ","21,899 ","94,545 ","35,333 ","19,220 ","20,809 ","23,341 ","23,314 ","24,076 ","20,833 ","11,885 ","28,339 ","6,340 ","7,558 ","17,614 ","4,247 ","3,531 ","3,331 ","13,428 ","9,119 ","11,101 ","26,146 ","8,811 ","11,927 ","7,259 ","21,779 ","23,228 ","23,818 ","33,925 ","36,840 ","25,055 ","21,704 ","46,433 ","21,528 ","27,928 ","29,774 ","17,521 ","53,300 ","19,272 ","14,600 ","13,572 ","17,583 ","11,850 ","22,105 ","17,993 ","6,423 ","10,195 ","36,309 ","22,058 ","23,168 ","20,992 ","13,801 ","10,675 ","5,797 ","4,844 ","6,152 ","10,024 ","9,123 ","11,148 ","15,611 ","26,966 ","20,170 ","12,853 ","12,026 ","12,267 ","11,665 ","11,457 ","10,806 ","9,200 ","1,430 ","2,460 ","3,966 ","4,530 ","2,557 ","3,559 ","3,098 ","7,027 ","2,380 ","3,721 ","4,535 "
2022/1/12,"3,247 ","13,248 ","40,045 ","34,655 ","23,577 ","12,680 ","10,442 ","3,661 ","3,069 ","13,414 ","1,936 ","4,341 ","3,821 ","9,241 ","9,922 ","15,983 ","16,955 ","5,247 ","8,714 ","2,767 ","8,225 ","8,053 ","6,019 ","25,825 ","2,850 ","10,158 ","12,341 ","14,636 ","22,033 ","15,733 ","9,079 ","21,861 ","14,604 ","29,042 ","22,756 ","8,998 ","33,084 ","23,999 ","23,908 ","19,139 ","21,514 ","94,806 ","36,495 ","19,004 ","21,304 ","22,992 ","23,076 ","24,302 ","21,198 ","11,335 ","28,411 ","6,370 ","7,596 ","17,410 ","4,286 ","3,323 ","3,281 ","13,339 ","8,948 ","10,941 ","26,091 ","8,551 ","11,750 ","7,329 ","21,489 ","22,916 ","23,983 ","33,893 ","36,378 ","25,092 ","21,723 ","47,391 ","21,812 ","28,863 ","30,031 ","18,295 ","52,898 ","19,148 ","14,463 ","13,402 ","17,703 ","11,620 ","22,372 ","17,723 ","6,400 ","10,140 ","35,932 ","22,035 ","23,021 ","20,916 ","13,072 ","10,509 ","5,761 ","4,818 ","6,215 ","9,829 ","8,982 ","11,063 ","15,504 ","25,941 ","20,022 ","12,832 ","11,908 ","12,175 ","11,415 ","11,074 ","10,663 ","9,179 ","1,420 ","2,398 ","3,874 ","4,679 ","2,501 ","3,634 ","2,978 ","7,016 ","2,330 ","3,724 ","4,602 "
2022/1/13,"3,293 ","12,911 ","40,195 ","35,411 ","23,314 ","12,494 ","10,345 ","3,587 ","3,157 ","13,385 ","1,936 ","4,416 ","3,925 ","9,346 ","10,107 ","15,844 ","16,842 ","5,241 ","8,585 ","2,755 ","8,202 ","8,195 ","5,867 ","24,884 ","2,880 ","10,038 ","12,216 ","14,704 ","21,918 ","15,421 ","9,116 ","21,605 ","14,762 ","28,957 ","22,052 ","8,971 ","33,048 ","23,880 ","23,901 ","18,875 ","21,198 ","96,880 ","37,416 ","19,014 ","20,790 ","22,880 ","21,410 ","24,192 ","21,043 ","11,241 ","28,192 ","6,289 ","7,708 ","17,576 ","4,297 ","3,294 ","3,104 ","13,025 ","8,971 ","11,083 ","26,072 ","8,592 ","11,763 ","7,217 ","21,113 ","22,719 ","23,738 ","33,696 ","35,997 ","24,797 ","21,375 ","46,772 ","21,376 ","29,153 ","30,077 ","18,369 ","53,838 ","18,995 ","14,512 ","13,652 ","17,637 ","11,675 ","22,676 ","18,002 ","6,952 ","10,093 ","35,732 ","22,141 ","22,769 ","20,930 ","13,650 ","10,478 ","5,627 ","4,848 ","6,189 ","10,196 ","8,869 ","11,210 ","15,661 ","25,857 ","19,854 ","12,745 ","11,905 ","11,936 ","11,597 ","11,076 ","10,501 ","8,992 ","1,400 ","2,407 ","3,841 ","4,577 ","2,440 ","3,430 ","2,910 ","7,063 ","2,431 ","3,809 ","4,542 "
2022/1/14,"3,484 ","13,844 ","41,589 ","40,497 ","23,984 ","13,173 ","11,020 ","3,746 ","3,077 ","13,338 ","1,975 ","4,494 ","4,583 ","9,217 ","11,265 ","15,697 ","16,914 ","5,455 ","9,040 ","3,087 ","8,483 ","8,474 ","5,939 ","25,874 ","3,064 ","10,982 ","12,563 ","14,793 ","22,994 ","16,538 ","9,574 ","23,906 ","15,609 ","30,338 ","23,853 ","9,082 ","34,180 ","24,991 ","24,282 ","19,242 ","21,541 ","121,574 ","43,443 ","20,523 ","21,510 ","24,626 ","23,827 ","25,832 ","22,407 ","11,781 ","29,257 ","6,711 ","7,842 ","18,421 ","4,779 ","3,524 ","3,221 ","12,638 ","9,249 ","11,490 ","28,439 ","8,985 ","12,737 ","7,495 ","21,572 ","22,739 ","25,649 ","36,859 ","37,025 ","25,379 ","22,378 ","54,992 ","21,759 ","30,940 ","33,909 ","20,280 ","60,959 ","19,794 ","15,283 ","13,627 ","20,274 ","12,299 ","26,117 ","19,357 ","7,244 ","10,985 ","37,336 ","22,831 ","23,563 ","22,225 ","14,075 ","11,058 ","6,192 ","4,878 ","6,820 ","10,351 ","9,409 ","11,516 ","16,422 ","28,153 ","21,802 ","13,039 ","12,121 ","12,737 ","11,611 ","11,411 ","10,671 ","9,036 ","1,424 ","2,461 ","4,025 ","4,868 ","2,587 ","3,509 ","2,888 ","8,675 ","2,471 ","4,007 ","4,740 "
2022/1/15,"1,687 ","7,811 ","19,893 ","34,961 ","12,710 ","9,097 ","6,404 ","3,028 ","2,079 ","6,916 ","1,404 ","2,528 ","5,066 ","5,466 ","9,503 ","4,705 ","6,126 ","3,065 ","6,914 ","3,095 ","4,562 ","5,181 ","1,907 ","13,132 ","2,920 ","10,796 ","8,462 ","10,565 ","14,228 ","12,428 ","7,078 ","20,502 ","12,154 ","21,219 ","14,740 ","3,321 ","24,188 ","17,012 ","16,200 ","13,824 ","7,664 ","95,593 ","40,370 ","15,240 ","12,987 ","19,430 ","19,752 ","20,003 ","15,905 ","7,095 ","18,385 ","4,993 ","4,749 ","13,491 ","4,475 ","2,752 ","1,530 ","7,267 ","6,920 ","8,760 ","23,666 ","5,117 ","7,945 ","5,106 ","13,791 ","13,067 ","19,915 ","27,055 ","23,653 ","17,110 ","18,534 ","49,762 ","12,244 ","22,903 ","26,604 ","14,776 ","42,987 ","12,729 ","11,571 ","6,968 ","12,386 ","7,316 ","17,002 ","11,293 ","8,204 ","8,789 ","15,637 ","12,082 ","11,935 ","12,772 ","6,986 ","7,678 ","4,381 ","2,245 ","5,080 ","6,584 ","7,721 ","9,217 ","10,741 ","16,766 ","17,274 ","8,349 ","7,812 ","8,645 ","7,388 ","7,910 ","6,283 ","6,117 ",741 ,"2,016 ","2,443 ","3,650 ","1,199 ","1,301 ","1,718 ","6,420 ","1,726 ","2,780 ","2,419 "
2022/1/16,"1,605 ","6,298 ","14,711 ","26,402 ","9,464 ","7,153 ","5,340 ","2,822 ","1,943 ","5,765 ","1,154 ","2,041 ","4,787 ","4,441 ","8,025 ","3,664 ","4,754 ","2,963 ","5,938 ","2,715 ","3,602 ","4,347 ","1,822 ","11,465 ","2,612 ","9,582 ","7,383 ","9,274 ","11,536 ","10,779 ","6,392 ","18,060 ","10,402 ","17,092 ","13,517 ","2,939 ","20,852 ","13,873 ","13,474 ","11,891 ","5,669 ","84,869 ","31,595 ","10,683 ","11,924 ","16,599 ","16,880 ","17,042 ","13,664 ","5,668 ","15,113 ","4,371 ","3,930 ","12,077 ","4,497 ","2,317 ","1,253 ","6,376 ","5,751 ","8,586 ","22,366 ","4,542 ","6,789 ","4,134 ","11,671 ","9,738 ","16,134 ","22,822 ","19,920 ","14,151 ","16,149 ","39,363 ","9,220 ","18,162 ","19,079 ","11,812 ","34,025 ","11,171 ","9,432 ","6,098 ","10,690 ","6,075 ","13,687 ","8,517 ","7,768 ","7,111 ","11,546 ","8,746 ","9,330 ","10,341 ","5,596 ","5,718 ","3,719 ","1,723 ","4,322 ","4,956 ","6,052 ","7,770 ","8,525 ","12,530 ","14,478 ","6,589 ","6,363 ","6,961 ","6,116 ","6,758 ","5,139 ","5,116 ",673 ,"1,702 ","2,237 ","3,261 ",930 ,"1,045 ","1,413 ","5,496 ","1,427 ","2,390 ","2,219 "
2022/1/17,"3,223 ","12,567 ","37,710 ","32,282 ","22,181 ","11,998 ","10,220 ","3,663 ","3,039 ","11,776 ","1,851 ","4,272 ","3,037 ","8,947 ","8,848 ","15,098 ","16,249 ","5,112 ","8,170 ","2,643 ","7,472 ","7,819 ","5,689 ","24,009 ","3,010 ","9,832 ","11,902 ","13,882 ","21,153 ","15,074 ","9,007 ","20,643 ","14,153 ","27,595 ","20,615 ","8,172 ","32,393 ","23,361 ","23,195 ","17,967 ","21,058 ","90,495 ","34,044 ","18,498 ","19,801 ","20,785 ","18,552 ","21,771 ","18,845 ","10,855 ","26,409 ","6,167 ","7,238 ","16,416 ","3,825 ","3,221 ","3,038 ","11,389 ","8,578 ","10,691 ","25,773 ","8,254 ","11,278 ","6,995 ","20,232 ","21,119 ","22,320 ","32,148 ","34,936 ","23,533 ","20,828 ","44,432 ","17,289 ","26,871 ","27,747 ","16,971 ","50,848 ","18,384 ","14,133 ","13,185 ","16,780 ","11,140 ","22,025 ","17,081 ","5,910 ","9,864 ","33,901 ","20,870 ","22,148 ","20,179 ","9,490 ","9,955 ","5,336 ","4,658 ","6,017 ","9,592 ","8,911 ","10,739 ","14,804 ","25,854 ","18,659 ","12,133 ","11,182 ","11,556 ","11,304 ","10,889 ","9,122 ","8,661 ","1,398 ","2,436 ","3,830 ","4,495 ","2,491 ","3,458 ","2,816 ","6,807 ","2,193 ","3,744 ","4,426 "
2022/1/18,"3,306 ","12,725 ","38,612 ","33,887 ","22,922 ","12,141 ","10,244 ","3,522 ","3,007 ","11,766 ","1,841 ","4,132 ","3,034 ","9,020 ","9,526 ","15,357 ","16,540 ","5,035 ","8,428 ","2,657 ","7,302 ","7,982 ","5,952 ","24,245 ","2,996 ","9,700 ","11,906 ","14,000 ","21,713 ","15,406 ","8,945 ","21,416 ","14,388 ","28,483 ","22,004 ","8,089 ","32,005 ","23,018 ","23,070 ","17,949 ","21,167 ","88,330 ","35,737 ","19,746 ","19,979 ","21,638 ","18,648 ","22,119 ","19,481 ","10,758 ","26,409 ","6,118 ","7,523 ","16,731 ","3,960 ","3,307 ","3,061 ","11,245 ","8,707 ","10,700 ","25,381 ","8,360 ","10,948 ","7,070 ","20,243 ","19,954 ","22,015 ","31,175 ","34,817 ","23,484 ","20,428 ","45,282 ","18,094 ","27,757 ","28,915 ","18,002 ","52,078 ","19,004 ","14,273 ","13,237 ","16,858 ","11,257 ","21,916 ","17,636 ","6,011 ","9,850 ","35,036 ","20,957 ","22,350 ","20,324 ","9,406 ","9,947 ","5,360 ","4,721 ","5,850 ","9,455 ","9,029 ","10,890 ","15,173 ","25,357 ","19,690 ","12,011 ","11,311 ","11,465 ","11,030 ","10,951 ","8,958 ","8,696 ","1,447 ","2,307 ","3,808 ","4,397 ","2,429 ","3,417 ","2,821 ","6,626 ","2,323 ","3,637 ","4,345 "
2022/1/19,"3,091 ","12,730 ","39,258 ","36,849 ","23,131 ","12,193 ","10,338 ","3,577 ","3,070 ","12,001 ","1,889 ","4,205 ","3,554 ","8,046 ","10,115 ","15,354 ","16,648 ","5,079 ","8,541 ","2,830 ","7,517 ","8,038 ","5,934 ","24,487 ","2,902 ","10,032 ","11,865 ","14,126 ","21,631 ","14,761 ","9,188 ","21,414 ","14,599 ","28,729 ","21,957 ","8,209 ","32,810 ","23,574 ","23,151 ","18,147 ","20,781 ","87,480 ","38,249 ","20,390 ","20,581 ","21,805 ","19,596 ","22,751 ","20,585 ","11,126 ","27,224 ","6,393 ","7,539 ","17,320 ","4,069 ","3,379 ","3,056 ","11,442 ","8,880 ","10,675 ","25,628 ","8,459 ","11,117 ","7,210 ","20,599 ","20,405 ","22,806 ","31,813 ","35,825 ","24,183 ","21,341 ","48,116 ","18,295 ","28,892 ","30,372 ","18,444 ","52,828 ","19,146 ","14,481 ","13,149 ","17,531 ","11,741 ","22,760 ","17,957 ","6,213 ","10,503 ","35,615 ","21,408 ","22,979 ","20,351 ","9,386 ","10,136 ","5,419 ","4,823 ","6,069 ","9,414 ","9,081 ","10,907 ","15,160 ","25,783 ","20,174 ","12,332 ","11,430 ","11,608 ","11,282 ","10,952 ","9,059 ","8,564 ","1,424 ","2,315 ","3,787 ","4,388 ","2,455 ","3,431 ","2,826 ","6,592 ","2,236 ","3,608 ","4,315 "
2022/1/20,"3,249 ","13,155 ","39,576 ","37,351 ","24,167 ","12,116 ","10,483 ","3,740 ","3,190 ","12,195 ","1,925 ","4,250 ","4,133 ","8,104 ","11,023 ","15,463 ","17,020 ","5,800 ","9,145 ","2,961 ","7,614 ","8,582 ","5,996 ","25,219 ","3,118 ","10,239 ","12,269 ","14,673 ","22,014 ","15,135 ","9,357 ","22,910 ","15,064 ","28,705 ","23,259 ","8,073 ","33,764 ","24,044 ","23,822 ","18,283 ","21,129 ","99,011 ","39,964 ","21,138 ","20,336 ","23,062 ","20,891 ","23,561 ","20,988 ","11,382 ","27,608 ","6,583 ","7,761 ","17,106 ","4,225 ","3,549 ","3,110 ","11,604 ","8,949 ","11,159 ","26,925 ","8,466 ","11,504 ","7,266 ","21,335 ","20,314 ","24,236 ","32,935 ","36,423 ","24,844 ","22,056 ","55,053 ","18,684 ","30,489 ","31,092 ","18,881 ","55,935 ","19,613 ","14,824 ","14,042 ","18,627 ","11,899 ","24,276 ","18,293 ","7,064 ","10,697 ","36,392 ","22,580 ","23,109 ","21,076 ","9,036 ","10,914 ","5,808 ","4,908 ","6,657 ","9,828 ","9,833 ","11,630 ","15,787 ","25,995 ","21,202 ","12,761 ","12,173 ","12,134 ","11,815 ","11,342 ","9,310 ","9,032 ","1,409 ","2,508 ","3,801 ","4,519 ","2,468 ","3,441 ","2,925 ","6,977 ","2,374 ","3,834 ","4,572 "
2022/1/21,"3,150 ","13,187 ","40,688 ","39,432 ","21,747 ","12,379 ","10,492 ","3,741 ","3,017 ","11,132 ","1,761 ","3,590 ","2,959 ","7,461 ","10,370 ","15,298 ","15,485 ","4,714 ","8,544 ","2,542 ","7,010 ","7,073 ","5,836 ","23,942 ","3,084 ","9,416 ","11,946 ","13,972 ","21,160 ","14,012 ","9,256 ","21,869 ","15,110 ","29,476 ","20,895 ","7,405 ","32,696 ","23,718 ","23,587 ","17,947 ","20,804 ","106,071 ","41,608 ","19,380 ","19,902 ","20,440 ","18,516 ","21,549 ","20,542 ","10,007 ","25,142 ","6,073 ","7,349 ","15,350 ","3,749 ","3,172 ","2,913 ","10,445 ","8,312 ","10,505 ","23,142 ","7,934 ","10,843 ","6,913 ","19,580 ","19,272 ","23,038 ","34,803 ","35,456 ","23,826 ","20,043 ","50,956 ","18,175 ","31,834 ","33,107 ","20,677 ","54,086 ","17,793 ","14,764 ","13,229 ","17,533 ","10,746 ","23,576 ","18,730 ","5,939 ","10,690 ","36,845 ","21,701 ","22,868 ","20,700 ","8,400 ","10,000 ","5,301 ","4,665 ","6,042 ","9,082 ","9,401 ","10,301 ","15,855 ","26,642 ","20,727 ","11,775 ","10,689 ","11,476 ","11,071 ","11,009 ","8,496 ","8,352 ","1,056 ","2,347 ","3,944 ","4,587 ","2,569 ","3,629 ","3,168 ","7,607 ","2,344 ","3,732 ","4,685 "
2022/1/22,"2,270 ","10,264 ","31,472 ","39,099 ","17,921 ","9,898 ","8,419 ","3,364 ","2,519 ","8,607 ","1,414 ","2,987 ","2,613 ","6,182 ","9,662 ","9,846 ","10,468 ","4,145 ","7,678 ","2,142 ","5,721 ","6,323 ","4,299 ","24,004 ","3,192 ","8,480 ","10,510 ","12,282 ","16,420 ","12,318 ","8,250 ","19,737 ","13,407 ","24,697 ","18,702 ","5,233 ","29,093 ","20,410 ","19,720 ","15,566 ","11,158 ","95,367 ","41,287 ","16,225 ","17,088 ","18,852 ","16,174 ","18,650 ","17,710 ","7,819 ","19,747 ","5,639 ","5,371 ","13,772 ","3,968 ","2,863 ","1,415 ","6,490 ","6,877 ","9,026 ","20,550 ","6,476 ","8,870 ","5,994 ","17,022 ","14,784 ","21,365 ","31,347 ","29,028 ","20,940 ","19,272 ","52,130 ","16,801 ","28,433 ","31,136 ","18,319 ","52,707 ","15,886 ","12,854 ","12,472 ","16,123 ","8,679 ","21,521 ","15,121 ","7,238 ","9,936 ","28,708 ","18,106 ","18,439 ","16,215 ","6,622 ","8,855 ","4,579 ","3,747 ","5,298 ","7,899 ","8,588 ","9,955 ","13,736 ","21,547 ","19,265 ","10,089 ","9,522 ","10,393 ","9,879 ","9,790 ","7,275 ","7,306 ",969 ,"2,182 ","3,472 ","4,183 ","2,000 ","2,457 ","2,262 ","6,615 ","1,990 ","3,348 ","3,230 "
2022/1/23,"1,517 ","5,725 ","13,597 ","26,802 ","9,948 ","6,003 ","5,058 ","2,617 ","1,762 ","5,046 ","1,074 ","2,051 ","3,157 ","4,439 ","6,930 ","3,395 ","4,245 ","2,910 ","5,076 ","1,888 ","3,487 ","4,214 ","1,505 ","15,758 ","2,635 ","7,457 ","6,694 ","8,776 ","10,538 ","9,394 ","6,018 ","16,685 ","9,908 ","15,732 ","12,414 ","2,428 ","19,891 ","13,109 ","12,742 ","10,749 ","5,052 ","75,801 ","31,962 ","9,247 ","11,655 ","14,187 ","14,184 ","15,018 ","12,794 ","5,328 ","14,293 ","4,017 ","3,433 ","10,850 ","3,244 ","2,146 ","1,050 ","5,367 ","5,249 ","7,083 ","18,036 ","3,948 ","5,839 ","3,842 ","11,034 ","8,693 ","14,998 ","20,746 ","18,908 ","13,610 ","14,674 ","40,365 ","8,805 ","20,415 ","19,523 ","11,834 ","33,849 ","10,411 ","8,818 ","5,603 ","10,618 ","5,095 ","12,844 ","8,103 ","6,546 ","6,739 ","11,938 ","8,163 ","9,558 ","9,734 ","4,564 ","5,826 ","3,111 ","1,621 ","3,740 ","4,903 ","6,171 ","7,373 ","8,286 ","11,769 ","13,941 ","6,534 ","6,166 ","6,633 ","5,977 ","6,480 ","4,754 ","4,905 ",596 ,"1,621 ","2,095 ","2,902 ",877 ,950 ,"1,283 ","4,691 ","1,343 ","2,231 ","1,769 "
2022/1/24,"2,990 ","11,723 ","37,052 ","34,009 ","18,278 ","11,060 ","9,442 ","3,466 ","2,986 ","10,454 ","1,714 ","3,029 ","2,930 ","6,694 ","8,949 ","14,005 ","14,051 ","3,950 ","7,696 ","2,425 ","6,515 ","6,531 ","5,158 ","25,889 ","2,748 ","8,922 ","11,261 ","13,195 ","19,900 ","12,647 ","8,625 ","19,910 ","13,615 ","27,416 ","19,418 ","7,200 ","30,127 ","21,628 ","22,104 ","16,578 ","21,385 ","94,690 ","35,074 ","18,327 ","17,982 ","18,577 ","15,958 ","19,516 ","19,191 ","9,995 ","24,679 ","5,818 ","6,916 ","14,184 ","3,294 ","3,018 ","2,838 ","10,677 ","8,091 ","9,779 ","21,260 ","7,342 ","10,119 ","6,733 ","18,525 ","19,122 ","21,701 ","30,504 ","31,798 ","22,757 ","18,792 ","45,719 ","15,397 ","26,282 ","28,820 ","17,250 ","48,201 ","16,353 ","13,271 ","12,463 ","15,246 ","10,348 ","21,406 ","16,665 ","6,067 ","9,824 ","33,225 ","19,755 ","20,710 ","19,297 ","7,438 ","8,775 ","5,078 ","4,455 ","5,480 ","8,437 ","8,504 ","9,693 ","14,088 ","23,899 ","18,064 ","10,873 ","9,888 ","10,641 ","9,937 ","10,115 ","8,020 ","7,689 ","1,099 ","2,177 ","3,660 ","4,309 ","2,387 ","3,284 ","2,484 ","6,509 ","2,159 ","3,317 ","4,118 "
2022/1/25,"2,862 ","11,824 ","37,199 ","36,124 ","18,530 ","11,040 ","9,419 ","3,305 ","2,845 ","10,254 ","1,817 ","3,135 ","3,472 ","6,622 ","8,879 ","14,117 ","14,185 ","3,917 ","7,870 ","2,598 ","6,533 ","6,671 ","5,169 ","25,022 ","2,783 ","9,303 ","11,269 ","13,093 ","19,599 ","13,149 ","8,620 ","20,552 ","14,038 ","28,275 ","20,439 ","6,996 ","30,450 ","21,933 ","21,766 ","16,859 ","20,724 ","92,939 ","37,160 ","18,721 ","18,046 ","19,682 ","17,140 ","19,989 ","19,931 ","9,898 ","24,661 ","5,787 ","6,910 ","14,667 ","3,351 ","3,183 ","2,965 ","10,720 ","8,349 ","10,242 ","22,533 ","7,478 ","10,246 ","6,892 ","18,886 ","19,342 ","22,549 ","30,748 ","32,081 ","22,822 ","19,877 ","46,256 ","16,299 ","26,454 ","30,162 ","18,121 ","48,572 ","16,550 ","13,682 ","12,414 ","15,118 ","10,940 ","21,358 ","16,815 ","6,857 ","10,622 ","33,437 ","19,645 ","20,793 ","19,546 ","7,292 ","9,075 ","4,963 ","4,433 ","5,518 ","8,417 ","8,467 ","9,953 ","13,741 ","24,285 ","19,488 ","10,960 ","9,954 ","10,649 ","9,900 ","9,962 ","8,379 ","7,819 ","1,129 ","2,191 ","3,465 ","4,184 ","2,354 ","3,296 ","2,454 ","6,194 ","2,049 ","3,429 ","3,996 "
2022/1/26,"2,821 ","11,865 ","36,615 ","36,059 ","19,038 ","11,212 ","9,311 ","3,447 ","2,836 ","10,224 ","1,801 ","3,191 ","4,017 ","6,621 ","9,619 ","13,938 ","13,957 ","3,903 ","8,013 ","2,770 ","6,507 ","7,106 ","5,013 ","22,444 ","2,725 ","9,397 ","11,094 ","13,138 ","19,843 ","13,367 ","8,443 ","20,444 ","13,947 ","28,103 ","20,160 ","6,579 ","30,007 ","21,728 ","21,337 ","16,732 ","20,406 ","96,365 ","38,167 ","18,727 ","17,932 ","19,661 ","17,573 ","20,042 ","19,795 ","9,823 ","24,789 ","5,847 ","6,898 ","15,081 ","3,266 ","3,141 ","2,890 ","10,727 ","8,267 ","10,321 ","23,254 ","7,534 ","10,103 ","6,754 ","18,895 ","19,095 ","22,128 ","30,856 ","31,378 ","22,602 ","19,686 ","46,658 ","15,888 ","26,085 ","30,192 ","18,004 ","47,502 ","16,758 ","13,522 ","12,275 ","15,186 ","10,848 ","19,473 ","16,895 ","7,025 ","10,363 ","33,358 ","20,524 ","20,880 ","19,409 ","7,296 ","8,910 ","5,006 ","4,483 ","5,807 ","8,291 ","8,490 ","9,780 ","13,902 ","24,368 ","19,551 ","10,873 ","10,030 ","10,515 ","9,864 ","9,815 ","7,948 ","7,757 ","1,184 ","2,128 ","3,392 ","4,149 ","2,249 ","3,279 ","2,417 ","6,375 ","2,075 ","3,311 ","4,120 "
2022/1/27,"2,831 ","11,828 ","36,391 ","36,226 ","18,840 ","10,697 ","9,052 ","3,480 ","2,806 ","10,134 ","1,751 ","3,026 ","4,098 ","6,139 ","9,459 ","13,640 ","13,670 ","3,848 ","7,815 ","2,601 ","6,369 ","6,791 ","4,794 ","21,727 ","2,574 ","9,277 ","10,900 ","12,898 ","19,238 ","12,829 ","8,364 ","18,901 ","13,539 ","27,427 ","20,313 ","6,373 ","29,684 ","21,290 ","21,169 ","16,498 ","19,791 ","102,066 ","37,717 ","18,366 ","17,898 ","19,603 ","17,344 ","19,999 ","19,541 ","9,682 ","23,985 ","5,823 ","7,097 ","15,007 ","3,238 ","3,025 ","2,819 ","10,475 ","8,141 ","9,913 ","23,357 ","7,490 ","10,101 ","6,607 ","18,172 ","18,441 ","21,607 ","31,151 ","30,923 ","22,180 ","19,740 ","44,990 ","15,972 ","25,942 ","29,557 ","17,525 ","47,802 ","16,477 ","12,924 ","12,419 ","15,562 ","10,619 ","20,766 ","16,550 ","7,121 ","10,262 ","32,793 ","19,226 ","20,635 ","19,166 ","6,851 ","8,969 ","5,065 ","4,276 ","5,602 ","8,337 ","8,277 ","9,728 ","13,882 ","23,771 ","19,403 ","10,720 ","9,722 ","10,309 ","9,754 ","9,836 ","7,823 ","7,641 ","1,401 ","2,139 ","3,433 ","4,140 ","2,281 ","3,129 ","2,378 ","6,755 ","2,091 ","3,311 ","4,152 "
2022/1/28,"3,174 ","11,070 ","34,843 ","39,559 ","18,166 ","9,875 ","8,805 ","3,264 ","2,561 ","9,227 ","1,607 ","2,770 ","2,671 ","5,909 ","9,730 ","12,649 ","12,913 ","3,606 ","7,493 ","2,289 ","6,121 ","6,374 ","4,726 ","20,198 ","2,688 ","8,780 ","10,400 ","12,718 ","18,712 ","12,536 ","8,203 ","17,594 ","13,176 ","25,780 ","19,000 ","5,790 ","29,012 ","20,259 ","20,465 ","15,930 ","18,534 ","111,020 ","40,491 ","17,908 ","17,133 ","18,533 ","16,161 ","19,239 ","19,203 ","9,316 ","22,489 ","5,777 ","6,650 ","14,716 ","3,256 ","2,941 ","2,645 ","9,735 ","7,866 ","9,390 ","21,015 ","7,395 ","9,484 ","6,405 ","17,615 ","16,793 ","21,858 ","32,524 ","29,827 ","21,263 ","19,562 ","49,583 ","14,861 ","27,154 ","32,291 ","17,817 ","50,333 ","16,665 ","13,162 ","11,701 ","17,809 ","9,411 ","20,922 ","16,368 ","6,716 ","10,335 ","31,036 ","19,777 ","19,574 ","18,835 ","6,165 ","8,502 ","5,043 ","4,219 ","5,304 ","8,224 ","8,433 ","9,679 ","13,973 ","22,612 ","19,302 ","10,296 ","9,732 ","10,169 ","9,343 ","9,696 ","7,423 ","7,260 ","1,158 ","2,109 ","3,406 ","4,226 ","2,222 ","3,035 ","2,343 ","7,814 ","2,017 ","3,325 ","3,861 "
